, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
1, ,1.0, Landorus-Therian   , 32.67464% ,44426.0, 11.727% ,0.0,  0.000% , 
2, ,2.0, Tapu Fini          , 30.28716% ,28388.0,  7.493% ,0.0,  0.000% , 
3, ,3.0, Tapu Koko          , 23.56281% ,39377.0, 10.394% ,0.0,  0.000% , 
4, ,4.0, Tapu Bulu          , 19.90194% ,17963.0,  4.741% ,0.0,  0.000% , 
5, ,5.0, Scrafty            , 19.14520% ,14350.0,  3.788% ,0.0,  0.000% , 
6, ,6.0, Zygarde            , 18.20790% ,7996.0,  2.111% ,0.0,  0.000% , 
7, ,7.0, Snorlax            , 17.02356% ,26042.0,  6.874% ,0.0,  0.000% , 
8, ,8.0, Volcanion          , 16.72849% ,12689.0,  3.349% ,0.0,  0.000% , 
9, ,9.0, Hoopa-Unbound      , 16.13974% ,9485.0,  2.504% ,0.0,  0.000% , 
10, ,10.0, Tapu Lele          , 15.46411% ,27152.0,  7.167% ,0.0,  0.000% , 
11, ,11.0, Metagross-Mega     , 14.45813% ,16170.0,  4.268% ,0.0,  0.000% , 
12, ,12.0, Ferrothorn         , 13.84243% ,24653.0,  6.507% ,0.0,  0.000% , 
13, ,13.0, Zapdos             , 13.78350% ,25438.0,  6.715% ,0.0,  0.000% , 
14, ,14.0, Kartana            , 12.63677% ,21784.0,  5.750% ,0.0,  0.000% , 
15, ,15.0, Charizard-Mega-Y   , 12.30317% ,33809.0,  8.924% ,0.0,  0.000% , 
16, ,16.0, Diancie            , 12.23269% ,5203.0,  1.373% ,0.0,  0.000% , 
17, ,17.0, Heatran            , 11.81361% ,19231.0,  5.076% ,0.0,  0.000% , 
18, ,18.0, Tyranitar          , 10.76624% ,20218.0,  5.337% ,0.0,  0.000% , 
19, ,19.0, Salamence-Mega     , 10.18658% ,11954.0,  3.155% ,0.0,  0.000% , 
20, ,20.0, Stakataka          ,  9.04873% ,18413.0,  4.860% ,0.0,  0.000% , 
21, ,21.0, Diancie-Mega       ,  8.98446% ,10659.0,  2.814% ,0.0,  0.000% , 
22, ,22.0, Kyurem-Black       ,  8.91202% ,11129.0,  2.938% ,0.0,  0.000% , 
23, ,23.0, Celesteela         ,  8.90897% ,27124.0,  7.160% ,0.0,  0.000% , 
24, ,24.0, Amoonguss          ,  8.84509% ,17143.0,  4.525% ,0.0,  0.000% , 
25, ,25.0, Camerupt-Mega      ,  8.80744% ,10226.0,  2.699% ,0.0,  0.000% , 
26, ,26.0, Ninetales-Alola    ,  7.94185% ,20605.0,  5.439% ,0.0,  0.000% , 
27, ,27.0, Aegislash          ,  7.64796% ,21847.0,  5.767% ,0.0,  0.000% , 
28, ,28.0, Mew                ,  7.57797% ,10582.0,  2.793% ,0.0,  0.000% , 
29, ,29.0, Cresselia          ,  7.42401% ,15138.0,  3.996% ,0.0,  0.000% , 
30, ,30.0, Whimsicott         ,  7.24228% ,21135.0,  5.579% ,0.0,  0.000% , 
31, ,31.0, Manectric-Mega     ,  6.30393% ,6942.0,  1.832% ,0.0,  0.000% , 
32, ,32.0, Excadrill          ,  5.22281% ,14578.0,  3.848% ,0.0,  0.000% , 
33, ,33.0, Gengar-Mega        ,  5.04348% ,11988.0,  3.164% ,0.0,  0.000% , 
34, ,34.0, Tyranitar-Mega     ,  4.95130% ,11163.0,  2.947% ,0.0,  0.000% , 
35, ,35.0, Volcarona          ,  4.94555% ,20075.0,  5.299% ,0.0,  0.000% , 
36, ,36.0, Victini            ,  4.90111% ,7771.0,  2.051% ,0.0,  0.000% , 
37, ,37.0, Porygon2           ,  4.86981% ,14193.0,  3.746% ,0.0,  0.000% , 
38, ,38.0, Deoxys-Attack      ,  4.80894% ,8288.0,  2.188% ,0.0,  0.000% , 
39, ,39.0, Necrozma           ,  4.75554% ,2421.0,  0.639% ,0.0,  0.000% , 
40, ,40.0, Mawile-Mega        ,  4.36040% ,8800.0,  2.323% ,0.0,  0.000% , 
41, ,41.0, Blacephalon        ,  4.33962% ,11049.0,  2.916% ,0.0,  0.000% , 
42, ,42.0, Bronzong           ,  4.07661% ,8937.0,  2.359% ,0.0,  0.000% , 
43, ,43.0, Mimikyu            ,  4.06964% ,23851.0,  6.296% ,0.0,  0.000% , 
44, ,44.0, Pelipper           ,  3.96729% ,28007.0,  7.393% ,0.0,  0.000% , 
45, ,45.0, Pheromosa          ,  3.48016% ,5361.0,  1.415% ,0.0,  0.000% , 
46, ,46.0, Gothitelle         ,  3.38172% ,3760.0,  0.992% ,0.0,  0.000% , 
47, ,47.0, Genesect           ,  3.08690% ,5984.0,  1.580% ,0.0,  0.000% , 
48, ,48.0, Kingdra            ,  3.00014% ,15046.0,  3.971% ,0.0,  0.000% , 
49, ,49.0, Gardevoir-Mega     ,  2.92732% ,8493.0,  2.242% ,0.0,  0.000% , 
50, ,50.0, Suicune            ,  2.88592% ,5948.0,  1.570% ,0.0,  0.000% , 
51, ,51.0, Scizor-Mega        ,  2.70013% ,7116.0,  1.878% ,0.0,  0.000% , 
52, ,52.0, Meloetta           ,  2.44236% ,2105.0,  0.556% ,0.0,  0.000% , 
53, ,53.0, Weavile            ,  2.41361% ,14257.0,  3.763% ,0.0,  0.000% , 
54, ,54.0, Xurkitree          ,  2.29023% ,9186.0,  2.425% ,0.0,  0.000% , 
55, ,55.0, Hitmontop          ,  2.18100% ,4789.0,  1.264% ,0.0,  0.000% , 
56, ,56.0, Cradily            ,  2.13139% ,6307.0,  1.665% ,0.0,  0.000% , 
57, ,57.0, Oranguru           ,  2.07500% ,20813.0,  5.494% ,0.0,  0.000% , 
58, ,58.0, Charizard-Mega-X   ,  2.03702% ,9153.0,  2.416% ,0.0,  0.000% , 
59, ,59.0, Kommo-o            ,  1.99913% ,12139.0,  3.204% ,0.0,  0.000% , 
60, ,60.0, Gastrodon          ,  1.97917% ,16179.0,  4.271% ,0.0,  0.000% , 
61, ,61.0, Azumarill          ,  1.95460% ,8557.0,  2.259% ,0.0,  0.000% , 
62, ,62.0, Ludicolo           ,  1.92771% ,10484.0,  2.767% ,0.0,  0.000% , 
63, ,63.0, Swampert-Mega      ,  1.91895% ,18980.0,  5.010% ,0.0,  0.000% , 
64, ,64.0, Gigalith           ,  1.87877% ,6245.0,  1.648% ,0.0,  0.000% , 
65, ,65.0, Blastoise          ,  1.82331% ,3584.0,  0.946% ,0.0,  0.000% , 
66, ,66.0, Bisharp            ,  1.80720% ,6456.0,  1.704% ,0.0,  0.000% , 
67, ,67.0, Gyarados-Mega      ,  1.79473% ,6688.0,  1.765% ,0.0,  0.000% , 
68, ,68.0, Togekiss           ,  1.75639% ,15875.0,  4.190% ,0.0,  0.000% , 
69, ,69.0, Thundurus-Therian  ,  1.66238% ,6583.0,  1.738% ,0.0,  0.000% , 
70, ,70.0, Torkoal            ,  1.62948% ,12937.0,  3.415% ,0.0,  0.000% , 
71, ,71.0, Terrakion          ,  1.59031% ,4794.0,  1.265% ,0.0,  0.000% , 
72, ,72.0, Naganadel          ,  1.50330% ,9718.0,  2.565% ,0.0,  0.000% , 
73, ,73.0, Tornadus           ,  1.45426% ,1549.0,  0.409% ,0.0,  0.000% , 
74, ,74.0, Milotic            ,  1.43370% ,15259.0,  4.028% ,0.0,  0.000% , 
75, ,75.0, Arcanine           ,  1.37333% ,29873.0,  7.885% ,0.0,  0.000% , 
76, ,76.0, Blaziken-Mega      ,  1.34865% ,5724.0,  1.511% ,0.0,  0.000% , 
77, ,77.0, Chansey            ,  1.30925% ,7514.0,  1.983% ,0.0,  0.000% , 
78, ,78.0, Rotom-Wash         ,  1.29361% ,8892.0,  2.347% ,0.0,  0.000% , 
79, ,79.0, Shaymin-Sky        ,  1.27017% ,3014.0,  0.796% ,0.0,  0.000% , 
80, ,80.0, Marowak-Alola      ,  1.24674% ,18432.0,  4.865% ,0.0,  0.000% , 
81, ,81.0, Togedemaru         ,  1.22862% ,3688.0,  0.973% ,0.0,  0.000% , 
82, ,82.0, Incineroar         ,  1.22826% ,3575.0,  0.944% ,0.0,  0.000% , 
83, ,83.0, Gyarados           ,  1.16685% ,8301.0,  2.191% ,0.0,  0.000% , 
84, ,84.0, Araquanid          ,  1.14470% ,6498.0,  1.715% ,0.0,  0.000% , 
85, ,85.0, Dusclops           ,  1.13978% ,5638.0,  1.488% ,0.0,  0.000% , 
86, ,86.0, Politoed           ,  1.05213% ,15187.0,  4.009% ,0.0,  0.000% , 
87, ,87.0, Abomasnow-Mega     ,  1.03765% ,4138.0,  1.092% ,0.0,  0.000% , 
88, ,88.0, Hydreigon          ,  1.01348% ,6030.0,  1.592% ,0.0,  0.000% , 
89, ,89.0, Medicham-Mega      ,  0.99804% ,3707.0,  0.978% ,0.0,  0.000% , 
90, ,90.0, Garchomp           ,  0.96462% ,24918.0,  6.577% ,0.0,  0.000% , 
91, ,91.0, Landorus           ,  0.93802% ,2193.0,  0.579% ,0.0,  0.000% , 
92, ,92.0, Latios             ,  0.89768% ,3189.0,  0.842% ,0.0,  0.000% , 
93, ,93.0, Chandelure         ,  0.89365% ,5954.0,  1.572% ,0.0,  0.000% , 
94, ,94.0, Muk-Alola          ,  0.86898% ,10327.0,  2.726% ,0.0,  0.000% , 
95, ,95.0, Aerodactyl-Mega    ,  0.82851% ,5153.0,  1.360% ,0.0,  0.000% , 
96, ,96.0, Dragonite          ,  0.82633% ,12082.0,  3.189% ,0.0,  0.000% , 
97, ,97.0, Venusaur-Mega      ,  0.77603% ,14647.0,  3.866% ,0.0,  0.000% , 
98, ,98.0, Hariyama           ,  0.75181% ,2705.0,  0.714% ,0.0,  0.000% , 
99, ,99.0, Primarina          ,  0.74649% ,3984.0,  1.052% ,0.0,  0.000% , 
100, ,100.0, Lucario-Mega       ,  0.73878% ,4855.0,  1.282% ,0.0,  0.000% , 
101, ,101.0, Aerodactyl         ,  0.72979% ,4029.0,  1.063% ,0.0,  0.000% , 
102, ,102.0, Smeargle           ,  0.62372% ,9205.0,  2.430% ,0.0,  0.000% , 
103, ,103.0, Rotom-Heat         ,  0.53829% ,1925.0,  0.508% ,0.0,  0.000% , 
104, ,104.0, Raichu             ,  0.53428% ,5947.0,  1.570% ,0.0,  0.000% , 
105, ,105.0, Hippowdon          ,  0.50657% ,5392.0,  1.423% ,0.0,  0.000% , 
106, ,106.0, Staraptor          ,  0.49581% ,6561.0,  1.732% ,0.0,  0.000% , 
107, ,107.0, Scizor             ,  0.45662% ,6418.0,  1.694% ,0.0,  0.000% , 
108, ,108.0, Venusaur           ,  0.45044% ,9661.0,  2.550% ,0.0,  0.000% , 
109, ,109.0, Lopunny-Mega       ,  0.43872% ,8269.0,  2.183% ,0.0,  0.000% , 
