, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
1, ,1.0, Incineroar         , 43.69420% ,49460.0, 15.428% ,0.0,  0.000% , 
2, ,2.0, Tapu Fini          , 36.65340% ,26253.0,  8.189% ,0.0,  0.000% , 
3, ,3.0, Landorus-Therian   , 34.36863% ,44713.0, 13.948% ,0.0,  0.000% , 
4, ,4.0, Metagross-Mega     , 27.97506% ,20194.0,  6.299% ,0.0,  0.000% , 
5, ,5.0, Tapu Lele          , 23.89180% ,26938.0,  8.403% ,0.0,  0.000% , 
6, ,6.0, Zapdos             , 23.26381% ,25689.0,  8.013% ,0.0,  0.000% , 
7, ,7.0, Tapu Koko          , 18.18422% ,36239.0, 11.304% ,0.0,  0.000% , 
8, ,8.0, Kommo-o            , 15.69417% ,18369.0,  5.730% ,0.0,  0.000% , 
9, ,9.0, Kartana            , 14.95364% ,21913.0,  6.835% ,0.0,  0.000% , 
10, ,10.0, Zygarde            , 14.60563% ,12843.0,  4.006% ,0.0,  0.000% , 
11, ,11.0, Tapu Bulu          , 14.26811% ,16022.0,  4.998% ,0.0,  0.000% , 
12, ,12.0, Amoonguss          , 13.97360% ,21412.0,  6.679% ,0.0,  0.000% , 
13, ,13.0, Kyurem-Black       , 13.59101% ,10188.0,  3.178% ,0.0,  0.000% , 
14, ,14.0, Volcanion          , 12.34668% ,10225.0,  3.190% ,0.0,  0.000% , 
15, ,15.0, Manectric-Mega     , 10.79831% ,10253.0,  3.198% ,0.0,  0.000% , 
16, ,16.0, Gastrodon          , 10.62512% ,19765.0,  6.165% ,0.0,  0.000% , 
17, ,17.0, Diancie-Mega       ,  9.79252% ,10061.0,  3.138% ,0.0,  0.000% , 
18, ,18.0, Hoopa-Unbound      ,  8.34072% ,7843.0,  2.447% ,0.0,  0.000% , 
19, ,19.0, Aegislash          ,  8.32668% ,17406.0,  5.430% ,0.0,  0.000% , 
20, ,20.0, Mew                ,  7.96739% ,14287.0,  4.457% ,0.0,  0.000% , 
21, ,21.0, Victini            ,  7.40132% ,9264.0,  2.890% ,0.0,  0.000% , 
22, ,22.0, Charizard-Mega-Y   ,  7.17996% ,26582.0,  8.292% ,0.0,  0.000% , 
23, ,23.0, Genesect           ,  7.05684% ,8984.0,  2.802% ,0.0,  0.000% , 
24, ,24.0, Heatran            ,  6.31921% ,13586.0,  4.238% ,0.0,  0.000% , 
25, ,25.0, Diancie            ,  6.31725% ,5343.0,  1.667% ,0.0,  0.000% , 
26, ,26.0, Porygon2           ,  6.13991% ,11246.0,  3.508% ,0.0,  0.000% , 
27, ,27.0, Milotic            ,  6.12236% ,21167.0,  6.603% ,0.0,  0.000% , 
28, ,28.0, Pelipper           ,  6.02351% ,20549.0,  6.410% ,0.0,  0.000% , 
29, ,29.0, Deoxys-Attack      ,  5.69824% ,7936.0,  2.476% ,0.0,  0.000% , 
30, ,30.0, Kingdra            ,  5.48223% ,10649.0,  3.322% ,0.0,  0.000% , 
31, ,31.0, Scrafty            ,  5.44561% ,7795.0,  2.432% ,0.0,  0.000% , 
