, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
73, ,73.0, Serperior          ,  1.64851% ,126016.0,  3.488% ,90851.0,  3.324% , 
74, ,74.0, Mantine            ,  1.61710% ,35229.0,  0.975% ,27322.0,  1.000% , 
75, ,75.0, Beedrill-Mega      ,  1.55896% ,93181.0,  2.579% ,69727.0,  2.551% , 
76, ,76.0, Heracross-Mega     ,  1.53490% ,45565.0,  1.261% ,32314.0,  1.182% , 
77, ,77.0, Cresselia          ,  1.45997% ,42396.0,  1.174% ,32329.0,  1.183% , 
78, ,78.0, Kommo-o            ,  1.45436% ,59516.0,  1.648% ,43127.0,  1.578% , 
79, ,79.0, Gyarados           ,  1.34307% ,103331.0,  2.860% ,77986.0,  2.853% , 
80, ,80.0, Alomomola          ,  1.31460% ,24371.0,  0.675% ,18121.0,  0.663% , 
81, ,81.0, Thundurus          ,  1.27266% ,35409.0,  0.980% ,26916.0,  0.985% , 
82, ,82.0, Slowbro            ,  1.17779% ,29941.0,  0.829% ,22629.0,  0.828% , 
83, ,83.0, Nidoking           ,  1.03127% ,63263.0,  1.751% ,48895.0,  1.789% , 
84, ,84.0, Scizor             ,  1.01746% ,84397.0,  2.336% ,63051.0,  2.307% , 
85, ,85.0, Muk-Alola          ,  0.94973% ,56972.0,  1.577% ,43910.0,  1.606% , 
86, ,86.0, Latias             ,  0.93797% ,43229.0,  1.197% ,30177.0,  1.104% , 
87, ,87.0, Dragonite          ,  0.93726% ,170314.0,  4.715% ,120687.0,  4.415% , 
88, ,88.0, Gallade-Mega       ,  0.93150% ,74219.0,  2.055% ,51471.0,  1.883% , 
89, ,89.0, Crawdaunt          ,  0.86688% ,29836.0,  0.826% ,21448.0,  0.785% , 
90, ,90.0, Swampert           ,  0.83526% ,30451.0,  0.843% ,25265.0,  0.924% , 
91, ,91.0, Suicune            ,  0.81885% ,31487.0,  0.872% ,23106.0,  0.845% , 
92, ,92.0, Hydreigon          ,  0.75655% ,54269.0,  1.502% ,39302.0,  1.438% , 
93, ,93.0, Starmie            ,  0.74725% ,50363.0,  1.394% ,36022.0,  1.318% , 
94, ,94.0, Thundurus-Therian  ,  0.72500% ,73259.0,  2.028% ,56706.0,  2.075% , 
95, ,95.0, Nidoqueen          ,  0.72130% ,9258.0,  0.256% ,7510.0,  0.275% , 
96, ,96.0, Volcanion          ,  0.71935% ,50368.0,  1.394% ,39437.0,  1.443% , 
97, ,97.0, Shuckle            ,  0.71816% ,64756.0,  1.793% ,57942.0,  2.120% , 
98, ,98.0, Staraptor          ,  0.67755% ,71696.0,  1.985% ,52665.0,  1.927% , 
99, ,99.0, Shedinja           ,  0.66198% ,15166.0,  0.420% ,10526.0,  0.385% , 
100, ,100.0, Ribombee           ,  0.63547% ,30280.0,  0.838% ,26361.0,  0.964% , 
101, ,101.0, Diggersby          ,  0.62756% ,24166.0,  0.669% ,18159.0,  0.664% , 
102, ,102.0, Breloom            ,  0.61288% ,68450.0,  1.895% ,50349.0,  1.842% , 
103, ,103.0, Infernape          ,  0.61143% ,90529.0,  2.506% ,68588.0,  2.509% , 
104, ,104.0, Pyukumuku          ,  0.58558% ,14124.0,  0.391% ,10186.0,  0.373% , 
105, ,105.0, Buzzwole           ,  0.57854% ,48900.0,  1.354% ,35497.0,  1.299% , 
106, ,106.0, Espeon             ,  0.52790% ,72577.0,  2.009% ,50968.0,  1.865% , 
107, ,107.0, Alakazam           ,  0.52622% ,50467.0,  1.397% ,33421.0,  1.223% , 
108, ,108.0, Terrakion          ,  0.50851% ,18655.0,  0.516% ,13341.0,  0.488% , 
109, ,109.0, Garchomp-Mega      ,  0.49184% ,54456.0,  1.507% ,38461.0,  1.407% , 
110, ,110.0, Nihilego           ,  0.48989% ,39430.0,  1.092% ,29742.0,  1.088% , 
111, ,111.0, Donphan            ,  0.46665% ,26041.0,  0.721% ,21545.0,  0.788% , 
112, ,112.0, Salamence          ,  0.45985% ,78296.0,  2.167% ,55334.0,  2.024% , 
113, ,113.0, Aerodactyl-Mega    ,  0.44687% ,33020.0,  0.914% ,24085.0,  0.881% , 
114, ,114.0, Manectric-Mega     ,  0.44304% ,68765.0,  1.904% ,54620.0,  1.998% , 
115, ,115.0, Omastar            ,  0.43930% ,8650.0,  0.239% ,6590.0,  0.241% , 
116, ,116.0, Necrozma           ,  0.39376% ,19016.0,  0.526% ,12312.0,  0.450% , 
117, ,117.0, Decidueye          ,  0.36422% ,26369.0,  0.730% ,19009.0,  0.695% , 
118, ,118.0, Talonflame         ,  0.34630% ,44089.0,  1.220% ,31403.0,  1.149% , 
119, ,119.0, Stakataka          ,  0.34070% ,30999.0,  0.858% ,22809.0,  0.834% , 
120, ,120.0, Snorlax            ,  0.33699% ,75449.0,  2.089% ,54997.0,  2.012% , 
121, ,121.0, Sharpedo-Mega      ,  0.32012% ,23059.0,  0.638% ,15872.0,  0.581% , 
122, ,122.0, Gardevoir-Mega     ,  0.31518% ,62721.0,  1.736% ,42078.0,  1.539% , 
123, ,123.0, Uxie               ,  0.31320% ,18149.0,  0.502% ,16576.0,  0.606% , 
124, ,124.0, Azelf              ,  0.30209% ,30598.0,  0.847% ,27605.0,  1.010% , 
125, ,125.0, Xurkitree          ,  0.29881% ,66123.0,  1.830% ,48164.0,  1.762% , 
126, ,126.0, Camerupt-Mega      ,  0.29699% ,14646.0,  0.405% ,11270.0,  0.412% , 
127, ,127.0, Mandibuzz          ,  0.29222% ,35245.0,  0.976% ,26855.0,  0.982% , 
128, ,128.0, Porygon-Z          ,  0.28467% ,61272.0,  1.696% ,42765.0,  1.565% , 
129, ,129.0, Togekiss           ,  0.26991% ,69641.0,  1.928% ,49745.0,  1.820% , 
130, ,130.0, Altaria-Mega       ,  0.26225% ,30063.0,  0.832% ,21071.0,  0.771% , 
131, ,131.0, Avalugg            ,  0.25416% ,10912.0,  0.302% ,8032.0,  0.294% , 
132, ,132.0, Conkeldurr         ,  0.25062% ,65404.0,  1.811% ,49295.0,  1.803% , 
133, ,133.0, Kyurem             ,  0.24436% ,6125.0,  0.170% ,4430.0,  0.162% , 
134, ,134.0, Smeargle           ,  0.22733% ,36268.0,  1.004% ,32260.0,  1.180% , 
135, ,135.0, Meloetta           ,  0.22007% ,10383.0,  0.287% ,7280.0,  0.266% , 
136, ,136.0, Porygon2           ,  0.21479% ,44410.0,  1.229% ,33760.0,  1.235% , 
137, ,137.0, Hoopa              ,  0.20118% ,7745.0,  0.214% ,5321.0,  0.195% , 
138, ,138.0, Cloyster           ,  0.20016% ,72565.0,  2.009% ,54594.0,  1.997% , 
139, ,139.0, Blissey            ,  0.19556% ,42199.0,  1.168% ,29945.0,  1.096% , 
140, ,140.0, Torkoal            ,  0.19411% ,31625.0,  0.875% ,28508.0,  1.043% , 
141, ,141.0, Abomasnow-Mega     ,  0.19408% ,9464.0,  0.262% ,7147.0,  0.261% , 
142, ,142.0, Rhyperior          ,  0.19124% ,16932.0,  0.469% ,12872.0,  0.471% , 
143, ,143.0, Sceptile-Mega      ,  0.18995% ,45093.0,  1.248% ,31689.0,  1.159% , 
144, ,144.0, Incineroar         ,  0.18898% ,52297.0,  1.448% ,42651.0,  1.560% , 
145, ,145.0, Vaporeon           ,  0.18789% ,27164.0,  0.752% ,20223.0,  0.740% , 
146, ,146.0, Metagross          ,  0.17923% ,59357.0,  1.643% ,43635.0,  1.596% , 
147, ,147.0, Salazzle           ,  0.17603% ,35815.0,  0.991% ,26156.0,  0.957% , 
148, ,148.0, Xatu               ,  0.16253% ,13956.0,  0.386% ,10505.0,  0.384% , 
149, ,149.0, Tentacruel         ,  0.15337% ,44807.0,  1.240% ,34279.0,  1.254% , 
150, ,150.0, Golem-Alola        ,  0.15067% ,9586.0,  0.265% ,7272.0,  0.266% , 
151, ,151.0, Doublade           ,  0.14900% ,12318.0,  0.341% ,8943.0,  0.327% , 
152, ,152.0, Primarina          ,  0.14504% ,32590.0,  0.902% ,23990.0,  0.878% , 
153, ,153.0, Klefki             ,  0.14410% ,31416.0,  0.870% ,26319.0,  0.963% , 
154, ,154.0, Barbaracle         ,  0.14159% ,5931.0,  0.164% ,4082.0,  0.149% , 
155, ,155.0, Venusaur           ,  0.14121% ,35478.0,  0.982% ,26013.0,  0.952% , 
156, ,156.0, Politoed           ,  0.13937% ,26334.0,  0.729% ,22449.0,  0.821% , 
157, ,157.0, Arcanine           ,  0.13768% ,70214.0,  1.944% ,52935.0,  1.937% , 
158, ,158.0, Scolipede          ,  0.12801% ,37544.0,  1.039% ,27759.0,  1.016% , 
159, ,159.0, Goodra             ,  0.12513% ,65586.0,  1.816% ,48160.0,  1.762% , 
160, ,160.0, Cobalion           ,  0.12113% ,11935.0,  0.330% ,9272.0,  0.339% , 
161, ,161.0, Blastoise-Mega     ,  0.11712% ,25543.0,  0.707% ,19498.0,  0.713% , 
162, ,162.0, Dhelmise           ,  0.11691% ,12086.0,  0.335% ,8908.0,  0.326% , 
163, ,163.0, Whimsicott         ,  0.11422% ,23748.0,  0.657% ,17900.0,  0.655% , 
164, ,164.0, Umbreon            ,  0.11133% ,61457.0,  1.701% ,43348.0,  1.586% , 
165, ,165.0, Raikou             ,  0.11117% ,19453.0,  0.539% ,14364.0,  0.525% , 
166, ,166.0, Kabutops           ,  0.10344% ,9977.0,  0.276% ,6959.0,  0.255% , 
167, ,167.0, Forretress         ,  0.09730% ,39257.0,  1.087% ,34286.0,  1.254% , 
168, ,168.0, Moltres            ,  0.09677% ,7339.0,  0.203% ,5556.0,  0.203% , 
169, ,169.0, Empoleon           ,  0.09645% ,32926.0,  0.911% ,25564.0,  0.935% , 
170, ,170.0, Houndoom-Mega      ,  0.09534% ,25028.0,  0.693% ,17726.0,  0.648% , 
171, ,171.0, Aerodactyl         ,  0.09526% ,10713.0,  0.297% ,8974.0,  0.328% , 
172, ,172.0, Slurpuff           ,  0.09508% ,23937.0,  0.663% ,18033.0,  0.660% , 
173, ,173.0, Raichu-Alola       ,  0.08821% ,23278.0,  0.644% ,16362.0,  0.599% , 
174, ,174.0, Bronzong           ,  0.08447% ,17724.0,  0.491% ,15021.0,  0.550% , 
175, ,175.0, Celebi             ,  0.08445% ,15524.0,  0.430% ,11474.0,  0.420% , 
176, ,176.0, Darmanitan         ,  0.08380% ,43124.0,  1.194% ,32182.0,  1.177% , 
177, ,177.0, Chandelure         ,  0.08095% ,52867.0,  1.463% ,38616.0,  1.413% , 
178, ,178.0, Mimikyu-Totem      ,  0.08005% ,20389.0,  0.564% ,13952.0,  0.510% , 
179, ,179.0, Slowking           ,  0.07908% ,11317.0,  0.313% ,8424.0,  0.308% , 
180, ,180.0, Persian-Alola      ,  0.07631% ,9173.0,  0.254% ,7456.0,  0.273% , 
181, ,181.0, Tornadus           ,  0.07583% ,6317.0,  0.175% ,4763.0,  0.174% , 
182, ,182.0, Zoroark            ,  0.07451% ,28699.0,  0.794% ,13781.0,  0.504% , 
183, ,183.0, Galvantula         ,  0.07360% ,55604.0,  1.539% ,48824.0,  1.786% , 
184, ,184.0, Qwilfish           ,  0.07333% ,5174.0,  0.143% ,4050.0,  0.148% , 
185, ,185.0, Absol-Mega         ,  0.07253% ,21647.0,  0.599% ,16494.0,  0.603% , 
186, ,186.0, Milotic            ,  0.06828% ,51503.0,  1.426% ,38250.0,  1.399% , 
187, ,187.0, Victreebel         ,  0.06802% ,6577.0,  0.182% ,4846.0,  0.177% , 
188, ,188.0, Cofagrigus         ,  0.06801% ,25627.0,  0.709% ,19616.0,  0.718% , 
189, ,189.0, Chesnaught         ,  0.06253% ,12887.0,  0.357% ,9472.0,  0.347% , 
190, ,190.0, Shaymin            ,  0.06106% ,5252.0,  0.145% ,3745.0,  0.137% , 
191, ,191.0, Roserade           ,  0.05980% ,20761.0,  0.575% ,15085.0,  0.552% , 
192, ,192.0, Aggron-Mega        ,  0.05699% ,27307.0,  0.756% ,21645.0,  0.792% , 
193, ,193.0, Druddigon          ,  0.05691% ,7713.0,  0.214% ,6602.0,  0.242% , 
194, ,194.0, Mienshao           ,  0.05644% ,17962.0,  0.497% ,13300.0,  0.487% , 
195, ,195.0, Lycanroc-Dusk      ,  0.05513% ,33862.0,  0.937% ,24967.0,  0.913% , 
196, ,196.0, Toxicroak          ,  0.05360% ,17115.0,  0.474% ,12282.0,  0.449% , 
197, ,197.0, Crobat             ,  0.05227% ,42769.0,  1.184% ,31260.0,  1.144% , 
198, ,198.0, Pidgeot-Mega       ,  0.05198% ,26506.0,  0.734% ,19612.0,  0.717% , 
199, ,199.0, Swoobat            ,  0.05131% ,3565.0,  0.099% ,2475.0,  0.091% , 
200, ,200.0, Rapidash           ,  0.04862% ,4301.0,  0.119% ,3051.0,  0.112% , 
201, ,201.0, Rotom-Heat         ,  0.04861% ,23745.0,  0.657% ,19175.0,  0.701% , 
202, ,202.0, Haxorus            ,  0.04834% ,31994.0,  0.886% ,21152.0,  0.774% , 
203, ,203.0, Ludicolo           ,  0.04762% ,18303.0,  0.507% ,13317.0,  0.487% , 
204, ,204.0, Lucario            ,  0.04738% ,44726.0,  1.238% ,31504.0,  1.153% , 
205, ,205.0, Ursaring           ,  0.04731% ,6701.0,  0.186% ,4817.0,  0.176% , 
206, ,206.0, Heracross          ,  0.04595% ,17918.0,  0.496% ,12645.0,  0.463% , 
207, ,207.0, Entei              ,  0.04416% ,15683.0,  0.434% ,11847.0,  0.433% , 
208, ,208.0, Gorebyss           ,  0.04410% ,1758.0,  0.049% ,1149.0,  0.042% , 
209, ,209.0, Golisopod          ,  0.04329% ,21105.0,  0.584% ,15828.0,  0.579% , 
210, ,210.0, Kecleon            ,  0.04239% ,7300.0,  0.202% ,5428.0,  0.199% , 
211, ,211.0, Heliolisk          ,  0.04235% ,14858.0,  0.411% ,10349.0,  0.379% , 
212, ,212.0, Krookodile         ,  0.04156% ,30223.0,  0.837% ,22528.0,  0.824% , 
213, ,213.0, Jolteon            ,  0.04133% ,54529.0,  1.509% ,41026.0,  1.501% , 
214, ,214.0, Slaking            ,  0.04095% ,9960.0,  0.276% ,7302.0,  0.267% , 
215, ,215.0, Carracosta         ,  0.03822% ,4851.0,  0.134% ,3623.0,  0.133% , 
216, ,216.0, Machamp            ,  0.03742% ,23270.0,  0.644% ,17427.0,  0.638% , 
217, ,217.0, Virizion           ,  0.03608% ,3907.0,  0.108% ,2826.0,  0.103% , 
218, ,218.0, Glalie-Mega        ,  0.03573% ,7134.0,  0.197% ,5015.0,  0.183% , 
219, ,219.0, Stunfisk           ,  0.03448% ,2930.0,  0.081% ,2297.0,  0.084% , 
220, ,220.0, Lanturn            ,  0.03356% ,9941.0,  0.275% ,7647.0,  0.280% , 
221, ,221.0, Rotom-Mow          ,  0.03353% ,8267.0,  0.229% ,6325.0,  0.231% , 
222, ,222.0, Swellow            ,  0.03335% ,18282.0,  0.506% ,13043.0,  0.477% , 
223, ,223.0, Ninetales          ,  0.03295% ,22760.0,  0.630% ,17817.0,  0.652% , 
224, ,224.0, Durant             ,  0.03221% ,8766.0,  0.243% ,6349.0,  0.232% , 
225, ,225.0, Sylveon            ,  0.03208% ,42504.0,  1.177% ,28839.0,  1.055% , 
226, ,226.0, Florges            ,  0.03167% ,18313.0,  0.507% ,12534.0,  0.459% , 
227, ,227.0, Emboar             ,  0.03133% ,8412.0,  0.233% ,6145.0,  0.225% , 
228, ,228.0, Marowak-Alola-Totem ,  0.03101% ,4114.0,  0.114% ,2999.0,  0.110% , 
229, ,229.0, Banette-Mega       ,  0.03038% ,15723.0,  0.435% ,11565.0,  0.423% , 
230, ,230.0, Zygarde-10%        ,  0.02929% ,5401.0,  0.150% ,3942.0,  0.144% , 
231, ,231.0, Diancie            ,  0.02859% ,6403.0,  0.177% ,4780.0,  0.175% , 
232, ,232.0, Jellicent          ,  0.02841% ,11419.0,  0.316% ,8388.0,  0.307% , 
233, ,233.0, Sawk               ,  0.02688% ,5703.0,  0.158% ,3985.0,  0.146% , 
234, ,234.0, Sigilyph           ,  0.02556% ,16814.0,  0.465% ,11833.0,  0.433% , 
235, ,235.0, Feraligatr         ,  0.02476% ,26682.0,  0.739% ,19118.0,  0.699% , 
236, ,236.0, Carbink            ,  0.02390% ,3870.0,  0.107% ,3431.0,  0.126% , 
237, ,237.0, Froslass           ,  0.02322% ,13391.0,  0.371% ,10518.0,  0.385% , 
238, ,238.0, Pikachu            ,  0.02316% ,20891.0,  0.578% ,15529.0,  0.568% , 
239, ,239.0, Togedemaru         ,  0.02287% ,7026.0,  0.194% ,5269.0,  0.193% , 
240, ,240.0, Rampardos          ,  0.02275% ,6226.0,  0.172% ,4140.0,  0.151% , 
241, ,241.0, Accelgor           ,  0.02258% ,10479.0,  0.290% ,8064.0,  0.295% , 
242, ,242.0, Stoutland          ,  0.02241% ,5098.0,  0.141% ,3720.0,  0.136% , 
243, ,243.0, Sawsbuck           ,  0.02225% ,5132.0,  0.142% ,3430.0,  0.125% , 
244, ,244.0, Steelix-Mega       ,  0.02179% ,12633.0,  0.350% ,9856.0,  0.361% , 
245, ,245.0, Gardevoir          ,  0.02178% ,23738.0,  0.657% ,15816.0,  0.579% , 
246, ,246.0, Delibird           ,  0.02173% ,690.0,  0.019% ,536.0,  0.020% , 
247, ,247.0, Leavanny           ,  0.02116% ,4481.0,  0.124% ,3540.0,  0.130% , 
248, ,248.0, Yanmega            ,  0.02104% ,9961.0,  0.276% ,6830.0,  0.250% , 
249, ,249.0, Tsareena           ,  0.02081% ,11181.0,  0.310% ,7988.0,  0.292% , 
250, ,250.0, Electivire         ,  0.01933% ,31725.0,  0.878% ,23115.0,  0.846% , 
251, ,251.0, Braviary           ,  0.01873% ,7809.0,  0.216% ,5464.0,  0.200% , 
252, ,252.0, Tyrantrum          ,  0.01867% ,13548.0,  0.375% ,9241.0,  0.338% , 
253, ,253.0, Gogoat             ,  0.01837% ,2887.0,  0.080% ,2013.0,  0.074% , 
254, ,254.0, Registeel          ,  0.01827% ,7982.0,  0.221% ,6227.0,  0.228% , 
255, ,255.0, Flygon             ,  0.01823% ,20089.0,  0.556% ,14439.0,  0.528% , 
256, ,256.0, Honchkrow          ,  0.01821% ,13791.0,  0.382% ,9463.0,  0.346% , 
257, ,257.0, Crabominable       ,  0.01794% ,3579.0,  0.099% ,2437.0,  0.089% , 
258, ,258.0, Ampharos-Mega      ,  0.01793% ,13554.0,  0.375% ,9628.0,  0.352% , 
259, ,259.0, Archeops           ,  0.01792% ,6819.0,  0.189% ,5184.0,  0.190% , 
260, ,260.0, Lapras             ,  0.01774% ,17225.0,  0.477% ,12752.0,  0.467% , 
261, ,261.0, Eelektross         ,  0.01715% ,19494.0,  0.540% ,15126.0,  0.553% , 
262, ,262.0, Steelix            ,  0.01701% ,11076.0,  0.307% ,8474.0,  0.310% , 
263, ,263.0, Vanilluxe          ,  0.01699% ,3070.0,  0.085% ,2277.0,  0.083% , 
264, ,264.0, Noivern            ,  0.01693% ,23811.0,  0.659% ,16995.0,  0.622% , 
265, ,265.0, Wishiwashi         ,  0.01660% ,6454.0,  0.179% ,4660.0,  0.170% , 
266, ,266.0, Cradily            ,  0.01616% ,11283.0,  0.312% ,8259.0,  0.302% , 
267, ,267.0, Vikavolt           ,  0.01600% ,11502.0,  0.318% ,8103.0,  0.296% , 
268, ,268.0, Minior             ,  0.01575% ,16348.0,  0.453% ,11603.0,  0.424% , 
269, ,269.0, Ambipom            ,  0.01568% ,22358.0,  0.619% ,17178.0,  0.628% , 
270, ,270.0, Clamperl           ,  0.01560% ,885.0,  0.024% ,601.0,  0.022% , 
271, ,271.0, Exeggutor-Alola    ,  0.01507% ,7975.0,  0.221% ,5780.0,  0.211% , 
272, ,272.0, Comfey             ,  0.01497% ,6655.0,  0.184% ,4730.0,  0.173% , 
273, ,273.0, Sceptile           ,  0.01482% ,17112.0,  0.474% ,11498.0,  0.421% , 
274, ,274.0, Primeape           ,  0.01481% ,6253.0,  0.173% ,4632.0,  0.169% , 
275, ,275.0, Sandslash-Alola    ,  0.01480% ,10704.0,  0.296% ,7820.0,  0.286% , 
276, ,276.0, Linoone            ,  0.01475% ,10552.0,  0.292% ,7090.0,  0.259% , 
277, ,277.0, Tauros             ,  0.01453% ,6344.0,  0.176% ,4542.0,  0.166% , 
278, ,278.0, Palossand          ,  0.01433% ,5928.0,  0.164% ,4438.0,  0.162% , 
279, ,279.0, Dusclops           ,  0.01420% ,13934.0,  0.386% ,10255.0,  0.375% , 
280, ,280.0, Bewear             ,  0.01415% ,10645.0,  0.295% ,7307.0,  0.267% , 
