, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
1, ,1.0, Landorus-Therian   , 44.46636% ,1081340.0, 29.422% ,934748.0, 32.999% , 
2, ,2.0, Magearna           , 26.36401% ,437218.0, 11.896% ,346331.0, 12.226% , 
3, ,3.0, Ferrothorn         , 23.00591% ,593327.0, 16.144% ,505587.0, 17.849% , 
4, ,4.0, Greninja-Ash       , 22.59406% ,618938.0, 16.840% ,459415.0, 16.219% , 
5, ,5.0, Tapu Koko          , 20.40181% ,534289.0, 14.537% ,423128.0, 14.938% , 
6, ,6.0, Toxapex            , 18.26542% ,364236.0,  9.910% ,283898.0, 10.022% , 
7, ,7.0, Heatran            , 17.92144% ,613466.0, 16.692% ,509683.0, 17.993% , 
8, ,8.0, Kartana            , 17.33394% ,481425.0, 13.099% ,352919.0, 12.459% , 
9, ,9.0, Tornadus-Therian   , 16.55171% ,310536.0,  8.449% ,246524.0,  8.703% , 
10, ,10.0, Zapdos             , 13.54659% ,354878.0,  9.656% ,283257.0, 10.000% , 
11, ,11.0, Chansey            , 13.34132% ,288372.0,  7.846% ,219795.0,  7.759% , 
12, ,12.0, Tapu Lele          , 13.33270% ,368423.0, 10.024% ,277875.0,  9.810% , 
13, ,13.0, Clefable           , 11.94349% ,256704.0,  6.985% ,189956.0,  6.706% , 
14, ,14.0, Excadrill          , 11.16102% ,282443.0,  7.685% ,220320.0,  7.778% , 
15, ,15.0, Garchomp           , 10.60586% ,406097.0, 11.049% ,322618.0, 11.389% , 
16, ,16.0, Greninja           , 10.00380% ,349173.0,  9.501% ,269382.0,  9.510% , 
17, ,17.0, Celesteela         ,  9.99953% ,251736.0,  6.849% ,201077.0,  7.099% , 
18, ,18.0, Tapu Bulu          ,  9.36379% ,290226.0,  7.897% ,223880.0,  7.904% , 
19, ,19.0, Medicham-Mega      ,  9.30205% ,202730.0,  5.516% ,159036.0,  5.614% , 
20, ,20.0, Tangrowth          ,  8.88607% ,221936.0,  6.039% ,173092.0,  6.111% , 
21, ,21.0, Gliscor            ,  8.66334% ,341177.0,  9.283% ,267709.0,  9.451% , 
22, ,22.0, Rotom-Wash         ,  8.17627% ,319476.0,  8.693% ,269755.0,  9.523% , 
23, ,23.0, Mawile-Mega        ,  7.93991% ,214136.0,  5.826% ,157643.0,  5.565% , 
24, ,24.0, Kyurem-Black       ,  7.88481% ,202027.0,  5.497% ,151360.0,  5.343% , 
25, ,25.0, Hawlucha           ,  7.52245% ,221150.0,  6.017% ,151540.0,  5.350% , 
26, ,26.0, Skarmory           ,  7.43020% ,177667.0,  4.834% ,146352.0,  5.167% , 
27, ,27.0, Swampert-Mega      ,  7.23821% ,165717.0,  4.509% ,135022.0,  4.767% , 
28, ,28.0, Pelipper           ,  6.85107% ,161751.0,  4.401% ,147920.0,  5.222% , 
29, ,29.0, Keldeo             ,  6.84841% ,144952.0,  3.944% ,112281.0,  3.964% , 
30, ,30.0, Volcarona          ,  6.64084% ,293705.0,  7.991% ,214419.0,  7.570% , 
31, ,31.0, Tapu Fini          ,  6.31647% ,232667.0,  6.331% ,191917.0,  6.775% , 
32, ,32.0, Lopunny-Mega       ,  5.90651% ,210222.0,  5.720% ,162482.0,  5.736% , 
33, ,33.0, Alakazam-Mega      ,  5.68469% ,226160.0,  6.154% ,151594.0,  5.352% , 
34, ,34.0, Magnezone          ,  5.51359% ,235153.0,  6.398% ,184021.0,  6.496% , 
35, ,35.0, Pinsir-Mega        ,  5.48663% ,114658.0,  3.120% ,81008.0,  2.860% , 
36, ,36.0, Scizor-Mega        ,  5.26777% ,210661.0,  5.732% ,162823.0,  5.748% , 
37, ,37.0, Serperior          ,  5.08348% ,310192.0,  8.440% ,227291.0,  8.024% , 
38, ,38.0, Latias-Mega        ,  5.05968% ,51904.0,  1.412% ,38481.0,  1.358% , 
39, ,39.0, Charizard-Mega-X   ,  5.01808% ,286162.0,  7.786% ,215069.0,  7.592% , 
40, ,40.0, Diancie-Mega       ,  4.97533% ,128551.0,  3.498% ,106802.0,  3.770% , 
41, ,41.0, Tyranitar-Mega     ,  4.62698% ,121069.0,  3.294% ,94096.0,  3.322% , 
42, ,42.0, Mew                ,  4.37013% ,138053.0,  3.756% ,107461.0,  3.794% , 
43, ,43.0, Victini            ,  4.29570% ,182850.0,  4.975% ,140235.0,  4.951% , 
44, ,44.0, Jirachi            ,  4.26177% ,142904.0,  3.888% ,108896.0,  3.844% , 
45, ,45.0, Venusaur-Mega      ,  4.22765% ,143014.0,  3.891% ,111008.0,  3.919% , 
46, ,46.0, Hippowdon          ,  4.09532% ,59155.0,  1.610% ,51213.0,  1.808% , 
47, ,47.0, Tyranitar          ,  4.00486% ,221223.0,  6.019% ,173036.0,  6.109% , 
48, ,48.0, Blacephalon        ,  3.99208% ,199936.0,  5.440% ,145594.0,  5.140% , 
49, ,49.0, Sableye-Mega       ,  3.84240% ,115095.0,  3.132% ,99162.0,  3.501% , 
50, ,50.0, Azumarill          ,  3.52544% ,103600.0,  2.819% ,79269.0,  2.798% , 
51, ,51.0, Amoonguss          ,  3.36689% ,45645.0,  1.242% ,34893.0,  1.232% , 
52, ,52.0, Reuniclus          ,  3.24152% ,42696.0,  1.162% ,29815.0,  1.053% , 
53, ,53.0, Hoopa-Unbound      ,  2.92666% ,97645.0,  2.657% ,69083.0,  2.439% , 
54, ,54.0, Alomomola          ,  2.90508% ,19145.0,  0.521% ,14754.0,  0.521% , 
55, ,55.0, Mimikyu            ,  2.68976% ,222119.0,  6.044% ,155101.0,  5.475% , 
56, ,56.0, Garchomp-Mega      ,  2.54258% ,58864.0,  1.602% ,42832.0,  1.512% , 
57, ,57.0, Weavile            ,  2.51411% ,129175.0,  3.515% ,94855.0,  3.349% , 
58, ,58.0, Volcanion          ,  2.49964% ,45208.0,  1.230% ,35714.0,  1.261% , 
59, ,59.0, Gyarados-Mega      ,  2.48686% ,141604.0,  3.853% ,107394.0,  3.791% , 
60, ,60.0, Manaphy            ,  2.44901% ,47007.0,  1.279% ,35046.0,  1.237% , 
61, ,61.0, Hydreigon          ,  2.41637% ,62056.0,  1.688% ,46357.0,  1.637% , 
62, ,62.0, Bisharp            ,  2.41228% ,79955.0,  2.175% ,56505.0,  1.995% , 
63, ,63.0, Charizard-Mega-Y   ,  2.39530% ,196998.0,  5.360% ,155510.0,  5.490% , 
64, ,64.0, Gastrodon          ,  2.25495% ,96090.0,  2.614% ,76262.0,  2.692% , 
65, ,65.0, Thundurus-Therian  ,  2.16832% ,72438.0,  1.971% ,56553.0,  1.996% , 
66, ,66.0, Quagsire           ,  1.77761% ,36627.0,  0.997% ,27027.0,  0.954% , 
67, ,67.0, Kyurem             ,  1.70584% ,14410.0,  0.392% ,11294.0,  0.399% , 
68, ,68.0, Araquanid          ,  1.59170% ,57581.0,  1.567% ,49209.0,  1.737% , 
69, ,69.0, Marowak-Alola      ,  1.58445% ,60546.0,  1.647% ,46628.0,  1.646% , 
70, ,70.0, Gengar             ,  1.56502% ,108336.0,  2.948% ,76006.0,  2.683% , 
71, ,71.0, Ditto              ,  1.53414% ,46705.0,  1.271% ,34138.0,  1.205% , 
72, ,72.0, Heracross-Mega     ,  1.32760% ,47982.0,  1.306% ,34716.0,  1.226% , 
73, ,73.0, Scizor             ,  1.26915% ,71131.0,  1.935% ,53147.0,  1.876% , 
