, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
62, ,62.0, Araquanid          ,  2.19894% ,5775.0,  1.803% ,0.0,  0.000% , 
63, ,63.0, Excadrill          ,  1.96409% ,11292.0,  3.525% ,0.0,  0.000% , 
64, ,64.0, Oranguru           ,  1.79425% ,14819.0,  4.626% ,0.0,  0.000% , 
65, ,65.0, Abomasnow-Mega     ,  1.75131% ,4922.0,  1.537% ,0.0,  0.000% , 
66, ,66.0, Tornadus           ,  1.71162% ,1645.0,  0.514% ,0.0,  0.000% , 
67, ,67.0, Ludicolo           ,  1.69631% ,8591.0,  2.682% ,0.0,  0.000% , 
68, ,68.0, Shaymin-Sky        ,  1.61327% ,3005.0,  0.938% ,0.0,  0.000% , 
69, ,69.0, Hippowdon          ,  1.54843% ,3396.0,  1.060% ,0.0,  0.000% , 
70, ,70.0, Raichu             ,  1.51013% ,6778.0,  2.116% ,0.0,  0.000% , 
71, ,71.0, Cradily            ,  1.35068% ,5162.0,  1.611% ,0.0,  0.000% , 
72, ,72.0, Naganadel          ,  1.31211% ,3494.0,  1.091% ,0.0,  0.000% , 
73, ,73.0, Slowbro            ,  1.27501% ,2323.0,  0.725% ,0.0,  0.000% , 
74, ,74.0, Blaziken-Mega      ,  1.22432% ,4312.0,  1.346% ,0.0,  0.000% , 
75, ,75.0, Thundurus-Therian  ,  1.16706% ,5786.0,  1.806% ,0.0,  0.000% , 
76, ,76.0, Lucario-Mega       ,  1.09157% ,5601.0,  1.748% ,0.0,  0.000% , 
77, ,77.0, Zeraora            ,  1.05923% ,13458.0,  4.201% ,0.0,  0.000% , 
78, ,78.0, Bisharp            ,  1.05192% ,5533.0,  1.727% ,0.0,  0.000% , 
79, ,79.0, Chansey            ,  0.95602% ,8084.0,  2.524% ,0.0,  0.000% , 
80, ,80.0, Hydreigon          ,  0.95361% ,3814.0,  1.191% ,0.0,  0.000% , 
81, ,81.0, Gigalith           ,  0.92110% ,3059.0,  0.955% ,0.0,  0.000% , 
82, ,82.0, Pheromosa          ,  0.91732% ,3272.0,  1.021% ,0.0,  0.000% , 
83, ,83.0, Mamoswine          ,  0.84506% ,4803.0,  1.499% ,0.0,  0.000% , 
84, ,84.0, Gyarados-Mega      ,  0.80328% ,5028.0,  1.570% ,0.0,  0.000% , 
85, ,85.0, Latias-Mega        ,  0.78170% ,2166.0,  0.676% ,0.0,  0.000% , 
86, ,86.0, Blastoise          ,  0.75789% ,2084.0,  0.651% ,0.0,  0.000% , 
87, ,87.0, Charizard-Mega-X   ,  0.71105% ,8004.0,  2.499% ,0.0,  0.000% , 
88, ,88.0, Gyarados           ,  0.62296% ,8713.0,  2.720% ,0.0,  0.000% , 
89, ,89.0, Xurkitree          ,  0.60280% ,5881.0,  1.836% ,0.0,  0.000% , 
90, ,90.0, Marowak-Alola      ,  0.59714% ,6722.0,  2.098% ,0.0,  0.000% , 
91, ,91.0, Hitmontop          ,  0.59395% ,4326.0,  1.350% ,0.0,  0.000% , 
92, ,92.0, Gorebyss           ,  0.57919% ,675.0,  0.211% ,0.0,  0.000% , 
93, ,93.0, Meloetta           ,  0.56703% ,1322.0,  0.413% ,0.0,  0.000% , 
94, ,94.0, Togekiss           ,  0.55986% ,12837.0,  4.007% ,0.0,  0.000% , 
95, ,95.0, Greninja-Ash       ,  0.54848% ,11059.0,  3.452% ,0.0,  0.000% , 
96, ,96.0, Slowking           ,  0.54496% ,1950.0,  0.609% ,0.0,  0.000% , 
97, ,97.0, Muk-Alola          ,  0.54026% ,7179.0,  2.241% ,0.0,  0.000% , 
98, ,98.0, Meowstic           ,  0.52459% ,3652.0,  1.140% ,0.0,  0.000% , 
99, ,99.0, Keldeo             ,  0.51072% ,2775.0,  0.866% ,0.0,  0.000% , 
100, ,100.0, Arcanine           ,  0.48611% ,17724.0,  5.533% ,0.0,  0.000% , 
101, ,101.0, Aerodactyl         ,  0.48554% ,2212.0,  0.691% ,0.0,  0.000% , 
102, ,102.0, Sableye-Mega       ,  0.48485% ,4910.0,  1.533% ,0.0,  0.000% , 
103, ,103.0, Shuckle            ,  0.47149% ,8548.0,  2.668% ,0.0,  0.000% , 
104, ,104.0, Venusaur           ,  0.47079% ,7703.0,  2.405% ,0.0,  0.000% , 
105, ,105.0, Hariyama           ,  0.46208% ,2149.0,  0.671% ,0.0,  0.000% , 
106, ,106.0, Comfey             ,  0.43168% ,4850.0,  1.514% ,0.0,  0.000% , 
107, ,107.0, Blissey            ,  0.42755% ,4804.0,  1.500% ,0.0,  0.000% , 
108, ,108.0, Blacephalon        ,  0.42144% ,5117.0,  1.597% ,0.0,  0.000% , 
109, ,109.0, Serperior          ,  0.38992% ,12446.0,  3.885% ,0.0,  0.000% , 
110, ,110.0, Gliscor            ,  0.38649% ,7934.0,  2.477% ,0.0,  0.000% , 
111, ,111.0, Slowbro-Mega       ,  0.38164% ,3004.0,  0.938% ,0.0,  0.000% , 
112, ,112.0, Azumarill          ,  0.37547% ,5823.0,  1.818% ,0.0,  0.000% , 
113, ,113.0, Nidoking           ,  0.37408% ,4108.0,  1.282% ,0.0,  0.000% , 
114, ,114.0, Rotom-Wash         ,  0.37311% ,8047.0,  2.512% ,0.0,  0.000% , 
115, ,115.0, Weavile            ,  0.37091% ,8862.0,  2.766% ,0.0,  0.000% , 
116, ,116.0, Metagross          ,  0.36782% ,6622.0,  2.067% ,0.0,  0.000% , 
117, ,117.0, Aerodactyl-Mega    ,  0.34659% ,4622.0,  1.443% ,0.0,  0.000% , 
118, ,118.0, Primarina          ,  0.33440% ,4859.0,  1.517% ,0.0,  0.000% , 
119, ,119.0, Greninja           ,  0.32143% ,10880.0,  3.396% ,0.0,  0.000% , 
120, ,120.0, Terrakion          ,  0.30465% ,4740.0,  1.480% ,0.0,  0.000% , 
121, ,121.0, Raichu-Alola       ,  0.30048% ,4966.0,  1.550% ,0.0,  0.000% , 
122, ,122.0, Durant             ,  0.29759% ,1456.0,  0.455% ,0.0,  0.000% , 
123, ,123.0, Exeggutor          ,  0.29556% ,1401.0,  0.437% ,0.0,  0.000% , 
124, ,124.0, Mudsdale           ,  0.29259% ,1519.0,  0.474% ,0.0,  0.000% , 
125, ,125.0, Blaziken           ,  0.29019% ,4311.0,  1.346% ,0.0,  0.000% , 
126, ,126.0, Nihilego           ,  0.28487% ,2250.0,  0.702% ,0.0,  0.000% , 
127, ,127.0, Nidoqueen          ,  0.28470% ,1537.0,  0.480% ,0.0,  0.000% , 
128, ,128.0, Sceptile-Mega      ,  0.27879% ,12769.0,  3.986% ,0.0,  0.000% , 
129, ,129.0, Krookodile         ,  0.26221% ,4652.0,  1.452% ,0.0,  0.000% , 
130, ,130.0, Rotom-Heat         ,  0.25754% ,2706.0,  0.845% ,0.0,  0.000% , 
131, ,131.0, Dusclops           ,  0.24580% ,3170.0,  0.990% ,0.0,  0.000% , 
132, ,132.0, Pinsir-Mega        ,  0.24378% ,1688.0,  0.527% ,0.0,  0.000% , 
133, ,133.0, Sandslash-Alola    ,  0.24268% ,2848.0,  0.889% ,0.0,  0.000% , 
134, ,134.0, Rhyperior          ,  0.23994% ,3605.0,  1.125% ,0.0,  0.000% , 
135, ,135.0, Kyurem             ,  0.23856% ,672.0,  0.210% ,0.0,  0.000% , 
136, ,136.0, Aurorus            ,  0.22630% ,1402.0,  0.438% ,0.0,  0.000% , 
137, ,137.0, Thundurus          ,  0.22614% ,4127.0,  1.288% ,0.0,  0.000% , 
138, ,138.0, Drampa             ,  0.22425% ,2718.0,  0.848% ,0.0,  0.000% , 
139, ,139.0, Scizor             ,  0.19839% ,3928.0,  1.226% ,0.0,  0.000% , 
140, ,140.0, Clefable           ,  0.19254% ,11470.0,  3.581% ,0.0,  0.000% , 
141, ,141.0, Slurpuff           ,  0.19138% ,1144.0,  0.357% ,0.0,  0.000% , 
142, ,142.0, Manaphy            ,  0.17517% ,2414.0,  0.754% ,0.0,  0.000% , 
143, ,143.0, Darmanitan         ,  0.17184% ,2417.0,  0.755% ,0.0,  0.000% , 
144, ,144.0, Heliolisk          ,  0.16965% ,5996.0,  1.872% ,0.0,  0.000% , 
145, ,145.0, Gallade-Mega       ,  0.16891% ,4600.0,  1.436% ,0.0,  0.000% , 
146, ,146.0, Chandelure         ,  0.16749% ,4080.0,  1.274% ,0.0,  0.000% , 
147, ,147.0, Typhlosion         ,  0.16410% ,5203.0,  1.624% ,0.0,  0.000% , 
148, ,148.0, Vikavolt           ,  0.15990% ,2654.0,  0.828% ,0.0,  0.000% , 
149, ,149.0, Persian-Alola      ,  0.15964% ,2660.0,  0.830% ,0.0,  0.000% , 
150, ,150.0, Staraptor          ,  0.15731% ,6157.0,  1.922% ,0.0,  0.000% , 
151, ,151.0, Golduck            ,  0.15070% ,1623.0,  0.507% ,0.0,  0.000% , 
152, ,152.0, Sylveon            ,  0.15057% ,5304.0,  1.656% ,0.0,  0.000% , 
153, ,153.0, Drifblim           ,  0.15035% ,1667.0,  0.520% ,0.0,  0.000% , 
154, ,154.0, Leavanny           ,  0.14884% ,912.0,  0.285% ,0.0,  0.000% , 
155, ,155.0, Salazzle           ,  0.14279% ,5183.0,  1.618% ,0.0,  0.000% , 
156, ,156.0, Deoxys-Speed       ,  0.14254% ,1319.0,  0.412% ,0.0,  0.000% , 
157, ,157.0, Bewear             ,  0.14017% ,867.0,  0.271% ,0.0,  0.000% , 
158, ,158.0, Beedrill-Mega      ,  0.13867% ,4641.0,  1.449% ,0.0,  0.000% , 
159, ,159.0, Reuniclus          ,  0.13705% ,3271.0,  1.021% ,0.0,  0.000% , 
160, ,160.0, Ribombee           ,  0.13425% ,3506.0,  1.094% ,0.0,  0.000% , 
161, ,161.0, Bruxish            ,  0.12785% ,3577.0,  1.117% ,0.0,  0.000% , 
162, ,162.0, Steelix-Mega       ,  0.12432% ,1513.0,  0.472% ,0.0,  0.000% , 
163, ,163.0, Shiftry            ,  0.11995% ,1042.0,  0.325% ,0.0,  0.000% , 
164, ,164.0, Glaceon            ,  0.11850% ,2341.0,  0.731% ,0.0,  0.000% , 
165, ,165.0, Lilligant          ,  0.11795% ,3479.0,  1.086% ,0.0,  0.000% , 
166, ,166.0, Alakazam           ,  0.11543% ,3864.0,  1.206% ,0.0,  0.000% , 
167, ,167.0, Braviary           ,  0.11511% ,1642.0,  0.513% ,0.0,  0.000% , 
168, ,168.0, Cofagrigus         ,  0.11413% ,2992.0,  0.934% ,0.0,  0.000% , 
169, ,169.0, Golem-Alola        ,  0.11401% ,2316.0,  0.723% ,0.0,  0.000% , 
170, ,170.0, Conkeldurr         ,  0.11173% ,3295.0,  1.029% ,0.0,  0.000% , 
171, ,171.0, Leafeon            ,  0.11165% ,2615.0,  0.816% ,0.0,  0.000% , 
172, ,172.0, Klefki             ,  0.10763% ,4003.0,  1.250% ,0.0,  0.000% , 
173, ,173.0, Latios-Mega        ,  0.10461% ,953.0,  0.297% ,0.0,  0.000% , 
174, ,174.0, Lopunny-Mega       ,  0.10222% ,5198.0,  1.623% ,0.0,  0.000% , 
175, ,175.0, Latios             ,  0.10198% ,1996.0,  0.623% ,0.0,  0.000% , 
176, ,176.0, Clefairy           ,  0.10033% ,2043.0,  0.638% ,0.0,  0.000% , 
177, ,177.0, Beartic            ,  0.09680% ,1694.0,  0.529% ,0.0,  0.000% , 
178, ,178.0, Tsareena           ,  0.09491% ,2545.0,  0.794% ,0.0,  0.000% , 
179, ,179.0, Stoutland          ,  0.09487% ,1467.0,  0.458% ,0.0,  0.000% , 
180, ,180.0, Aromatisse         ,  0.09461% ,2304.0,  0.719% ,0.0,  0.000% , 
181, ,181.0, Crawdaunt          ,  0.09279% ,1136.0,  0.355% ,0.0,  0.000% , 
182, ,182.0, Breloom            ,  0.09257% ,5208.0,  1.626% ,0.0,  0.000% , 
183, ,183.0, Heracross-Mega     ,  0.09215% ,2535.0,  0.791% ,0.0,  0.000% , 
184, ,184.0, Salamence          ,  0.08627% ,4674.0,  1.459% ,0.0,  0.000% , 
185, ,185.0, Ursaring           ,  0.08338% ,1680.0,  0.524% ,0.0,  0.000% , 
186, ,186.0, Claydol            ,  0.08146% ,1032.0,  0.322% ,0.0,  0.000% , 
187, ,187.0, Charizard          ,  0.07976% ,1932.0,  0.603% ,0.0,  0.000% , 
188, ,188.0, Machamp            ,  0.07970% ,3988.0,  1.245% ,0.0,  0.000% , 
189, ,189.0, Talonflame         ,  0.07949% ,4937.0,  1.541% ,0.0,  0.000% , 
190, ,190.0, Gengar             ,  0.07930% ,9248.0,  2.887% ,0.0,  0.000% , 
191, ,191.0, Noivern            ,  0.07817% ,2344.0,  0.732% ,0.0,  0.000% , 
192, ,192.0, Infernape          ,  0.07788% ,5896.0,  1.841% ,0.0,  0.000% , 
193, ,193.0, Trevenant          ,  0.07362% ,4041.0,  1.261% ,0.0,  0.000% , 
194, ,194.0, Celebi             ,  0.07335% ,672.0,  0.210% ,0.0,  0.000% , 
195, ,195.0, Hawlucha           ,  0.07310% ,4179.0,  1.305% ,0.0,  0.000% , 
196, ,196.0, Dragonite          ,  0.07206% ,7828.0,  2.444% ,0.0,  0.000% , 
197, ,197.0, Altaria-Mega       ,  0.07075% ,2765.0,  0.863% ,0.0,  0.000% , 
198, ,198.0, Ninetales          ,  0.07011% ,9029.0,  2.819% ,0.0,  0.000% , 
199, ,199.0, Dhelmise           ,  0.06996% ,1265.0,  0.395% ,0.0,  0.000% , 
200, ,200.0, Lycanroc           ,  0.06948% ,1194.0,  0.373% ,0.0,  0.000% , 
201, ,201.0, Goodra             ,  0.06939% ,4756.0,  1.485% ,0.0,  0.000% , 
202, ,202.0, Linoone            ,  0.06858% ,1910.0,  0.596% ,0.0,  0.000% , 
203, ,203.0, Wigglytuff         ,  0.06804% ,2042.0,  0.637% ,0.0,  0.000% , 
204, ,204.0, Octillery          ,  0.06753% ,836.0,  0.261% ,0.0,  0.000% , 
205, ,205.0, Garchomp-Mega      ,  0.06675% ,3856.0,  1.204% ,0.0,  0.000% , 
206, ,206.0, Sableye            ,  0.06618% ,3355.0,  1.047% ,0.0,  0.000% , 
207, ,207.0, Porygon-Z          ,  0.06591% ,5812.0,  1.814% ,0.0,  0.000% , 
208, ,208.0, Espeon             ,  0.06506% ,6540.0,  2.042% ,0.0,  0.000% , 
209, ,209.0, Darkrai            ,  0.06468% ,2576.0,  0.804% ,0.0,  0.000% , 
210, ,210.0, Magnezone          ,  0.06458% ,3798.0,  1.186% ,0.0,  0.000% , 
211, ,211.0, Rampardos          ,  0.06383% ,1674.0,  0.523% ,0.0,  0.000% , 
212, ,212.0, Camerupt           ,  0.06298% ,809.0,  0.253% ,0.0,  0.000% , 
213, ,213.0, Jolteon            ,  0.06186% ,7621.0,  2.379% ,0.0,  0.000% , 
214, ,214.0, Mandibuzz          ,  0.06168% ,1969.0,  0.615% ,0.0,  0.000% , 
215, ,215.0, Misdreavus         ,  0.06044% ,537.0,  0.168% ,0.0,  0.000% , 
216, ,216.0, Gallade            ,  0.05898% ,1842.0,  0.575% ,0.0,  0.000% , 
217, ,217.0, Vanilluxe          ,  0.05895% ,948.0,  0.296% ,0.0,  0.000% , 
218, ,218.0, Audino-Mega        ,  0.05869% ,5190.0,  1.620% ,0.0,  0.000% , 
219, ,219.0, Umbreon            ,  0.05821% ,4824.0,  1.506% ,0.0,  0.000% , 
220, ,220.0, Oricorio-Pom-Pom   ,  0.05548% ,3025.0,  0.944% ,0.0,  0.000% , 
221, ,221.0, Omastar            ,  0.05494% ,1727.0,  0.539% ,0.0,  0.000% , 
222, ,222.0, Seismitoad         ,  0.05154% ,1782.0,  0.556% ,0.0,  0.000% , 
223, ,223.0, Medicham-Mega      ,  0.05125% ,2505.0,  0.782% ,0.0,  0.000% , 
224, ,224.0, Lapras             ,  0.05123% ,3824.0,  1.194% ,0.0,  0.000% , 
225, ,225.0, Tangrowth          ,  0.05123% ,2637.0,  0.823% ,0.0,  0.000% , 
226, ,226.0, Volbeat            ,  0.05102% ,1087.0,  0.339% ,0.0,  0.000% , 
227, ,227.0, Moltres            ,  0.05101% ,1256.0,  0.392% ,0.0,  0.000% , 
228, ,228.0, Regigigas          ,  0.05071% ,3235.0,  1.010% ,0.0,  0.000% , 
229, ,229.0, Stantler           ,  0.04872% ,1349.0,  0.421% ,0.0,  0.000% , 
230, ,230.0, Alakazam-Mega      ,  0.04678% ,5072.0,  1.583% ,0.0,  0.000% , 
231, ,231.0, Empoleon           ,  0.04532% ,3480.0,  1.086% ,0.0,  0.000% , 
232, ,232.0, Toxapex            ,  0.04405% ,7633.0,  2.383% ,0.0,  0.000% , 
233, ,233.0, Medicham           ,  0.04288% ,1471.0,  0.459% ,0.0,  0.000% , 
234, ,234.0, Cloyster           ,  0.04247% ,3968.0,  1.239% ,0.0,  0.000% , 
235, ,235.0, Glalie-Mega        ,  0.04238% ,1463.0,  0.457% ,0.0,  0.000% , 
236, ,236.0, Swampert           ,  0.04136% ,2762.0,  0.862% ,0.0,  0.000% , 
237, ,237.0, Electivire         ,  0.04119% ,5492.0,  1.714% ,0.0,  0.000% , 
238, ,238.0, Munchlax           ,  0.04082% ,231.0,  0.072% ,0.0,  0.000% , 
239, ,239.0, Mienshao           ,  0.04078% ,1344.0,  0.420% ,0.0,  0.000% , 
240, ,240.0, Crobat             ,  0.04053% ,5802.0,  1.811% ,0.0,  0.000% , 
241, ,241.0, Aron               ,  0.04046% ,383.0,  0.120% ,0.0,  0.000% , 
242, ,242.0, Galvantula         ,  0.03966% ,3408.0,  1.064% ,0.0,  0.000% , 
243, ,243.0, Decidueye          ,  0.03891% ,2119.0,  0.661% ,0.0,  0.000% , 
244, ,244.0, Deoxys             ,  0.03820% ,95.0,  0.030% ,0.0,  0.000% , 
245, ,245.0, Ampharos-Mega      ,  0.03782% ,2428.0,  0.758% ,0.0,  0.000% , 
246, ,246.0, Honchkrow          ,  0.03780% ,1707.0,  0.533% ,0.0,  0.000% , 
247, ,247.0, Delphox            ,  0.03762% ,1735.0,  0.542% ,0.0,  0.000% , 
248, ,248.0, Magcargo           ,  0.03752% ,315.0,  0.098% ,0.0,  0.000% , 
249, ,249.0, Pachirisu          ,  0.03730% ,2784.0,  0.869% ,0.0,  0.000% , 
250, ,250.0, Buzzwole           ,  0.03618% ,2222.0,  0.694% ,0.0,  0.000% , 
251, ,251.0, Mismagius          ,  0.03583% ,1801.0,  0.562% ,0.0,  0.000% , 
252, ,252.0, Wishiwashi         ,  0.03536% ,1009.0,  0.315% ,0.0,  0.000% , 
253, ,253.0, Houndoom-Mega      ,  0.03393% ,1849.0,  0.577% ,0.0,  0.000% , 
254, ,254.0, Registeel          ,  0.03392% ,507.0,  0.158% ,0.0,  0.000% , 
255, ,255.0, Gardevoir          ,  0.03344% ,4018.0,  1.254% ,0.0,  0.000% , 
256, ,256.0, Jellicent          ,  0.03330% ,2339.0,  0.730% ,0.0,  0.000% , 
257, ,257.0, Toxicroak          ,  0.03317% ,3696.0,  1.154% ,0.0,  0.000% , 
258, ,258.0, Klinklang          ,  0.03277% ,770.0,  0.240% ,0.0,  0.000% , 
259, ,259.0, Pangoro            ,  0.03246% ,710.0,  0.222% ,0.0,  0.000% , 
260, ,260.0, Togetic            ,  0.03207% ,1528.0,  0.477% ,0.0,  0.000% , 
261, ,261.0, Manectric          ,  0.03042% ,2956.0,  0.923% ,0.0,  0.000% , 
262, ,262.0, Liepard            ,  0.03019% ,1309.0,  0.409% ,0.0,  0.000% , 
263, ,263.0, Escavalier         ,  0.03005% ,1059.0,  0.331% ,0.0,  0.000% , 
264, ,264.0, Skarmory           ,  0.02992% ,3195.0,  0.997% ,0.0,  0.000% , 
265, ,265.0, Pyroar             ,  0.02986% ,1433.0,  0.447% ,0.0,  0.000% , 
266, ,266.0, Xatu               ,  0.02959% ,1240.0,  0.387% ,0.0,  0.000% , 
267, ,267.0, Exploud            ,  0.02927% ,1035.0,  0.323% ,0.0,  0.000% , 
268, ,268.0, Scolipede          ,  0.02857% ,3542.0,  1.106% ,0.0,  0.000% , 
269, ,269.0, Palossand          ,  0.02729% ,1845.0,  0.576% ,0.0,  0.000% , 
270, ,270.0, Malamar            ,  0.02559% ,4773.0,  1.490% ,0.0,  0.000% , 
271, ,271.0, Shaymin            ,  0.02555% ,457.0,  0.143% ,0.0,  0.000% , 
272, ,272.0, Torracat           ,  0.02504% ,160.0,  0.050% ,0.0,  0.000% , 
273, ,273.0, Lanturn            ,  0.02487% ,3731.0,  1.165% ,0.0,  0.000% , 
274, ,274.0, Vileplume          ,  0.02462% ,1198.0,  0.374% ,0.0,  0.000% , 
275, ,275.0, Illumise           ,  0.02459% ,1565.0,  0.489% ,0.0,  0.000% , 
276, ,276.0, Cherrim            ,  0.02452% ,1843.0,  0.575% ,0.0,  0.000% , 
277, ,277.0, Tornadus-Therian   ,  0.02425% ,1553.0,  0.485% ,0.0,  0.000% , 
278, ,278.0, Zygarde-10%        ,  0.02420% ,349.0,  0.109% ,0.0,  0.000% , 
279, ,279.0, Zebstrika          ,  0.02405% ,1564.0,  0.488% ,0.0,  0.000% , 
280, ,280.0, Silvally           ,  0.02358% ,423.0,  0.132% ,0.0,  0.000% , 
281, ,281.0, Eelektross         ,  0.02355% ,3159.0,  0.986% ,0.0,  0.000% , 
282, ,282.0, Ambipom            ,  0.02313% ,3047.0,  0.951% ,0.0,  0.000% , 
283, ,283.0, Articuno           ,  0.02291% ,1524.0,  0.476% ,0.0,  0.000% , 
284, ,284.0, Mr. Mime           ,  0.02241% ,1830.0,  0.571% ,0.0,  0.000% , 
285, ,285.0, Crabominable       ,  0.02224% ,1788.0,  0.558% ,0.0,  0.000% , 
286, ,286.0, Magmar             ,  0.02188% ,809.0,  0.253% ,0.0,  0.000% , 
