, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
1, ,1.0, Landorus-Therian   , 27.49616% ,33632.0, 11.634% ,0.0,  0.000% , 
2, ,2.0, Tapu Lele          , 26.95979% ,20338.0,  7.035% ,0.0,  0.000% , 
3, ,3.0, Tapu Koko          , 24.20760% ,30408.0, 10.519% ,0.0,  0.000% , 
4, ,4.0, Scrafty            , 20.18368% ,11231.0,  3.885% ,0.0,  0.000% , 
5, ,5.0, Charizard-Mega-Y   , 20.03722% ,25890.0,  8.956% ,0.0,  0.000% , 
6, ,6.0, Hoopa-Unbound      , 20.00182% ,8271.0,  2.861% ,0.0,  0.000% , 
7, ,7.0, Tapu Fini          , 19.80851% ,20788.0,  7.191% ,0.0,  0.000% , 
8, ,8.0, Tapu Bulu          , 18.50118% ,13435.0,  4.647% ,0.0,  0.000% , 
9, ,9.0, Zygarde            , 18.08514% ,8008.0,  2.770% ,0.0,  0.000% , 
10, ,10.0, Aegislash          , 15.99814% ,16464.0,  5.695% ,0.0,  0.000% , 
11, ,11.0, Metagross-Mega     , 15.84036% ,13883.0,  4.802% ,0.0,  0.000% , 
12, ,12.0, Snorlax            , 15.23240% ,19437.0,  6.724% ,0.0,  0.000% , 
13, ,13.0, Amoonguss          , 14.14675% ,15844.0,  5.481% ,0.0,  0.000% , 
14, ,14.0, Zapdos             , 13.69173% ,18162.0,  6.283% ,0.0,  0.000% , 
15, ,15.0, Heatran            , 12.40353% ,14954.0,  5.173% ,0.0,  0.000% , 
16, ,16.0, Volcanion          , 12.13588% ,10359.0,  3.583% ,0.0,  0.000% , 
17, ,17.0, Salamence-Mega     , 11.81162% ,8991.0,  3.110% ,0.0,  0.000% , 
18, ,18.0, Whimsicott         , 10.88079% ,16492.0,  5.705% ,0.0,  0.000% , 
19, ,19.0, Necrozma           ,  9.91552% ,1758.0,  0.608% ,0.0,  0.000% , 
20, ,20.0, Kyurem-Black       ,  9.76441% ,7460.0,  2.581% ,0.0,  0.000% , 
21, ,21.0, Ferrothorn         ,  9.16695% ,17318.0,  5.991% ,0.0,  0.000% , 
22, ,22.0, Gyarados-Mega      ,  8.85905% ,5709.0,  1.975% ,0.0,  0.000% , 
23, ,23.0, Meloetta           ,  7.60249% ,1512.0,  0.523% ,0.0,  0.000% , 
24, ,24.0, Tyranitar          ,  7.13424% ,17304.0,  5.986% ,0.0,  0.000% , 
25, ,25.0, Excadrill          ,  7.07035% ,10761.0,  3.722% ,0.0,  0.000% , 
26, ,26.0, Camerupt-Mega      ,  6.72027% ,8586.0,  2.970% ,0.0,  0.000% , 
27, ,27.0, Diancie            ,  6.34175% ,3835.0,  1.327% ,0.0,  0.000% , 
28, ,28.0, Mew                ,  5.80286% ,9072.0,  3.138% ,0.0,  0.000% , 
29, ,29.0, Landorus           ,  5.66073% ,1919.0,  0.664% ,0.0,  0.000% , 
30, ,30.0, Stakataka          ,  5.59786% ,11402.0,  3.944% ,0.0,  0.000% , 
31, ,31.0, Celesteela         ,  5.43102% ,18276.0,  6.322% ,0.0,  0.000% , 
32, ,32.0, Cresselia          ,  5.38402% ,14145.0,  4.893% ,0.0,  0.000% , 
33, ,33.0, Mawile-Mega        ,  5.12619% ,6467.0,  2.237% ,0.0,  0.000% , 
34, ,34.0, Gigalith           ,  5.08123% ,3854.0,  1.333% ,0.0,  0.000% , 
35, ,35.0, Kartana            ,  5.05431% ,14825.0,  5.128% ,0.0,  0.000% , 
36, ,36.0, Pheromosa          ,  4.81010% ,3631.0,  1.256% ,0.0,  0.000% , 
37, ,37.0, Victini            ,  4.55717% ,6780.0,  2.345% ,0.0,  0.000% , 
38, ,38.0, Aerodactyl         ,  4.53780% ,3091.0,  1.069% ,0.0,  0.000% , 
39, ,39.0, Hippowdon          ,  4.47428% ,3292.0,  1.139% ,0.0,  0.000% , 
40, ,40.0, Bronzong           ,  4.46588% ,8775.0,  3.035% ,0.0,  0.000% , 
41, ,41.0, Pelipper           ,  3.99320% ,18740.0,  6.483% ,0.0,  0.000% , 
42, ,42.0, Deoxys-Attack      ,  3.98878% ,6591.0,  2.280% ,0.0,  0.000% , 
43, ,43.0, Gengar-Mega        ,  3.70956% ,8528.0,  2.950% ,0.0,  0.000% , 
44, ,44.0, Volcarona          ,  3.70862% ,15449.0,  5.344% ,0.0,  0.000% , 
45, ,45.0, Suicune            ,  3.67559% ,4158.0,  1.438% ,0.0,  0.000% , 
46, ,46.0, Diancie-Mega       ,  3.61824% ,7149.0,  2.473% ,0.0,  0.000% , 
47, ,47.0, Blacephalon        ,  3.48230% ,6615.0,  2.288% ,0.0,  0.000% , 
48, ,48.0, Mimikyu            ,  3.29648% ,15516.0,  5.367% ,0.0,  0.000% , 
49, ,49.0, Manectric-Mega     ,  2.86453% ,5107.0,  1.767% ,0.0,  0.000% , 
