, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
165, ,165.0, Aerodactyl         ,  0.11542% ,2898.0,  0.826% ,0.0,  0.000% , 
166, ,166.0, Nihilego           ,  0.11497% ,2950.0,  0.841% ,0.0,  0.000% , 
167, ,167.0, Alakazam           ,  0.11470% ,4382.0,  1.249% ,0.0,  0.000% , 
168, ,168.0, Silvally           ,  0.11121% ,627.0,  0.179% ,0.0,  0.000% , 
169, ,169.0, Raichu             ,  0.10968% ,6593.0,  1.879% ,0.0,  0.000% , 
170, ,170.0, Garchomp-Mega      ,  0.10743% ,4555.0,  1.298% ,0.0,  0.000% , 
171, ,171.0, Drifblim           ,  0.10654% ,1591.0,  0.453% ,0.0,  0.000% , 
172, ,172.0, Vikavolt           ,  0.10280% ,3400.0,  0.969% ,0.0,  0.000% , 
173, ,173.0, Medicham-Mega      ,  0.10029% ,2844.0,  0.810% ,0.0,  0.000% , 
174, ,174.0, Porygon-Z          ,  0.10015% ,7070.0,  2.015% ,0.0,  0.000% , 
175, ,175.0, Shiftry            ,  0.10012% ,1023.0,  0.292% ,0.0,  0.000% , 
176, ,176.0, Charizard-Mega-X   ,  0.09904% ,7225.0,  2.059% ,0.0,  0.000% , 
177, ,177.0, Lilligant          ,  0.09770% ,4511.0,  1.286% ,0.0,  0.000% , 
178, ,178.0, Malamar            ,  0.09745% ,5192.0,  1.480% ,0.0,  0.000% , 
179, ,179.0, Gallade-Mega       ,  0.09709% ,5176.0,  1.475% ,0.0,  0.000% , 
180, ,180.0, Braviary           ,  0.09585% ,1837.0,  0.524% ,0.0,  0.000% , 
181, ,181.0, Exeggutor-Alola    ,  0.09388% ,2184.0,  0.622% ,0.0,  0.000% , 
182, ,182.0, Leafeon            ,  0.08686% ,2360.0,  0.673% ,0.0,  0.000% , 
183, ,183.0, Jellicent          ,  0.08409% ,2134.0,  0.608% ,0.0,  0.000% , 
184, ,184.0, Mamoswine          ,  0.08188% ,2842.0,  0.810% ,0.0,  0.000% , 
185, ,185.0, Exeggutor          ,  0.08123% ,1672.0,  0.476% ,0.0,  0.000% , 
186, ,186.0, Cofagrigus         ,  0.07801% ,3886.0,  1.107% ,0.0,  0.000% , 
187, ,187.0, Gardevoir          ,  0.07586% ,3871.0,  1.103% ,0.0,  0.000% , 
188, ,188.0, Dragonite          ,  0.07584% ,7315.0,  2.085% ,0.0,  0.000% , 
189, ,189.0, Marowak            ,  0.07451% ,1423.0,  0.406% ,0.0,  0.000% , 
190, ,190.0, Magmar             ,  0.07363% ,796.0,  0.227% ,0.0,  0.000% , 
191, ,191.0, Klefki             ,  0.07200% ,3036.0,  0.865% ,0.0,  0.000% , 
192, ,192.0, Alakazam-Mega      ,  0.07175% ,6078.0,  1.732% ,0.0,  0.000% , 
193, ,193.0, Toxapex            ,  0.07012% ,7348.0,  2.094% ,0.0,  0.000% , 
194, ,194.0, Dhelmise           ,  0.06927% ,1793.0,  0.511% ,0.0,  0.000% , 
195, ,195.0, Aurorus            ,  0.06914% ,1811.0,  0.516% ,0.0,  0.000% , 
196, ,196.0, Aggron-Mega        ,  0.06897% ,2146.0,  0.612% ,0.0,  0.000% , 
197, ,197.0, Lapras             ,  0.06841% ,3726.0,  1.062% ,0.0,  0.000% , 
198, ,198.0, Exploud            ,  0.06750% ,1639.0,  0.467% ,0.0,  0.000% , 
199, ,199.0, Lopunny-Mega       ,  0.06681% ,5727.0,  1.632% ,0.0,  0.000% , 
200, ,200.0, Kabutops           ,  0.06408% ,1161.0,  0.331% ,0.0,  0.000% , 
201, ,201.0, Medicham           ,  0.06387% ,1242.0,  0.354% ,0.0,  0.000% , 
202, ,202.0, Ampharos-Mega      ,  0.06375% ,2543.0,  0.725% ,0.0,  0.000% , 
203, ,203.0, Mandibuzz          ,  0.06328% ,1727.0,  0.492% ,0.0,  0.000% , 
204, ,204.0, Musharna           ,  0.06161% ,2297.0,  0.655% ,0.0,  0.000% , 
205, ,205.0, Darkrai            ,  0.06105% ,3097.0,  0.883% ,0.0,  0.000% , 
206, ,206.0, Talonflame         ,  0.05884% ,4360.0,  1.243% ,0.0,  0.000% , 
207, ,207.0, Aron               ,  0.05837% ,974.0,  0.278% ,0.0,  0.000% , 
208, ,208.0, Mr. Mime           ,  0.05520% ,2041.0,  0.582% ,0.0,  0.000% , 
209, ,209.0, Pidgeot-Mega       ,  0.05481% ,2654.0,  0.756% ,0.0,  0.000% , 
210, ,210.0, Illumise           ,  0.05472% ,1289.0,  0.367% ,0.0,  0.000% , 
211, ,211.0, Glaceon            ,  0.05307% ,1733.0,  0.494% ,0.0,  0.000% , 
212, ,212.0, Goodra             ,  0.05270% ,4533.0,  1.292% ,0.0,  0.000% , 
213, ,213.0, Espeon             ,  0.05118% ,6430.0,  1.832% ,0.0,  0.000% , 
214, ,214.0, Ursaring           ,  0.05063% ,1357.0,  0.387% ,0.0,  0.000% , 
