, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
1, ,1.0, Landorus-Therian   , 37.69304% ,29477.0,  9.386% ,0.0,  0.000% , 
2, ,2.0, Tapu Lele          , 31.31982% ,28890.0,  9.199% ,0.0,  0.000% , 
3, ,3.0, Heatran            , 29.16807% ,15109.0,  4.811% ,0.0,  0.000% , 
4, ,4.0, Kangaskhan-Mega    , 24.94744% ,14005.0,  4.460% ,0.0,  0.000% , 
5, ,5.0, Zapdos             , 23.58022% ,13608.0,  4.333% ,0.0,  0.000% , 
6, ,6.0, Salamence-Mega     , 19.66026% ,11187.0,  3.562% ,0.0,  0.000% , 
7, ,7.0, Tapu Fini          , 19.43168% ,19166.0,  6.103% ,0.0,  0.000% , 
8, ,8.0, Hoopa-Unbound      , 18.23850% ,9008.0,  2.868% ,0.0,  0.000% , 
9, ,9.0, Tyranitar          , 17.58175% ,17480.0,  5.566% ,0.0,  0.000% , 
10, ,10.0, Tapu Bulu          , 17.37384% ,14463.0,  4.605% ,0.0,  0.000% , 
11, ,11.0, Zygarde            , 16.92946% ,8015.0,  2.552% ,0.0,  0.000% , 
12, ,12.0, Tapu Koko          , 15.81675% ,31827.0, 10.135% ,0.0,  0.000% , 
13, ,13.0, Charizard-Mega-Y   , 15.11775% ,28511.0,  9.079% ,0.0,  0.000% , 
14, ,14.0, Aegislash          , 14.14573% ,11298.0,  3.598% ,0.0,  0.000% , 
15, ,15.0, Deoxys-Attack      , 13.83498% ,5859.0,  1.866% ,0.0,  0.000% , 
16, ,16.0, Metagross-Mega     ,  9.47389% ,16527.0,  5.263% ,0.0,  0.000% , 
17, ,17.0, Politoed           ,  9.05408% ,12327.0,  3.925% ,0.0,  0.000% , 
18, ,18.0, Porygon2           ,  7.41209% ,14645.0,  4.663% ,0.0,  0.000% , 
19, ,19.0, Diancie            ,  7.08503% ,3292.0,  1.048% ,0.0,  0.000% , 
20, ,20.0, Ferrothorn         ,  7.04894% ,14631.0,  4.659% ,0.0,  0.000% , 
21, ,21.0, Excadrill          ,  6.91320% ,10090.0,  3.213% ,0.0,  0.000% , 
22, ,22.0, Celesteela         ,  6.82884% ,17879.0,  5.693% ,0.0,  0.000% , 
23, ,23.0, Amoonguss          ,  6.74585% ,6584.0,  2.097% ,0.0,  0.000% , 
24, ,24.0, Mawile-Mega        ,  6.55481% ,11431.0,  3.640% ,0.0,  0.000% , 
25, ,25.0, Milotic            ,  6.23469% ,9870.0,  3.143% ,0.0,  0.000% , 
26, ,26.0, Jirachi            ,  6.00095% ,4275.0,  1.361% ,0.0,  0.000% , 
27, ,27.0, Kingdra            ,  5.94743% ,9345.0,  2.976% ,0.0,  0.000% , 
28, ,28.0, Genesect           ,  5.74999% ,3372.0,  1.074% ,0.0,  0.000% , 
29, ,29.0, Terrakion          ,  5.32845% ,6503.0,  2.071% ,0.0,  0.000% , 
30, ,30.0, Volcanion          ,  5.00981% ,5796.0,  1.846% ,0.0,  0.000% , 
31, ,31.0, Snorlax            ,  5.00028% ,13931.0,  4.436% ,0.0,  0.000% , 
32, ,32.0, Kyurem-Black       ,  4.87860% ,3561.0,  1.134% ,0.0,  0.000% , 
33, ,33.0, Thundurus-Therian  ,  4.80527% ,6668.0,  2.123% ,0.0,  0.000% , 
34, ,34.0, Gengar-Mega        ,  4.73262% ,7271.0,  2.315% ,0.0,  0.000% , 
35, ,35.0, Whimsicott         ,  4.72855% ,12639.0,  4.025% ,0.0,  0.000% , 
36, ,36.0, Bronzong           ,  4.62590% ,8415.0,  2.680% ,0.0,  0.000% , 
37, ,37.0, Cresselia          ,  4.50519% ,5661.0,  1.803% ,0.0,  0.000% , 
38, ,38.0, Scrafty            ,  4.34770% ,4480.0,  1.427% ,0.0,  0.000% , 
39, ,39.0, Ludicolo           ,  4.19455% ,6218.0,  1.980% ,0.0,  0.000% , 
40, ,40.0, Hydreigon          ,  3.93022% ,5463.0,  1.740% ,0.0,  0.000% , 
