, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
1, ,1.0, Landorus-Therian   , 37.44465% ,1085983.0, 24.376% ,919653.0, 27.187% , 
2, ,2.0, Magearna           , 22.38799% ,567516.0, 12.739% ,441359.0, 13.048% , 
3, ,3.0, Toxapex            , 20.10006% ,433137.0,  9.722% ,332674.0,  9.835% , 
4, ,4.0, Zygarde            , 19.76848% ,385749.0,  8.659% ,284807.0,  8.419% , 
5, ,5.0, Clefable           , 18.66981% ,297129.0,  6.669% ,224041.0,  6.623% , 
6, ,6.0, Dugtrio            , 18.48352% ,319444.0,  7.170% ,228908.0,  6.767% , 
7, ,7.0, Tapu Koko          , 15.66394% ,654634.0, 14.694% ,511204.0, 15.112% , 
8, ,8.0, Greninja-Ash       , 15.58056% ,625999.0, 14.051% ,466738.0, 13.798% , 
9, ,9.0, Chansey            , 15.44304% ,324512.0,  7.284% ,246449.0,  7.286% , 
10, ,10.0, Celesteela         , 15.21265% ,438561.0,  9.844% ,349283.0, 10.326% , 
11, ,11.0, Heatran            , 14.79517% ,512258.0, 11.498% ,417446.0, 12.341% , 
12, ,12.0, Ferrothorn         , 13.90990% ,595956.0, 13.377% ,508003.0, 15.018% , 
13, ,13.0, Pinsir-Mega        , 13.30651% ,181747.0,  4.080% ,128758.0,  3.806% , 
14, ,14.0, Skarmory           , 13.25957% ,316964.0,  7.115% ,260851.0,  7.711% , 
15, ,15.0, Scizor-Mega        , 13.25775% ,253903.0,  5.699% ,201320.0,  5.951% , 
16, ,16.0, Zapdos             , 13.25692% ,296663.0,  6.659% ,234144.0,  6.922% , 
17, ,17.0, Tapu Lele          , 13.01654% ,363081.0,  8.150% ,267174.0,  7.898% , 
18, ,18.0, Mimikyu            , 11.99270% ,355529.0,  7.980% ,249859.0,  7.386% , 
19, ,19.0, Greninja           , 11.98348% ,497735.0, 11.172% ,383087.0, 11.325% , 
20, ,20.0, Mew                , 11.42156% ,336385.0,  7.551% ,264202.0,  7.810% , 
21, ,21.0, Excadrill          , 11.07645% ,340464.0,  7.642% ,261464.0,  7.729% , 
22, ,22.0, Latios             ,  9.98180% ,318068.0,  7.139% ,227880.0,  6.737% , 
23, ,23.0, Tangrowth          ,  9.68868% ,324741.0,  7.289% ,252652.0,  7.469% , 
24, ,24.0, Kartana            ,  8.34126% ,274366.0,  6.159% ,201031.0,  5.943% , 
25, ,25.0, Sableye-Mega       ,  8.30488% ,127460.0,  2.861% ,111001.0,  3.281% , 
26, ,26.0, Garchomp           ,  7.63303% ,438350.0,  9.839% ,331279.0,  9.793% , 
27, ,27.0, Tapu Fini          ,  7.53846% ,362790.0,  8.143% ,291198.0,  8.608% , 
28, ,28.0, Manaphy            ,  7.47741% ,104152.0,  2.338% ,77292.0,  2.285% , 
29, ,29.0, Bisharp            ,  6.67000% ,272271.0,  6.111% ,188834.0,  5.582% , 
30, ,30.0, Keldeo             ,  6.58292% ,213698.0,  4.797% ,161455.0,  4.773% , 
31, ,31.0, Venusaur-Mega      ,  6.36610% ,217133.0,  4.874% ,167425.0,  4.949% , 
32, ,32.0, Mawile-Mega        ,  6.20334% ,163719.0,  3.675% ,119906.0,  3.545% , 
33, ,33.0, Magnezone          ,  5.82764% ,243574.0,  5.467% ,190115.0,  5.620% , 
34, ,34.0, Kyurem-Black       ,  5.74981% ,168812.0,  3.789% ,125541.0,  3.711% , 
35, ,35.0, Tapu Bulu          ,  5.72561% ,253600.0,  5.692% ,190630.0,  5.635% , 
36, ,36.0, Dragonite          ,  5.47726% ,206734.0,  4.640% ,147379.0,  4.357% , 
37, ,37.0, Diancie-Mega       ,  5.44794% ,163723.0,  3.675% ,128118.0,  3.787% , 
