, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
42, ,42.0, Swampert-Mega      ,  4.19609% ,165703.0,  4.470% ,133645.0,  4.745% , 
43, ,43.0, Bisharp            ,  4.18746% ,181460.0,  4.895% ,127452.0,  4.525% , 
44, ,44.0, Serperior          ,  4.18691% ,142285.0,  3.838% ,101901.0,  3.618% , 
45, ,45.0, Pelipper           ,  4.16263% ,160817.0,  4.338% ,145995.0,  5.183% , 
46, ,46.0, Jirachi            ,  4.08193% ,142221.0,  3.836% ,108519.0,  3.853% , 
47, ,47.0, Latias-Mega        ,  3.91944% ,60770.0,  1.639% ,43943.0,  1.560% , 
48, ,48.0, Gastrodon          ,  3.84739% ,71929.0,  1.940% ,58020.0,  2.060% , 
49, ,49.0, Mimikyu            ,  3.79838% ,255738.0,  6.898% ,177091.0,  6.287% , 
50, ,50.0, Volcarona          ,  3.76901% ,261780.0,  7.061% ,187106.0,  6.642% , 
51, ,51.0, Weavile            ,  3.69356% ,129324.0,  3.488% ,93337.0,  3.314% , 
52, ,52.0, Victini            ,  3.68709% ,167175.0,  4.509% ,127510.0,  4.527% , 
53, ,53.0, Charizard-Mega-Y   ,  3.63639% ,165161.0,  4.455% ,130915.0,  4.648% , 
54, ,54.0, Quagsire           ,  3.57829% ,49720.0,  1.341% ,36139.0,  1.283% , 
55, ,55.0, Hoopa-Unbound      ,  3.42110% ,113592.0,  3.064% ,79518.0,  2.823% , 
56, ,56.0, Garchomp           ,  3.39863% ,303196.0,  8.179% ,228335.0,  8.106% , 
57, ,57.0, Charizard-Mega-X   ,  3.33906% ,257137.0,  6.936% ,192087.0,  6.819% , 
58, ,58.0, Rotom-Wash         ,  3.30286% ,268292.0,  7.237% ,222848.0,  7.911% , 
59, ,59.0, Tyranitar-Mega     ,  3.11965% ,90257.0,  2.435% ,67186.0,  2.385% , 
60, ,60.0, Manaphy            ,  3.00455% ,44262.0,  1.194% ,32026.0,  1.137% , 
61, ,61.0, Diancie-Mega       ,  2.85202% ,105741.0,  2.852% ,81830.0,  2.905% , 
62, ,62.0, Ditto              ,  2.83211% ,52811.0,  1.425% ,38392.0,  1.363% , 
63, ,63.0, Kyurem-Black       ,  2.71633% ,165706.0,  4.470% ,121368.0,  4.309% , 
64, ,64.0, Latios             ,  2.68512% ,150978.0,  4.073% ,107347.0,  3.811% , 
65, ,65.0, Slowbro-Mega       ,  2.54684% ,23975.0,  0.647% ,17894.0,  0.635% , 
66, ,66.0, Araquanid          ,  2.49688% ,67448.0,  1.819% ,58378.0,  2.072% , 
67, ,67.0, Alomomola          ,  2.18929% ,21355.0,  0.576% ,16428.0,  0.583% , 
68, ,68.0, Gyarados           ,  1.75362% ,100671.0,  2.716% ,75682.0,  2.687% , 
69, ,69.0, Marowak-Alola      ,  1.70283% ,70970.0,  1.914% ,53664.0,  1.905% , 
70, ,70.0, Kingdra            ,  1.67649% ,69917.0,  1.886% ,48492.0,  1.722% , 
71, ,71.0, Mamoswine          ,  1.62868% ,130773.0,  3.528% ,104963.0,  3.726% , 
72, ,72.0, Crawdaunt          ,  1.41811% ,28333.0,  0.764% ,20760.0,  0.737% , 
73, ,73.0, Reuniclus          ,  1.39507% ,35242.0,  0.951% ,25378.0,  0.901% , 
74, ,74.0, Ribombee           ,  1.31837% ,31995.0,  0.863% ,27798.0,  0.987% , 
75, ,75.0, Muk-Alola          ,  1.30820% ,74059.0,  1.998% ,57524.0,  2.042% , 
76, ,76.0, Azumarill          ,  1.22439% ,109832.0,  2.963% ,83399.0,  2.961% , 
77, ,77.0, Scizor             ,  1.13854% ,81675.0,  2.203% ,60546.0,  2.149% , 
78, ,78.0, Slowbro            ,  1.09570% ,33206.0,  0.896% ,24432.0,  0.867% , 
79, ,79.0, Cresselia          ,  1.09541% ,37453.0,  1.010% ,28185.0,  1.001% , 
80, ,80.0, Thundurus-Therian  ,  0.97374% ,69937.0,  1.887% ,54056.0,  1.919% , 
81, ,81.0, Suicune            ,  0.96659% ,33001.0,  0.890% ,25105.0,  0.891% , 
82, ,82.0, Shuckle            ,  0.95435% ,70308.0,  1.897% ,62702.0,  2.226% , 
83, ,83.0, Gengar             ,  0.85617% ,125302.0,  3.380% ,87717.0,  3.114% , 
84, ,84.0, Dragonite          ,  0.79813% ,159181.0,  4.294% ,112990.0,  4.011% , 
85, ,85.0, Latias             ,  0.78651% ,42222.0,  1.139% ,29618.0,  1.051% , 
86, ,86.0, Heracross-Mega     ,  0.77214% ,44902.0,  1.211% ,31721.0,  1.126% , 
87, ,87.0, Vaporeon           ,  0.76420% ,31787.0,  0.857% ,23417.0,  0.831% , 
88, ,88.0, Manectric-Mega     ,  0.73953% ,64253.0,  1.733% ,50886.0,  1.807% , 
89, ,89.0, Alakazam           ,  0.70859% ,48730.0,  1.314% ,32412.0,  1.151% , 
90, ,90.0, Pyukumuku          ,  0.70609% ,16334.0,  0.441% ,12212.0,  0.434% , 
91, ,91.0, Seismitoad         ,  0.70475% ,18882.0,  0.509% ,15541.0,  0.552% , 
92, ,92.0, Mantine            ,  0.70245% ,31850.0,  0.859% ,24734.0,  0.878% , 
93, ,93.0, Gallade-Mega       ,  0.69025% ,78968.0,  2.130% ,54951.0,  1.951% , 
94, ,94.0, Kommo-o            ,  0.67909% ,56441.0,  1.522% ,40358.0,  1.433% , 
95, ,95.0, Stakataka          ,  0.63581% ,26004.0,  0.701% ,19536.0,  0.694% , 
96, ,96.0, Buzzwole           ,  0.63135% ,49164.0,  1.326% ,36137.0,  1.283% , 
97, ,97.0, Starmie            ,  0.62824% ,52813.0,  1.425% ,38086.0,  1.352% , 
98, ,98.0, Shedinja           ,  0.62598% ,19168.0,  0.517% ,12683.0,  0.450% , 
99, ,99.0, Altaria-Mega       ,  0.61555% ,31835.0,  0.859% ,23093.0,  0.820% , 
100, ,100.0, Snorlax            ,  0.57505% ,74610.0,  2.013% ,54744.0,  1.943% , 
101, ,101.0, Garchomp-Mega      ,  0.51331% ,53591.0,  1.446% ,38208.0,  1.356% , 
102, ,102.0, Nidoking           ,  0.49975% ,63761.0,  1.720% ,49046.0,  1.741% , 
103, ,103.0, Nihilego           ,  0.49238% ,37156.0,  1.002% ,28308.0,  1.005% , 
104, ,104.0, Breloom            ,  0.49005% ,73739.0,  1.989% ,54734.0,  1.943% , 
105, ,105.0, Volcanion          ,  0.48901% ,50958.0,  1.375% ,39891.0,  1.416% , 
106, ,106.0, Terrakion          ,  0.47288% ,21182.0,  0.571% ,15440.0,  0.548% , 
107, ,107.0, Talonflame         ,  0.46831% ,47261.0,  1.275% ,33760.0,  1.199% , 
108, ,108.0, Mandibuzz          ,  0.46412% ,29989.0,  0.809% ,23067.0,  0.819% , 
109, ,109.0, Hydreigon          ,  0.44995% ,56181.0,  1.515% ,40723.0,  1.446% , 
110, ,110.0, Rhyperior          ,  0.44208% ,15836.0,  0.427% ,12011.0,  0.426% , 
111, ,111.0, Venusaur           ,  0.40727% ,40021.0,  1.080% ,28934.0,  1.027% , 
112, ,112.0, Kyurem             ,  0.39905% ,5946.0,  0.160% ,4290.0,  0.152% , 
113, ,113.0, Bronzong           ,  0.39659% ,17374.0,  0.469% ,14596.0,  0.518% , 
114, ,114.0, Uxie               ,  0.38827% ,17824.0,  0.481% ,16277.0,  0.578% , 
115, ,115.0, Beedrill-Mega      ,  0.36586% ,85128.0,  2.296% ,63996.0,  2.272% , 
116, ,116.0, Aerodactyl-Mega    ,  0.34038% ,32992.0,  0.890% ,24084.0,  0.855% , 
117, ,117.0, Porygon-Z          ,  0.32483% ,63466.0,  1.712% ,44646.0,  1.585% , 
118, ,118.0, Avalugg            ,  0.32270% ,10719.0,  0.289% ,7798.0,  0.277% , 
119, ,119.0, Tornadus           ,  0.32267% ,12357.0,  0.333% ,9222.0,  0.327% , 
120, ,120.0, Togekiss           ,  0.32161% ,72451.0,  1.954% ,51840.0,  1.840% , 
121, ,121.0, Blissey            ,  0.31978% ,42002.0,  1.133% ,29969.0,  1.064% , 
122, ,122.0, Diggersby          ,  0.31819% ,25002.0,  0.674% ,18723.0,  0.665% , 
123, ,123.0, Incineroar         ,  0.31744% ,44348.0,  1.196% ,35662.0,  1.266% , 
124, ,124.0, Thundurus          ,  0.30697% ,34854.0,  0.940% ,26503.0,  0.941% , 
125, ,125.0, Klefki             ,  0.30495% ,31610.0,  0.853% ,26664.0,  0.947% , 
126, ,126.0, Yanmega            ,  0.30421% ,9670.0,  0.261% ,6786.0,  0.241% , 
127, ,127.0, Gardevoir-Mega     ,  0.30110% ,63220.0,  1.705% ,43144.0,  1.532% , 
128, ,128.0, Salamence          ,  0.29919% ,77630.0,  2.094% ,54991.0,  1.952% , 
129, ,129.0, Xurkitree          ,  0.29279% ,59633.0,  1.609% ,43173.0,  1.533% , 
130, ,130.0, Electrode          ,  0.28724% ,7261.0,  0.196% ,6133.0,  0.218% , 
131, ,131.0, Aerodactyl         ,  0.28385% ,12881.0,  0.347% ,10669.0,  0.379% , 
132, ,132.0, Conkeldurr         ,  0.27796% ,63730.0,  1.719% ,47590.0,  1.689% , 
133, ,133.0, Cofagrigus         ,  0.27070% ,24489.0,  0.661% ,18963.0,  0.673% , 
134, ,134.0, Xatu               ,  0.26684% ,14825.0,  0.400% ,11282.0,  0.401% , 
135, ,135.0, Salazzle           ,  0.25852% ,38905.0,  1.049% ,28537.0,  1.013% , 
136, ,136.0, Infernape          ,  0.25116% ,95925.0,  2.588% ,73417.0,  2.606% , 
137, ,137.0, Camerupt-Mega      ,  0.24151% ,13593.0,  0.367% ,10587.0,  0.376% , 
138, ,138.0, Porygon2           ,  0.24118% ,37963.0,  1.024% ,28856.0,  1.024% , 
139, ,139.0, Tentacruel         ,  0.24027% ,46187.0,  1.246% ,35726.0,  1.268% , 
140, ,140.0, Lycanroc           ,  0.23765% ,8316.0,  0.224% ,6175.0,  0.219% , 
141, ,141.0, Staraptor          ,  0.23710% ,62440.0,  1.684% ,46158.0,  1.639% , 
142, ,142.0, Torkoal            ,  0.23231% ,29843.0,  0.805% ,26689.0,  0.947% , 
143, ,143.0, Politoed           ,  0.23191% ,28045.0,  0.757% ,24002.0,  0.852% , 
144, ,144.0, Azelf              ,  0.23128% ,36697.0,  0.990% ,33439.0,  1.187% , 
145, ,145.0, Cloyster           ,  0.22858% ,82602.0,  2.228% ,62290.0,  2.211% , 
146, ,146.0, Sharpedo-Mega      ,  0.22561% ,23715.0,  0.640% ,16322.0,  0.579% , 
147, ,147.0, Sceptile-Mega      ,  0.21604% ,44092.0,  1.189% ,31251.0,  1.109% , 
148, ,148.0, Golem-Alola        ,  0.20931% ,11014.0,  0.297% ,8283.0,  0.294% , 
149, ,149.0, Scolipede          ,  0.20927% ,39262.0,  1.059% ,28899.0,  1.026% , 
150, ,150.0, Arcanine           ,  0.20700% ,68516.0,  1.848% ,52437.0,  1.862% , 
151, ,151.0, Whimsicott         ,  0.19959% ,28871.0,  0.779% ,22003.0,  0.781% , 
152, ,152.0, Umbreon            ,  0.19318% ,62564.0,  1.688% ,44180.0,  1.568% , 
153, ,153.0, Accelgor           ,  0.18695% ,16243.0,  0.438% ,13009.0,  0.462% , 
154, ,154.0, Hoopa              ,  0.18490% ,6173.0,  0.167% ,4002.0,  0.142% , 
155, ,155.0, Moltres            ,  0.17633% ,8210.0,  0.221% ,6122.0,  0.217% , 
156, ,156.0, Houndoom-Mega      ,  0.17608% ,21378.0,  0.577% ,15373.0,  0.546% , 
157, ,157.0, Nidoqueen          ,  0.16808% ,10731.0,  0.289% ,8829.0,  0.313% , 
158, ,158.0, Necrozma           ,  0.16040% ,12967.0,  0.350% ,9054.0,  0.321% , 
159, ,159.0, Espeon             ,  0.15752% ,69600.0,  1.877% ,50702.0,  1.800% , 
160, ,160.0, Slowking           ,  0.15653% ,10547.0,  0.285% ,7951.0,  0.282% , 
161, ,161.0, Mimikyu-Totem      ,  0.15307% ,4056.0,  0.109% ,2727.0,  0.097% , 
162, ,162.0, Smeargle           ,  0.12662% ,32913.0,  0.888% ,29478.0,  1.047% , 
163, ,163.0, Steelix-Mega       ,  0.12540% ,13542.0,  0.365% ,10841.0,  0.385% , 
164, ,164.0, Empoleon           ,  0.12172% ,37205.0,  1.004% ,29205.0,  1.037% , 
165, ,165.0, Forretress         ,  0.12101% ,34341.0,  0.926% ,29755.0,  1.056% , 
166, ,166.0, Goodra             ,  0.11908% ,62009.0,  1.673% ,45985.0,  1.633% , 
167, ,167.0, Ursaring           ,  0.11415% ,8624.0,  0.233% ,6197.0,  0.220% , 
168, ,168.0, Vivillon           ,  0.11414% ,8344.0,  0.225% ,6341.0,  0.225% , 
169, ,169.0, Metagross          ,  0.10708% ,60449.0,  1.631% ,45235.0,  1.606% , 
170, ,170.0, Sawsbuck           ,  0.10530% ,4155.0,  0.112% ,2810.0,  0.100% , 
171, ,171.0, Chandelure         ,  0.10152% ,49040.0,  1.323% ,35765.0,  1.270% , 
172, ,172.0, Celebi             ,  0.09404% ,15156.0,  0.409% ,11161.0,  0.396% , 
173, ,173.0, Swampert           ,  0.09353% ,30352.0,  0.819% ,25266.0,  0.897% , 
174, ,174.0, Banette-Mega       ,  0.08770% ,17330.0,  0.467% ,12555.0,  0.446% , 
175, ,175.0, Roserade           ,  0.08623% ,25591.0,  0.690% ,19009.0,  0.675% , 
176, ,176.0, Aggron-Mega        ,  0.08585% ,28860.0,  0.778% ,23057.0,  0.819% , 
177, ,177.0, Omastar            ,  0.08458% ,8954.0,  0.242% ,6718.0,  0.238% , 
178, ,178.0, Milotic            ,  0.08292% ,54259.0,  1.464% ,41114.0,  1.460% , 
179, ,179.0, Qwilfish           ,  0.08111% ,4071.0,  0.110% ,3099.0,  0.110% , 
180, ,180.0, Raichu-Alola       ,  0.07584% ,23349.0,  0.630% ,16138.0,  0.573% , 
181, ,181.0, Rotom-Heat         ,  0.07381% ,23991.0,  0.647% ,19370.0,  0.688% , 
182, ,182.0, Ninetales          ,  0.07251% ,23970.0,  0.647% ,18347.0,  0.651% , 
183, ,183.0, Absol-Mega         ,  0.07223% ,20503.0,  0.553% ,15743.0,  0.559% , 
184, ,184.0, Darmanitan         ,  0.07209% ,44865.0,  1.210% ,33933.0,  1.205% , 
185, ,185.0, Comfey             ,  0.07185% ,6898.0,  0.186% ,4869.0,  0.173% , 
186, ,186.0, Abomasnow-Mega     ,  0.06838% ,9106.0,  0.246% ,6961.0,  0.247% , 
187, ,187.0, Druddigon          ,  0.06692% ,7630.0,  0.206% ,6555.0,  0.233% , 
188, ,188.0, Mesprit            ,  0.06615% ,1641.0,  0.044% ,1313.0,  0.047% , 
189, ,189.0, Zoroark            ,  0.06579% ,26004.0,  0.701% ,12270.0,  0.436% , 
190, ,190.0, Machamp            ,  0.06369% ,24668.0,  0.665% ,18652.0,  0.662% , 
191, ,191.0, Kabutops           ,  0.06115% ,11017.0,  0.297% ,7641.0,  0.271% , 
192, ,192.0, Venomoth           ,  0.06052% ,5704.0,  0.154% ,4015.0,  0.143% , 
193, ,193.0, Golisopod          ,  0.05975% ,19966.0,  0.539% ,15312.0,  0.544% , 
194, ,194.0, Minior             ,  0.05946% ,16876.0,  0.455% ,11919.0,  0.423% , 
195, ,195.0, Donphan            ,  0.05944% ,24720.0,  0.667% ,20483.0,  0.727% , 
196, ,196.0, Sceptile           ,  0.05872% ,20290.0,  0.547% ,13876.0,  0.493% , 
197, ,197.0, Blastoise-Mega     ,  0.05838% ,24901.0,  0.672% ,19150.0,  0.680% , 
198, ,198.0, Lucario            ,  0.05810% ,47699.0,  1.287% ,33731.0,  1.197% , 
199, ,199.0, Galvantula         ,  0.05762% ,57222.0,  1.544% ,49804.0,  1.768% , 
200, ,200.0, Primarina          ,  0.05736% ,28216.0,  0.761% ,21387.0,  0.759% , 
201, ,201.0, Archeops           ,  0.05731% ,7386.0,  0.199% ,5439.0,  0.193% , 
202, ,202.0, Doublade           ,  0.05707% ,15096.0,  0.407% ,11247.0,  0.399% , 
203, ,203.0, Slurpuff           ,  0.05600% ,18644.0,  0.503% ,14089.0,  0.500% , 
204, ,204.0, Chesnaught         ,  0.05599% ,12422.0,  0.335% ,9113.0,  0.324% , 
205, ,205.0, Victreebel         ,  0.05184% ,6370.0,  0.172% ,4407.0,  0.156% , 
206, ,206.0, Togedemaru         ,  0.05178% ,7526.0,  0.203% ,5768.0,  0.205% , 
207, ,207.0, Pidgeot-Mega       ,  0.05069% ,27338.0,  0.737% ,20378.0,  0.723% , 
208, ,208.0, Toxicroak          ,  0.05005% ,16460.0,  0.444% ,11752.0,  0.417% , 
209, ,209.0, Sylveon            ,  0.04964% ,42547.0,  1.148% ,29171.0,  1.036% , 
210, ,210.0, Dhelmise           ,  0.04766% ,11661.0,  0.315% ,8687.0,  0.308% , 
211, ,211.0, Jolteon            ,  0.04704% ,54739.0,  1.477% ,41710.0,  1.481% , 
212, ,212.0, Rhydon             ,  0.04530% ,7420.0,  0.200% ,5874.0,  0.209% , 
213, ,213.0, Tyrantrum          ,  0.04402% ,13610.0,  0.367% ,9512.0,  0.338% , 
214, ,214.0, Krookodile         ,  0.04402% ,34791.0,  0.938% ,26103.0,  0.927% , 
215, ,215.0, Drampa             ,  0.04369% ,5834.0,  0.157% ,3943.0,  0.140% , 
216, ,216.0, Zygarde-10%        ,  0.04218% ,4333.0,  0.117% ,3175.0,  0.113% , 
217, ,217.0, Entei              ,  0.04143% ,14561.0,  0.393% ,10908.0,  0.387% , 
218, ,218.0, Crobat             ,  0.04137% ,45323.0,  1.223% ,33985.0,  1.207% , 
219, ,219.0, Feraligatr         ,  0.04121% ,25949.0,  0.700% ,18795.0,  0.667% , 
220, ,220.0, Decidueye          ,  0.04100% ,22858.0,  0.617% ,16445.0,  0.584% , 
221, ,221.0, Swellow            ,  0.03911% ,15536.0,  0.419% ,11318.0,  0.402% , 
222, ,222.0, Walrein            ,  0.03888% ,5292.0,  0.143% ,3925.0,  0.139% , 
223, ,223.0, Dragalge           ,  0.03758% ,10974.0,  0.296% ,7824.0,  0.278% , 
224, ,224.0, Meloetta           ,  0.03726% ,9497.0,  0.256% ,6527.0,  0.232% , 
225, ,225.0, Tsareena           ,  0.03713% ,11283.0,  0.304% ,8462.0,  0.300% , 
226, ,226.0, Raikou             ,  0.03634% ,18599.0,  0.502% ,13626.0,  0.484% , 
227, ,227.0, Lycanroc-Dusk      ,  0.03409% ,26383.0,  0.712% ,19443.0,  0.690% , 
228, ,228.0, Gligar             ,  0.03203% ,3043.0,  0.082% ,2450.0,  0.087% , 
229, ,229.0, Mienshao           ,  0.03178% ,13385.0,  0.361% ,9998.0,  0.355% , 
230, ,230.0, Ludicolo           ,  0.03021% ,17476.0,  0.471% ,12817.0,  0.455% , 
231, ,231.0, Glalie-Mega        ,  0.02972% ,6855.0,  0.185% ,4927.0,  0.175% , 
232, ,232.0, Jellicent          ,  0.02966% ,10481.0,  0.283% ,7677.0,  0.273% , 
233, ,233.0, Shaymin            ,  0.02871% ,6522.0,  0.176% ,4628.0,  0.164% , 
234, ,234.0, Exeggutor-Alola    ,  0.02681% ,8200.0,  0.221% ,6076.0,  0.216% , 
235, ,235.0, Spiritomb          ,  0.02616% ,8229.0,  0.222% ,6175.0,  0.219% , 
236, ,236.0, Dusclops           ,  0.02541% ,14090.0,  0.380% ,10691.0,  0.380% , 
237, ,237.0, Blastoise          ,  0.02531% ,16011.0,  0.432% ,12050.0,  0.428% , 
238, ,238.0, Weezing            ,  0.02524% ,12988.0,  0.350% ,10333.0,  0.367% , 
239, ,239.0, Ampharos-Mega      ,  0.02502% ,14094.0,  0.380% ,10124.0,  0.359% , 
240, ,240.0, Exeggutor          ,  0.02490% ,6810.0,  0.184% ,4812.0,  0.171% , 
241, ,241.0, Sableye            ,  0.02447% ,12032.0,  0.325% ,8973.0,  0.319% , 
242, ,242.0, Cobalion           ,  0.02443% ,10464.0,  0.282% ,7889.0,  0.280% , 
243, ,243.0, Miltank            ,  0.02389% ,11770.0,  0.317% ,8937.0,  0.317% , 
244, ,244.0, Rotom-Mow          ,  0.02388% ,9465.0,  0.255% ,7342.0,  0.261% , 
245, ,245.0, Magneton           ,  0.02311% ,6777.0,  0.183% ,5223.0,  0.185% , 
246, ,246.0, Scyther            ,  0.02238% ,6939.0,  0.187% ,4919.0,  0.175% , 
247, ,247.0, Hitmonlee          ,  0.02174% ,13377.0,  0.361% ,9513.0,  0.338% , 
248, ,248.0, Sandslash-Alola    ,  0.02163% ,10855.0,  0.293% ,8006.0,  0.284% , 
249, ,249.0, Poliwrath          ,  0.02026% ,8693.0,  0.234% ,6271.0,  0.223% , 
250, ,250.0, Pikachu            ,  0.01993% ,19311.0,  0.521% ,14353.0,  0.510% , 
251, ,251.0, Emboar             ,  0.01930% ,7223.0,  0.195% ,5540.0,  0.197% , 
252, ,252.0, Aron               ,  0.01923% ,6472.0,  0.175% ,4268.0,  0.152% , 
253, ,253.0, Exploud            ,  0.01886% ,6286.0,  0.170% ,4756.0,  0.169% , 
254, ,254.0, Slaking            ,  0.01854% ,10317.0,  0.278% ,7716.0,  0.274% , 
255, ,255.0, Lurantis           ,  0.01850% ,6894.0,  0.186% ,5007.0,  0.178% , 
256, ,256.0, Heliolisk          ,  0.01839% ,13992.0,  0.377% ,9795.0,  0.348% , 
257, ,257.0, Eelektross         ,  0.01778% ,17164.0,  0.463% ,12826.0,  0.455% , 
258, ,258.0, Heracross          ,  0.01749% ,19027.0,  0.513% ,13494.0,  0.479% , 
259, ,259.0, Haxorus            ,  0.01744% ,29183.0,  0.787% ,19648.0,  0.698% , 
260, ,260.0, Lanturn            ,  0.01737% ,9693.0,  0.261% ,7508.0,  0.267% , 
261, ,261.0, Chimecho           ,  0.01731% ,1276.0,  0.034% ,936.0,  0.033% , 
262, ,262.0, Noivern            ,  0.01712% ,22541.0,  0.608% ,16232.0,  0.576% , 
263, ,263.0, Gardevoir          ,  0.01669% ,25304.0,  0.683% ,17386.0,  0.617% , 
264, ,264.0, Florges            ,  0.01583% ,20928.0,  0.565% ,14882.0,  0.528% , 
265, ,265.0, Lickilicky         ,  0.01555% ,2621.0,  0.071% ,1941.0,  0.069% , 
266, ,266.0, Ambipom            ,  0.01540% ,16864.0,  0.455% ,13237.0,  0.470% , 
267, ,267.0, Aggron             ,  0.01539% ,11088.0,  0.299% ,8444.0,  0.300% , 
268, ,268.0, Lapras             ,  0.01509% ,16754.0,  0.452% ,12451.0,  0.442% , 
269, ,269.0, Wishiwashi         ,  0.01483% ,3777.0,  0.102% ,2679.0,  0.095% , 
270, ,270.0, Braviary           ,  0.01429% ,7665.0,  0.207% ,5511.0,  0.196% , 
271, ,271.0, Kricketune         ,  0.01427% ,1176.0,  0.032% ,977.0,  0.035% , 
272, ,272.0, Drapion            ,  0.01419% ,16084.0,  0.434% ,11796.0,  0.419% , 
273, ,273.0, Araquanid-Totem    ,  0.01322% ,669.0,  0.018% ,493.0,  0.018% , 
274, ,274.0, Cacturne           ,  0.01317% ,4358.0,  0.118% ,3105.0,  0.110% , 
275, ,275.0, Beartic            ,  0.01298% ,5389.0,  0.145% ,3788.0,  0.134% , 
276, ,276.0, Clamperl           ,  0.01284% ,860.0,  0.023% ,627.0,  0.022% , 
277, ,277.0, Crabominable       ,  0.01257% ,3427.0,  0.092% ,2426.0,  0.086% , 
278, ,278.0, Stoutland          ,  0.01249% ,5741.0,  0.155% ,4164.0,  0.148% , 
279, ,279.0, Steelix            ,  0.01213% ,10859.0,  0.293% ,8412.0,  0.299% , 
280, ,280.0, Tangela            ,  0.01195% ,3493.0,  0.094% ,2577.0,  0.091% , 
