, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
1, ,1.0, Incineroar         , 42.07961% ,64026.0, 15.805% ,0.0,  0.000% , 
2, ,2.0, Landorus-Therian   , 31.55455% ,53626.0, 13.237% ,0.0,  0.000% , 
3, ,3.0, Tapu Fini          , 30.54007% ,34838.0,  8.600% ,0.0,  0.000% , 
4, ,4.0, Tapu Koko          , 29.28681% ,47336.0, 11.685% ,0.0,  0.000% , 
5, ,5.0, Kartana            , 20.44108% ,28892.0,  7.132% ,0.0,  0.000% , 
6, ,6.0, Metagross-Mega     , 19.62656% ,24124.0,  5.955% ,0.0,  0.000% , 
7, ,7.0, Tapu Lele          , 19.08991% ,30364.0,  7.495% ,0.0,  0.000% , 
8, ,8.0, Zygarde            , 18.19167% ,13332.0,  3.291% ,0.0,  0.000% , 
9, ,9.0, Volcanion          , 15.90470% ,13215.0,  3.262% ,0.0,  0.000% , 
10, ,10.0, Amoonguss          , 13.79552% ,27040.0,  6.675% ,0.0,  0.000% , 
11, ,11.0, Diancie            , 12.63499% ,10657.0,  2.631% ,0.0,  0.000% , 
12, ,12.0, Zapdos             , 10.81240% ,29845.0,  7.367% ,0.0,  0.000% , 
13, ,13.0, Kommo-o            , 10.47055% ,23106.0,  5.704% ,0.0,  0.000% , 
14, ,14.0, Hoopa-Unbound      , 10.43756% ,9069.0,  2.239% ,0.0,  0.000% , 
15, ,15.0, Mew                , 10.30418% ,18335.0,  4.526% ,0.0,  0.000% , 
16, ,16.0, Gardevoir-Mega     ,  9.81351% ,15849.0,  3.912% ,0.0,  0.000% , 
17, ,17.0, Aegislash          ,  9.53077% ,24648.0,  6.084% ,0.0,  0.000% , 
18, ,18.0, Kyurem-Black       ,  9.46633% ,9738.0,  2.404% ,0.0,  0.000% , 
19, ,19.0, Tapu Bulu          ,  8.94865% ,19310.0,  4.767% ,0.0,  0.000% , 
20, ,20.0, Diancie-Mega       ,  8.73469% ,12922.0,  3.190% ,0.0,  0.000% , 
21, ,21.0, Scrafty            ,  8.25588% ,11530.0,  2.846% ,0.0,  0.000% , 
22, ,22.0, Gastrodon          ,  8.17062% ,28305.0,  6.987% ,0.0,  0.000% , 
23, ,23.0, Charizard-Mega-Y   ,  7.91296% ,36915.0,  9.112% ,0.0,  0.000% , 
24, ,24.0, Genesect           ,  7.82197% ,10743.0,  2.652% ,0.0,  0.000% , 
25, ,25.0, Salamence-Mega     ,  7.50048% ,20782.0,  5.130% ,0.0,  0.000% , 
26, ,26.0, Gothitelle         ,  7.44822% ,9454.0,  2.334% ,0.0,  0.000% , 
27, ,27.0, Venusaur-Mega      ,  7.11463% ,12720.0,  3.140% ,0.0,  0.000% , 
28, ,28.0, Stakataka          ,  7.09175% ,16483.0,  4.069% ,0.0,  0.000% , 
29, ,29.0, Porygon2           ,  6.79223% ,17786.0,  4.390% ,0.0,  0.000% , 
30, ,30.0, Volcarona          ,  6.52452% ,21852.0,  5.394% ,0.0,  0.000% , 
31, ,31.0, Pelipper           ,  5.18371% ,28779.0,  7.104% ,0.0,  0.000% , 
32, ,32.0, Camerupt-Mega      ,  5.15376% ,15071.0,  3.720% ,0.0,  0.000% , 
33, ,33.0, Togedemaru         ,  4.84493% ,8366.0,  2.065% ,0.0,  0.000% , 
34, ,34.0, Milotic            ,  4.61429% ,24550.0,  6.060% ,0.0,  0.000% , 
35, ,35.0, Tyranitar          ,  4.46962% ,19406.0,  4.790% ,0.0,  0.000% , 
36, ,36.0, Mimikyu            ,  4.33375% ,18020.0,  4.448% ,0.0,  0.000% , 
37, ,37.0, Celesteela         ,  4.22076% ,22221.0,  5.485% ,0.0,  0.000% , 
38, ,38.0, Cresselia          ,  4.12609% ,20938.0,  5.168% ,0.0,  0.000% , 
39, ,39.0, Suicune            ,  3.98635% ,6138.0,  1.515% ,0.0,  0.000% , 
40, ,40.0, Bronzong           ,  3.77673% ,7387.0,  1.823% ,0.0,  0.000% , 
41, ,41.0, Torkoal            ,  3.76011% ,8842.0,  2.183% ,0.0,  0.000% , 
42, ,42.0, Infernape          ,  3.74817% ,7147.0,  1.764% ,0.0,  0.000% , 
43, ,43.0, Tyranitar-Mega     ,  3.73358% ,11300.0,  2.789% ,0.0,  0.000% , 
44, ,44.0, Manectric-Mega     ,  3.68309% ,11194.0,  2.763% ,0.0,  0.000% , 
45, ,45.0, Whimsicott         ,  3.17025% ,23395.0,  5.775% ,0.0,  0.000% , 
46, ,46.0, Ludicolo           ,  3.12684% ,12844.0,  3.170% ,0.0,  0.000% , 
47, ,47.0, Ferrothorn         ,  3.07772% ,26559.0,  6.556% ,0.0,  0.000% , 
48, ,48.0, Swampert-Mega      ,  3.03881% ,23367.0,  5.768% ,0.0,  0.000% , 
49, ,49.0, Mawile-Mega        ,  3.01378% ,11318.0,  2.794% ,0.0,  0.000% , 
50, ,50.0, Persian-Alola      ,  2.98979% ,5161.0,  1.274% ,0.0,  0.000% , 
51, ,51.0, Heatran            ,  2.86172% ,18061.0,  4.458% ,0.0,  0.000% , 
52, ,52.0, Victini            ,  2.82396% ,11291.0,  2.787% ,0.0,  0.000% , 
53, ,53.0, Scizor-Mega        ,  2.80539% ,7591.0,  1.874% ,0.0,  0.000% , 
54, ,54.0, Smeargle           ,  2.76083% ,11545.0,  2.850% ,0.0,  0.000% , 
55, ,55.0, Shuckle            ,  2.74114% ,9781.0,  2.414% ,0.0,  0.000% , 
56, ,56.0, Blissey            ,  2.70375% ,4425.0,  1.092% ,0.0,  0.000% , 
57, ,57.0, Araquanid          ,  2.69099% ,7503.0,  1.852% ,0.0,  0.000% , 
58, ,58.0, Politoed           ,  2.64147% ,15260.0,  3.767% ,0.0,  0.000% , 
59, ,59.0, Kingdra            ,  2.62095% ,13853.0,  3.420% ,0.0,  0.000% , 
60, ,60.0, Deoxys-Attack      ,  2.51656% ,8359.0,  2.063% ,0.0,  0.000% , 
61, ,61.0, Ninetales-Alola    ,  2.50297% ,17514.0,  4.323% ,0.0,  0.000% , 
62, ,62.0, Nihilego           ,  2.36644% ,3609.0,  0.891% ,0.0,  0.000% , 
63, ,63.0, Lurantis           ,  2.36006% ,3585.0,  0.885% ,0.0,  0.000% , 
64, ,64.0, Excadrill          ,  2.25052% ,11520.0,  2.844% ,0.0,  0.000% , 
65, ,65.0, Shaymin-Sky        ,  2.02422% ,4490.0,  1.108% ,0.0,  0.000% , 
66, ,66.0, Slowbro            ,  1.82485% ,2854.0,  0.704% ,0.0,  0.000% , 
67, ,67.0, Zeraora            ,  1.72100% ,15897.0,  3.924% ,0.0,  0.000% , 
68, ,68.0, Darkrai            ,  1.63503% ,4676.0,  1.154% ,0.0,  0.000% , 
69, ,69.0, Xurkitree          ,  1.60644% ,7679.0,  1.896% ,0.0,  0.000% , 
70, ,70.0, Azumarill          ,  1.58541% ,8223.0,  2.030% ,0.0,  0.000% , 
71, ,71.0, Marowak-Alola      ,  1.42248% ,10532.0,  2.600% ,0.0,  0.000% , 
72, ,72.0, Tornadus           ,  1.39784% ,1841.0,  0.454% ,0.0,  0.000% , 
73, ,73.0, Togekiss           ,  1.29301% ,17698.0,  4.369% ,0.0,  0.000% , 
74, ,74.0, Rotom-Wash         ,  1.28599% ,9281.0,  2.291% ,0.0,  0.000% , 
75, ,75.0, Lucario-Mega       ,  1.18267% ,5689.0,  1.404% ,0.0,  0.000% , 
76, ,76.0, Jellicent          ,  1.13450% ,2680.0,  0.662% ,0.0,  0.000% , 
77, ,77.0, Latias-Mega        ,  1.13189% ,1974.0,  0.487% ,0.0,  0.000% , 
78, ,78.0, Altaria-Mega       ,  1.12113% ,2758.0,  0.681% ,0.0,  0.000% , 
79, ,79.0, Blastoise-Mega     ,  1.10029% ,3940.0,  0.973% ,0.0,  0.000% , 
80, ,80.0, Blacephalon        ,  1.07233% ,6637.0,  1.638% ,0.0,  0.000% , 
81, ,81.0, Gengar             ,  0.99820% ,11755.0,  2.902% ,0.0,  0.000% , 
82, ,82.0, Darmanitan         ,  0.99627% ,2114.0,  0.522% ,0.0,  0.000% , 
83, ,83.0, Bisharp            ,  0.98043% ,6303.0,  1.556% ,0.0,  0.000% , 
84, ,84.0, Rotom-Heat         ,  0.94811% ,2851.0,  0.704% ,0.0,  0.000% , 
85, ,85.0, Pheromosa          ,  0.94393% ,4867.0,  1.201% ,0.0,  0.000% , 
86, ,86.0, Naganadel          ,  0.93754% ,5653.0,  1.395% ,0.0,  0.000% , 
87, ,87.0, Garchomp           ,  0.91990% ,22703.0,  5.604% ,0.0,  0.000% , 
88, ,88.0, Latias             ,  0.91222% ,2908.0,  0.718% ,0.0,  0.000% , 
89, ,89.0, Charizard-Mega-X   ,  0.88700% ,7711.0,  1.903% ,0.0,  0.000% , 
90, ,90.0, Landorus           ,  0.87023% ,2634.0,  0.650% ,0.0,  0.000% , 
91, ,91.0, Venusaur           ,  0.85775% ,9244.0,  2.282% ,0.0,  0.000% , 
92, ,92.0, Krookodile         ,  0.83617% ,6372.0,  1.573% ,0.0,  0.000% , 
93, ,93.0, Weavile            ,  0.76645% ,10961.0,  2.706% ,0.0,  0.000% , 
94, ,94.0, Gyarados           ,  0.74540% ,8256.0,  2.038% ,0.0,  0.000% , 
95, ,95.0, Magnezone          ,  0.71889% ,3783.0,  0.934% ,0.0,  0.000% , 
96, ,96.0, Oranguru           ,  0.71672% ,17162.0,  4.236% ,0.0,  0.000% , 
97, ,97.0, Clefairy           ,  0.68928% ,4674.0,  1.154% ,0.0,  0.000% , 
98, ,98.0, Wigglytuff         ,  0.68513% ,1395.0,  0.344% ,0.0,  0.000% , 
99, ,99.0, Raichu             ,  0.65409% ,7659.0,  1.891% ,0.0,  0.000% , 
100, ,100.0, Abomasnow-Mega     ,  0.63583% ,5093.0,  1.257% ,0.0,  0.000% , 
101, ,101.0, Durant             ,  0.63205% ,2205.0,  0.544% ,0.0,  0.000% , 
102, ,102.0, Gigalith           ,  0.59941% ,5100.0,  1.259% ,0.0,  0.000% , 
103, ,103.0, Chansey            ,  0.58672% ,8548.0,  2.110% ,0.0,  0.000% , 
104, ,104.0, Gyarados-Mega      ,  0.51856% ,5543.0,  1.368% ,0.0,  0.000% , 
105, ,105.0, Porygon-Z          ,  0.49198% ,5391.0,  1.331% ,0.0,  0.000% , 
106, ,106.0, Aromatisse         ,  0.48996% ,3129.0,  0.772% ,0.0,  0.000% , 
107, ,107.0, Galvantula         ,  0.47636% ,4276.0,  1.056% ,0.0,  0.000% , 
108, ,108.0, Necrozma           ,  0.47109% ,1069.0,  0.264% ,0.0,  0.000% , 
109, ,109.0, Cradily            ,  0.46952% ,6721.0,  1.659% ,0.0,  0.000% , 
110, ,110.0, Terrakion          ,  0.46807% ,7678.0,  1.895% ,0.0,  0.000% , 
111, ,111.0, Exeggutor          ,  0.46755% ,1906.0,  0.470% ,0.0,  0.000% , 
112, ,112.0, Hydreigon          ,  0.46058% ,5004.0,  1.235% ,0.0,  0.000% , 
113, ,113.0, Florges            ,  0.44835% ,2141.0,  0.528% ,0.0,  0.000% , 
114, ,114.0, Regigigas          ,  0.44164% ,3161.0,  0.780% ,0.0,  0.000% , 
115, ,115.0, Aerodactyl-Mega    ,  0.43008% ,6670.0,  1.646% ,0.0,  0.000% , 
116, ,116.0, Primarina          ,  0.42852% ,4383.0,  1.082% ,0.0,  0.000% , 
117, ,117.0, Blaziken-Mega      ,  0.42767% ,6370.0,  1.572% ,0.0,  0.000% , 
118, ,118.0, Empoleon           ,  0.42554% ,4283.0,  1.057% ,0.0,  0.000% , 
119, ,119.0, Sylveon            ,  0.42124% ,6876.0,  1.697% ,0.0,  0.000% , 
120, ,120.0, Blastoise          ,  0.40891% ,2751.0,  0.679% ,0.0,  0.000% , 
121, ,121.0, Linoone            ,  0.39017% ,3035.0,  0.749% ,0.0,  0.000% , 
122, ,122.0, Comfey             ,  0.38124% ,7095.0,  1.751% ,0.0,  0.000% , 
123, ,123.0, Hippowdon          ,  0.37718% ,3906.0,  0.964% ,0.0,  0.000% , 
124, ,124.0, Greninja           ,  0.37428% ,14126.0,  3.487% ,0.0,  0.000% , 
125, ,125.0, Hawlucha           ,  0.36190% ,6648.0,  1.641% ,0.0,  0.000% , 
126, ,126.0, Tsareena           ,  0.34834% ,2937.0,  0.725% ,0.0,  0.000% , 
127, ,127.0, Shedinja           ,  0.34416% ,14763.0,  3.644% ,0.0,  0.000% , 
128, ,128.0, Sceptile-Mega      ,  0.33927% ,14506.0,  3.581% ,0.0,  0.000% , 
129, ,129.0, Thundurus-Therian  ,  0.32760% ,7446.0,  1.838% ,0.0,  0.000% , 
130, ,130.0, Nidoqueen          ,  0.31810% ,1665.0,  0.411% ,0.0,  0.000% , 
