, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
1, ,1.0, Heatran            , 43.64559% ,22419.0,  5.374% ,0.0,  0.000% , 
2, ,2.0, Landorus-Therian   , 36.09542% ,34957.0,  8.380% ,0.0,  0.000% , 
3, ,3.0, Tapu Lele          , 29.75193% ,34541.0,  8.280% ,0.0,  0.000% , 
4, ,4.0, Charizard-Mega-Y   , 25.55899% ,36988.0,  8.866% ,0.0,  0.000% , 
5, ,5.0, Kangaskhan-Mega    , 24.94860% ,17479.0,  4.190% ,0.0,  0.000% , 
6, ,6.0, Hoopa-Unbound      , 21.70068% ,12060.0,  2.891% ,0.0,  0.000% , 
7, ,7.0, Zygarde            , 21.31975% ,8576.0,  2.056% ,0.0,  0.000% , 
8, ,8.0, Tapu Koko          , 20.31183% ,45243.0, 10.845% ,0.0,  0.000% , 
9, ,9.0, Jirachi            , 18.29355% ,15398.0,  3.691% ,0.0,  0.000% , 
10, ,10.0, Salamence-Mega     , 17.63957% ,20587.0,  4.935% ,0.0,  0.000% , 
11, ,11.0, Tapu Bulu          , 17.01064% ,23044.0,  5.524% ,0.0,  0.000% , 
12, ,12.0, Zapdos             , 16.90097% ,14331.0,  3.435% ,0.0,  0.000% , 
13, ,13.0, Tapu Fini          , 15.00624% ,24534.0,  5.881% ,0.0,  0.000% , 
14, ,14.0, Deoxys-Attack      , 11.94517% ,6338.0,  1.519% ,0.0,  0.000% , 
15, ,15.0, Azumarill          , 10.78512% ,8982.0,  2.153% ,0.0,  0.000% , 
16, ,16.0, Bronzong           , 10.75805% ,8580.0,  2.057% ,0.0,  0.000% , 
17, ,17.0, Metagross-Mega     , 10.53782% ,22516.0,  5.397% ,0.0,  0.000% , 
18, ,18.0, Diancie            ,  9.98057% ,4257.0,  1.020% ,0.0,  0.000% , 
19, ,19.0, Tyranitar          ,  9.81164% ,20209.0,  4.844% ,0.0,  0.000% , 
20, ,20.0, Amoonguss          ,  8.84307% ,7853.0,  1.882% ,0.0,  0.000% , 
21, ,21.0, Celesteela         ,  8.64355% ,29257.0,  7.013% ,0.0,  0.000% , 
22, ,22.0, Aegislash          ,  8.63376% ,16741.0,  4.013% ,0.0,  0.000% , 
