, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
1, ,1.0, Landorus-Therian   , 45.38971% ,705111.0, 25.801% ,596286.0, 28.998% , 
2, ,2.0, Metagross-Mega     , 23.87694% ,322036.0, 11.784% ,238061.0, 11.577% , 
3, ,3.0, Zygarde            , 20.43361% ,203125.0,  7.433% ,152208.0,  7.402% , 
4, ,4.0, Tapu Koko          , 18.97040% ,416844.0, 15.253% ,321818.0, 15.650% , 
5, ,5.0, Greninja-Ash       , 17.09430% ,383791.0, 14.044% ,288198.0, 14.015% , 
6, ,6.0, Tapu Lele          , 16.83871% ,273358.0, 10.003% ,196963.0,  9.578% , 
7, ,7.0, Magearna           , 15.75599% ,219153.0,  8.019% ,169573.0,  8.246% , 
8, ,8.0, Tapu Fini          , 15.64244% ,357115.0, 13.067% ,284807.0, 13.850% , 
9, ,9.0, Ferrothorn         , 15.34772% ,355386.0, 13.004% ,301948.0, 14.684% , 
10, ,10.0, Skarmory           , 15.31921% ,197201.0,  7.216% ,163194.0,  7.936% , 
11, ,11.0, Tangrowth          , 15.26464% ,182160.0,  6.666% ,143054.0,  6.957% , 
12, ,12.0, Chansey            , 14.18806% ,171073.0,  6.260% ,127937.0,  6.222% , 
13, ,13.0, Garchomp           , 14.02801% ,337680.0, 12.356% ,254628.0, 12.383% , 
14, ,14.0, Dugtrio            , 13.65496% ,133134.0,  4.872% ,97446.0,  4.739% , 
15, ,15.0, Greninja           , 13.08240% ,325018.0, 11.893% ,239371.0, 11.641% , 
16, ,16.0, Toxapex            , 12.83524% ,213314.0,  7.806% ,159990.0,  7.780% , 
17, ,17.0, Keldeo             , 12.20585% ,89487.0,  3.274% ,67702.0,  3.292% , 
18, ,18.0, Heatran            , 11.92837% ,291020.0, 10.649% ,235453.0, 11.450% , 
19, ,19.0, Celesteela         , 11.76624% ,218558.0,  7.997% ,169030.0,  8.220% , 
20, ,20.0, Scizor-Mega        , 11.69731% ,198212.0,  7.253% ,153136.0,  7.447% , 
21, ,21.0, Sableye-Mega       , 10.97619% ,99650.0,  3.646% ,85019.0,  4.135% , 
22, ,22.0, Zapdos             , 10.47107% ,153675.0,  5.623% ,122333.0,  5.949% , 
23, ,23.0, Medicham-Mega      , 10.46065% ,248885.0,  9.107% ,193948.0,  9.432% , 
24, ,24.0, Clefable           ,  9.08088% ,91786.0,  3.359% ,66182.0,  3.218% , 
25, ,25.0, Mawile-Mega        ,  8.16356% ,149571.0,  5.473% ,106823.0,  5.195% , 
26, ,26.0, Gengar             ,  7.37434% ,126864.0,  4.642% ,88818.0,  4.319% , 
27, ,27.0, Mimikyu            ,  7.29799% ,239128.0,  8.750% ,166447.0,  8.094% , 
28, ,28.0, Bisharp            ,  6.50462% ,86682.0,  3.172% ,58914.0,  2.865% , 
29, ,29.0, Tyranitar          ,  6.21495% ,159377.0,  5.832% ,123193.0,  5.991% , 
30, ,30.0, Tapu Bulu          ,  6.16377% ,134823.0,  4.933% ,98556.0,  4.793% , 
31, ,31.0, Marowak-Alola      ,  5.79242% ,203181.0,  7.435% ,152446.0,  7.414% , 
32, ,32.0, Excadrill          ,  5.45990% ,206352.0,  7.551% ,153609.0,  7.470% , 
33, ,33.0, Volcarona          ,  5.35589% ,201479.0,  7.372% ,144678.0,  7.036% , 
34, ,34.0, Venusaur-Mega      ,  5.32376% ,131085.0,  4.797% ,98720.0,  4.801% , 
35, ,35.0, Nihilego           ,  5.22236% ,118412.0,  4.333% ,89447.0,  4.350% , 
36, ,36.0, Alakazam-Mega      ,  4.74499% ,116433.0,  4.260% ,77743.0,  3.781% , 
37, ,37.0, Pinsir-Mega        ,  4.70518% ,98578.0,  3.607% ,66471.0,  3.233% , 
38, ,38.0, Latios             ,  4.61285% ,145676.0,  5.331% ,101584.0,  4.940% , 
39, ,39.0, Smeargle           ,  4.10732% ,78788.0,  2.883% ,72461.0,  3.524% , 
40, ,40.0, Kartana            ,  4.08028% ,163141.0,  5.970% ,116666.0,  5.674% , 
41, ,41.0, Thundurus          ,  3.98014% ,50570.0,  1.850% ,38300.0,  1.863% , 
42, ,42.0, Rotom-Wash         ,  3.95700% ,178880.0,  6.546% ,146922.0,  7.145% , 
43, ,43.0, Magnezone          ,  3.71861% ,155143.0,  5.677% ,119581.0,  5.815% , 
44, ,44.0, Hoopa-Unbound      ,  3.30439% ,79420.0,  2.906% ,55007.0,  2.675% , 
45, ,45.0, Quagsire           ,  3.23031% ,25149.0,  0.920% ,18813.0,  0.915% , 
46, ,46.0, Jirachi            ,  3.22785% ,85047.0,  3.112% ,65119.0,  3.167% , 
47, ,47.0, Tornadus-Therian   ,  3.04656% ,46655.0,  1.707% ,36149.0,  1.758% , 
48, ,48.0, Charizard-Mega-Y   ,  2.97899% ,178924.0,  6.547% ,138105.0,  6.716% , 
49, ,49.0, Scolipede          ,  2.90578% ,73581.0,  2.692% ,59863.0,  2.911% , 
50, ,50.0, Charizard-Mega-X   ,  2.86002% ,185356.0,  6.783% ,137731.0,  6.698% , 
51, ,51.0, Kyurem-Black       ,  2.83553% ,73138.0,  2.676% ,52827.0,  2.569% , 
52, ,52.0, Hippowdon          ,  2.81352% ,49829.0,  1.823% ,42802.0,  2.081% , 
53, ,53.0, Mamoswine          ,  2.77852% ,107251.0,  3.925% ,87830.0,  4.271% , 
54, ,54.0, Cresselia          ,  2.45765% ,28963.0,  1.060% ,21826.0,  1.061% , 
55, ,55.0, Pelipper           ,  2.32047% ,80385.0,  2.941% ,71085.0,  3.457% , 
56, ,56.0, Muk-Alola          ,  2.30093% ,127248.0,  4.656% ,97357.0,  4.735% , 
57, ,57.0, Manaphy            ,  2.24938% ,66791.0,  2.444% ,46981.0,  2.285% , 
58, ,58.0, Weavile            ,  2.23166% ,92960.0,  3.402% ,66419.0,  3.230% , 
59, ,59.0, Shedinja           ,  2.19007% ,15086.0,  0.552% ,10493.0,  0.510% , 
60, ,60.0, Tentacruel         ,  2.17888% ,44928.0,  1.644% ,34472.0,  1.676% , 
61, ,61.0, Alomomola          ,  2.09680% ,16428.0,  0.601% ,12586.0,  0.612% , 
62, ,62.0, Buzzwole           ,  2.08961% ,87318.0,  3.195% ,62229.0,  3.026% , 
63, ,63.0, Thundurus-Therian  ,  1.97326% ,69459.0,  2.542% ,53213.0,  2.588% , 
64, ,64.0, Mew                ,  1.91872% ,51047.0,  1.868% ,40380.0,  1.964% , 
65, ,65.0, Crawdaunt          ,  1.89147% ,27252.0,  0.997% ,19382.0,  0.943% , 
66, ,66.0, Serperior          ,  1.88104% ,107385.0,  3.929% ,76430.0,  3.717% , 
67, ,67.0, Dragonite          ,  1.80558% ,125462.0,  4.591% ,87833.0,  4.271% , 
68, ,68.0, Amoonguss          ,  1.79402% ,29547.0,  1.081% ,21470.0,  1.044% , 
69, ,69.0, Kingdra            ,  1.78102% ,49704.0,  1.819% ,36592.0,  1.779% , 
