, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
1, ,1.0, Incineroar         , 39.72202% ,65518.0, 17.100% ,0.0,  0.000% , 
2, ,2.0, Landorus-Therian   , 39.02791% ,52677.0, 13.748% ,0.0,  0.000% , 
3, ,3.0, Tapu Koko          , 29.36924% ,44742.0, 11.677% ,0.0,  0.000% , 
4, ,4.0, Tapu Fini          , 26.68246% ,34109.0,  8.902% ,0.0,  0.000% , 
5, ,5.0, Kartana            , 26.68158% ,25188.0,  6.574% ,0.0,  0.000% , 
6, ,6.0, Metagross-Mega     , 22.32557% ,24676.0,  6.440% ,0.0,  0.000% , 
7, ,7.0, Tapu Lele          , 16.77164% ,34970.0,  9.127% ,0.0,  0.000% , 
8, ,8.0, Zygarde            , 16.44944% ,11106.0,  2.899% ,0.0,  0.000% , 
9, ,9.0, Kommo-o            , 15.76152% ,21737.0,  5.673% ,0.0,  0.000% , 
10, ,10.0, Diancie-Mega       , 12.15493% ,12399.0,  3.236% ,0.0,  0.000% , 
11, ,11.0, Mew                , 11.18061% ,15353.0,  4.007% ,0.0,  0.000% , 
12, ,12.0, Charizard-Mega-Y   , 10.86874% ,34478.0,  8.999% ,0.0,  0.000% , 
13, ,13.0, Aegislash          , 10.83319% ,22533.0,  5.881% ,0.0,  0.000% , 
14, ,14.0, Porygon2           , 10.03635% ,15656.0,  4.086% ,0.0,  0.000% , 
15, ,15.0, Kyurem-Black       ,  9.96660% ,9731.0,  2.540% ,0.0,  0.000% , 
16, ,16.0, Amoonguss          ,  9.57447% ,26675.0,  6.962% ,0.0,  0.000% , 
17, ,17.0, Zapdos             ,  9.48790% ,26389.0,  6.887% ,0.0,  0.000% , 
18, ,18.0, Volcanion          ,  8.19668% ,13184.0,  3.441% ,0.0,  0.000% , 
19, ,19.0, Tapu Bulu          ,  8.17268% ,18034.0,  4.707% ,0.0,  0.000% , 
20, ,20.0, Whimsicott         ,  8.11177% ,23760.0,  6.201% ,0.0,  0.000% , 
21, ,21.0, Gothitelle         ,  8.07771% ,10999.0,  2.871% ,0.0,  0.000% , 
22, ,22.0, Tyranitar          ,  7.66725% ,18996.0,  4.958% ,0.0,  0.000% , 
23, ,23.0, Diancie            ,  7.43233% ,9373.0,  2.446% ,0.0,  0.000% , 
24, ,24.0, Gastrodon          ,  6.43888% ,26713.0,  6.972% ,0.0,  0.000% , 
25, ,25.0, Ferrothorn         ,  6.41929% ,25560.0,  6.671% ,0.0,  0.000% , 
26, ,26.0, Manectric-Mega     ,  6.26750% ,9394.0,  2.452% ,0.0,  0.000% , 
27, ,27.0, Venusaur-Mega      ,  6.09287% ,14805.0,  3.864% ,0.0,  0.000% , 
28, ,28.0, Salamence-Mega     ,  5.90909% ,17264.0,  4.506% ,0.0,  0.000% , 
29, ,29.0, Volcarona          ,  5.87182% ,21632.0,  5.646% ,0.0,  0.000% , 
30, ,30.0, Genesect           ,  5.67863% ,10429.0,  2.722% ,0.0,  0.000% , 
31, ,31.0, Zeraora            ,  5.42320% ,18019.0,  4.703% ,0.0,  0.000% , 
32, ,32.0, Gengar             ,  5.36919% ,9495.0,  2.478% ,0.0,  0.000% , 
33, ,33.0, Celesteela         ,  5.33510% ,22690.0,  5.922% ,0.0,  0.000% , 
34, ,34.0, Ninetales-Alola    ,  5.32706% ,15748.0,  4.110% ,0.0,  0.000% , 
35, ,35.0, Gardevoir-Mega     ,  5.03063% ,15410.0,  4.022% ,0.0,  0.000% , 
36, ,36.0, Hoopa-Unbound      ,  4.92504% ,7508.0,  1.960% ,0.0,  0.000% , 
37, ,37.0, Stakataka          ,  4.32511% ,15091.0,  3.939% ,0.0,  0.000% , 
38, ,38.0, Araquanid          ,  4.13149% ,6089.0,  1.589% ,0.0,  0.000% , 
39, ,39.0, Milotic            ,  4.07018% ,24164.0,  6.307% ,0.0,  0.000% , 
40, ,40.0, Scrafty            ,  4.05023% ,10448.0,  2.727% ,0.0,  0.000% , 
41, ,41.0, Nihilego           ,  3.96511% ,4156.0,  1.085% ,0.0,  0.000% , 
42, ,42.0, Pelipper           ,  3.79870% ,27946.0,  7.294% ,0.0,  0.000% , 
43, ,43.0, Tyranitar-Mega     ,  3.77983% ,9727.0,  2.539% ,0.0,  0.000% , 
44, ,44.0, Heatran            ,  3.66297% ,14872.0,  3.882% ,0.0,  0.000% , 
45, ,45.0, Kingdra            ,  3.27063% ,13264.0,  3.462% ,0.0,  0.000% , 
46, ,46.0, Politoed           ,  3.24544% ,13138.0,  3.429% ,0.0,  0.000% , 
47, ,47.0, Torkoal            ,  3.17479% ,9058.0,  2.364% ,0.0,  0.000% , 
48, ,48.0, Suicune            ,  3.07318% ,7926.0,  2.069% ,0.0,  0.000% , 
49, ,49.0, Ludicolo           ,  3.01335% ,9595.0,  2.504% ,0.0,  0.000% , 
50, ,50.0, Cresselia          ,  2.98849% ,17209.0,  4.491% ,0.0,  0.000% , 
51, ,51.0, Blacephalon        ,  2.90545% ,6175.0,  1.612% ,0.0,  0.000% , 
52, ,52.0, Mimikyu            ,  2.85957% ,18481.0,  4.823% ,0.0,  0.000% , 
53, ,53.0, Camerupt-Mega      ,  2.77910% ,15395.0,  4.018% ,0.0,  0.000% , 
54, ,54.0, Victini            ,  2.69501% ,10556.0,  2.755% ,0.0,  0.000% , 
55, ,55.0, Swampert-Mega      ,  2.59591% ,22133.0,  5.777% ,0.0,  0.000% , 
56, ,56.0, Sylveon            ,  2.48219% ,6859.0,  1.790% ,0.0,  0.000% , 
57, ,57.0, Garchomp           ,  2.47881% ,20267.0,  5.290% ,0.0,  0.000% , 
58, ,58.0, Excadrill          ,  2.41823% ,12103.0,  3.159% ,0.0,  0.000% , 
59, ,59.0, Medicham-Mega      ,  2.36172% ,3751.0,  0.979% ,0.0,  0.000% , 
60, ,60.0, Metagross          ,  2.26306% ,6945.0,  1.813% ,0.0,  0.000% , 
61, ,61.0, Marowak-Alola      ,  2.23358% ,10443.0,  2.726% ,0.0,  0.000% , 
62, ,62.0, Lycanroc           ,  2.20565% ,831.0,  0.217% ,0.0,  0.000% , 
63, ,63.0, Gyarados           ,  2.20157% ,8362.0,  2.182% ,0.0,  0.000% , 
64, ,64.0, Togedemaru         ,  2.14122% ,7430.0,  1.939% ,0.0,  0.000% , 
65, ,65.0, Necrozma           ,  2.08883% ,1368.0,  0.357% ,0.0,  0.000% , 
66, ,66.0, Smeargle           ,  2.03349% ,10657.0,  2.781% ,0.0,  0.000% , 
67, ,67.0, Bronzong           ,  1.87279% ,7478.0,  1.952% ,0.0,  0.000% , 
68, ,68.0, Blissey            ,  1.81344% ,5446.0,  1.421% ,0.0,  0.000% , 
69, ,69.0, Greninja-Ash       ,  1.79874% ,13699.0,  3.575% ,0.0,  0.000% , 
70, ,70.0, Shuckle            ,  1.78485% ,11064.0,  2.888% ,0.0,  0.000% , 
71, ,71.0, Persian-Alola      ,  1.77713% ,4015.0,  1.048% ,0.0,  0.000% , 
72, ,72.0, Mawile-Mega        ,  1.73393% ,9294.0,  2.426% ,0.0,  0.000% , 
73, ,73.0, Xurkitree          ,  1.68581% ,6418.0,  1.675% ,0.0,  0.000% , 
74, ,74.0, Deoxys-Attack      ,  1.66718% ,5887.0,  1.536% ,0.0,  0.000% , 
75, ,75.0, Chansey            ,  1.53469% ,8651.0,  2.258% ,0.0,  0.000% , 
76, ,76.0, Tornadus-Therian   ,  1.46594% ,1724.0,  0.450% ,0.0,  0.000% , 
77, ,77.0, Tornadus           ,  1.45890% ,1939.0,  0.506% ,0.0,  0.000% , 
78, ,78.0, Shaymin-Sky        ,  1.38870% ,4120.0,  1.075% ,0.0,  0.000% , 
79, ,79.0, Lopunny-Mega       ,  1.38835% ,7133.0,  1.862% ,0.0,  0.000% , 
80, ,80.0, Scizor-Mega        ,  1.35945% ,5780.0,  1.509% ,0.0,  0.000% , 
81, ,81.0, Naganadel          ,  1.33369% ,6335.0,  1.653% ,0.0,  0.000% , 
82, ,82.0, Bisharp            ,  1.19616% ,6508.0,  1.699% ,0.0,  0.000% , 
83, ,83.0, Primarina          ,  1.17801% ,6109.0,  1.594% ,0.0,  0.000% , 
84, ,84.0, Durant             ,  1.13127% ,2153.0,  0.562% ,0.0,  0.000% , 
85, ,85.0, Chandelure         ,  1.11706% ,5820.0,  1.519% ,0.0,  0.000% , 
86, ,86.0, Terrakion          ,  1.05645% ,6900.0,  1.801% ,0.0,  0.000% , 
87, ,87.0, Weavile            ,  1.01294% ,7408.0,  1.933% ,0.0,  0.000% , 
88, ,88.0, Abomasnow-Mega     ,  1.00310% ,5261.0,  1.373% ,0.0,  0.000% , 
89, ,89.0, Blaziken-Mega      ,  0.98115% ,6140.0,  1.603% ,0.0,  0.000% , 
90, ,90.0, Lurantis           ,  0.97489% ,3918.0,  1.023% ,0.0,  0.000% , 
91, ,91.0, Swampert           ,  0.96526% ,3198.0,  0.835% ,0.0,  0.000% , 
92, ,92.0, Venusaur           ,  0.89494% ,8802.0,  2.297% ,0.0,  0.000% , 
93, ,93.0, Gyarados-Mega      ,  0.85572% ,4763.0,  1.243% ,0.0,  0.000% , 
94, ,94.0, Latias-Mega        ,  0.83964% ,3886.0,  1.014% ,0.0,  0.000% , 
95, ,95.0, Manaphy            ,  0.77439% ,1879.0,  0.490% ,0.0,  0.000% , 
96, ,96.0, Meowstic           ,  0.72238% ,4737.0,  1.236% ,0.0,  0.000% , 
97, ,97.0, Rotom-Wash         ,  0.70180% ,8491.0,  2.216% ,0.0,  0.000% , 
98, ,98.0, Tsareena           ,  0.68728% ,3676.0,  0.959% ,0.0,  0.000% , 
99, ,99.0, Sceptile           ,  0.66102% ,2146.0,  0.560% ,0.0,  0.000% , 
100, ,100.0, Rhydon             ,  0.65863% ,1502.0,  0.392% ,0.0,  0.000% , 
101, ,101.0, Landorus           ,  0.63063% ,2679.0,  0.699% ,0.0,  0.000% , 
102, ,102.0, Raichu             ,  0.56257% ,8440.0,  2.203% ,0.0,  0.000% , 
103, ,103.0, Darkrai            ,  0.56012% ,3800.0,  0.992% ,0.0,  0.000% , 
104, ,104.0, Blaziken           ,  0.55719% ,4733.0,  1.235% ,0.0,  0.000% , 
105, ,105.0, Blastoise-Mega     ,  0.53712% ,4001.0,  1.044% ,0.0,  0.000% , 
106, ,106.0, Serperior          ,  0.53644% ,11706.0,  3.055% ,0.0,  0.000% , 
107, ,107.0, Infernape          ,  0.53036% ,5745.0,  1.499% ,0.0,  0.000% , 
108, ,108.0, Lucario            ,  0.52400% ,3876.0,  1.012% ,0.0,  0.000% , 
109, ,109.0, Banette-Mega       ,  0.49673% ,3652.0,  0.953% ,0.0,  0.000% , 
110, ,110.0, Azumarill          ,  0.48775% ,9989.0,  2.607% ,0.0,  0.000% , 
111, ,111.0, Thundurus          ,  0.48292% ,3914.0,  1.022% ,0.0,  0.000% , 
112, ,112.0, Porygon-Z          ,  0.47068% ,5165.0,  1.348% ,0.0,  0.000% , 
113, ,113.0, Togekiss           ,  0.46889% ,14408.0,  3.760% ,0.0,  0.000% , 
114, ,114.0, Raichu-Alola       ,  0.46009% ,4820.0,  1.258% ,0.0,  0.000% , 
115, ,115.0, Sceptile-Mega      ,  0.43364% ,12822.0,  3.346% ,0.0,  0.000% , 
116, ,116.0, Dragonite          ,  0.41814% ,7922.0,  2.068% ,0.0,  0.000% , 
117, ,117.0, Breloom            ,  0.39216% ,6978.0,  1.821% ,0.0,  0.000% , 
118, ,118.0, Murkrow            ,  0.38713% ,4343.0,  1.133% ,0.0,  0.000% , 
119, ,119.0, Hariyama           ,  0.38484% ,2374.0,  0.620% ,0.0,  0.000% , 
120, ,120.0, Hawlucha           ,  0.37603% ,5260.0,  1.373% ,0.0,  0.000% , 
121, ,121.0, Skarmory           ,  0.37455% ,4384.0,  1.144% ,0.0,  0.000% , 
122, ,122.0, Dusclops           ,  0.37422% ,5162.0,  1.347% ,0.0,  0.000% , 
123, ,123.0, Gallade-Mega       ,  0.34395% ,4840.0,  1.263% ,0.0,  0.000% , 
124, ,124.0, Golurk             ,  0.34194% ,1300.0,  0.339% ,0.0,  0.000% , 
125, ,125.0, Greninja           ,  0.34021% ,13639.0,  3.560% ,0.0,  0.000% , 
126, ,126.0, Accelgor           ,  0.33282% ,1707.0,  0.446% ,0.0,  0.000% , 
127, ,127.0, Oranguru           ,  0.32228% ,13327.0,  3.478% ,0.0,  0.000% , 
128, ,128.0, Cradily            ,  0.31623% ,6524.0,  1.703% ,0.0,  0.000% , 
129, ,129.0, Slowbro-Mega       ,  0.31593% ,3173.0,  0.828% ,0.0,  0.000% , 
130, ,130.0, Conkeldurr         ,  0.28649% ,3783.0,  0.987% ,0.0,  0.000% , 
131, ,131.0, Lucario-Mega       ,  0.28367% ,5822.0,  1.520% ,0.0,  0.000% , 
132, ,132.0, Slowking           ,  0.27890% ,2237.0,  0.584% ,0.0,  0.000% , 
133, ,133.0, Deoxys             ,  0.27712% ,407.0,  0.106% ,0.0,  0.000% , 
134, ,134.0, Latias             ,  0.27058% ,3507.0,  0.915% ,0.0,  0.000% , 
135, ,135.0, Ampharos-Mega      ,  0.26101% ,2820.0,  0.736% ,0.0,  0.000% , 
