, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
1, ,1.0, Incineroar         , 36.32263% ,68810.0, 17.675% ,0.0,  0.000% , 
2, ,2.0, Landorus-Therian   , 33.93327% ,54498.0, 13.999% ,0.0,  0.000% , 
3, ,3.0, Tapu Koko          , 23.79667% ,48087.0, 12.352% ,0.0,  0.000% , 
4, ,4.0, Tapu Fini          , 21.61793% ,34909.0,  8.967% ,0.0,  0.000% , 
5, ,5.0, Tapu Lele          , 20.18426% ,36440.0,  9.360% ,0.0,  0.000% , 
6, ,6.0, Kartana            , 18.60167% ,25094.0,  6.446% ,0.0,  0.000% , 
7, ,7.0, Charizard-Mega-Y   , 17.46229% ,35920.0,  9.227% ,0.0,  0.000% , 
8, ,8.0, Kommo-o            , 16.14447% ,23881.0,  6.134% ,0.0,  0.000% , 
9, ,9.0, Metagross-Mega     , 16.03637% ,21721.0,  5.580% ,0.0,  0.000% , 
10, ,10.0, Mew                , 15.50544% ,18824.0,  4.835% ,0.0,  0.000% , 
11, ,11.0, Zygarde            , 13.53773% ,11129.0,  2.859% ,0.0,  0.000% , 
12, ,12.0, Diancie-Mega       , 13.39333% ,13846.0,  3.557% ,0.0,  0.000% , 
13, ,13.0, Tapu Bulu          , 12.90157% ,19509.0,  5.011% ,0.0,  0.000% , 
14, ,14.0, Kyurem-Black       , 10.51258% ,9800.0,  2.517% ,0.0,  0.000% , 
15, ,15.0, Victini            ,  9.98946% ,13335.0,  3.425% ,0.0,  0.000% , 
16, ,16.0, Aegislash          ,  9.92402% ,22046.0,  5.663% ,0.0,  0.000% , 
17, ,17.0, Shaymin-Sky        ,  9.91973% ,4863.0,  1.249% ,0.0,  0.000% , 
18, ,18.0, Amoonguss          ,  9.25102% ,25989.0,  6.676% ,0.0,  0.000% , 
19, ,19.0, Volcanion          ,  7.61783% ,12177.0,  3.128% ,0.0,  0.000% , 
20, ,20.0, Whimsicott         ,  7.59722% ,21566.0,  5.540% ,0.0,  0.000% , 
21, ,21.0, Diancie            ,  7.57649% ,9967.0,  2.560% ,0.0,  0.000% , 
22, ,22.0, Salamence-Mega     ,  7.54034% ,19786.0,  5.083% ,0.0,  0.000% , 
23, ,23.0, Gardevoir-Mega     ,  7.03743% ,16429.0,  4.220% ,0.0,  0.000% , 
24, ,24.0, Zapdos             ,  6.73319% ,26906.0,  6.911% ,0.0,  0.000% , 
25, ,25.0, Stakataka          ,  6.71996% ,15084.0,  3.875% ,0.0,  0.000% , 
26, ,26.0, Gastrodon          ,  6.71008% ,25552.0,  6.564% ,0.0,  0.000% , 
27, ,27.0, Volcarona          ,  6.61234% ,21134.0,  5.429% ,0.0,  0.000% , 
28, ,28.0, Nihilego           ,  6.56863% ,3770.0,  0.968% ,0.0,  0.000% , 
29, ,29.0, Smeargle           ,  6.55083% ,11651.0,  2.993% ,0.0,  0.000% , 
30, ,30.0, Venusaur-Mega      ,  6.34544% ,11974.0,  3.076% ,0.0,  0.000% , 
31, ,31.0, Genesect           ,  6.20385% ,11802.0,  3.032% ,0.0,  0.000% , 
32, ,32.0, Zeraora            ,  5.78123% ,17168.0,  4.410% ,0.0,  0.000% , 
33, ,33.0, Tsareena           ,  5.42210% ,3634.0,  0.933% ,0.0,  0.000% , 
34, ,34.0, Celesteela         ,  5.27281% ,20475.0,  5.259% ,0.0,  0.000% , 
35, ,35.0, Tyranitar          ,  5.09669% ,18460.0,  4.742% ,0.0,  0.000% , 
