, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
41, ,41.0, Victini            ,  4.21646% ,182039.0,  4.458% ,138639.0,  4.449% , 
42, ,42.0, Bisharp            ,  4.16330% ,223102.0,  5.463% ,155079.0,  4.977% , 
43, ,43.0, Quagsire           ,  4.04446% ,39172.0,  0.959% ,29523.0,  0.948% , 
44, ,44.0, Pelipper           ,  3.93433% ,180430.0,  4.418% ,163744.0,  5.255% , 
45, ,45.0, Garchomp           ,  3.90938% ,317860.0,  7.783% ,240696.0,  7.725% , 
46, ,46.0, Diancie-Mega       ,  3.74549% ,142843.0,  3.498% ,112004.0,  3.595% , 
47, ,47.0, Hippowdon          ,  3.70201% ,63570.0,  1.557% ,54625.0,  1.753% , 
48, ,48.0, Swampert-Mega      ,  3.68346% ,183267.0,  4.488% ,147461.0,  4.733% , 
49, ,49.0, Alakazam-Mega      ,  3.65535% ,188613.0,  4.619% ,126534.0,  4.061% , 
50, ,50.0, Weavile            ,  3.63069% ,130939.0,  3.206% ,94257.0,  3.025% , 
51, ,51.0, Charizard-Mega-X   ,  3.40682% ,279554.0,  6.845% ,210831.0,  6.766% , 
52, ,52.0, Tapu Fini          ,  3.29070% ,218652.0,  5.354% ,177255.0,  5.689% , 
53, ,53.0, Mantine            ,  3.25400% ,50670.0,  1.241% ,39987.0,  1.283% , 
54, ,54.0, Ditto              ,  3.22279% ,63031.0,  1.543% ,45740.0,  1.468% , 
55, ,55.0, Hoopa-Unbound      ,  3.13320% ,74648.0,  1.828% ,52826.0,  1.695% , 
56, ,56.0, Latias-Mega        ,  3.02687% ,39698.0,  0.972% ,28642.0,  0.919% , 
57, ,57.0, Volcarona          ,  2.89146% ,261875.0,  6.413% ,187435.0,  6.016% , 
58, ,58.0, Rotom-Wash         ,  2.83939% ,219151.0,  5.366% ,182709.0,  5.864% , 
59, ,59.0, Tyranitar-Mega     ,  2.43325% ,120347.0,  2.947% ,89999.0,  2.888% , 
60, ,60.0, Alomomola          ,  2.19559% ,26387.0,  0.646% ,20088.0,  0.645% , 
61, ,61.0, Latios-Mega        ,  2.03445% ,43333.0,  1.061% ,31387.0,  1.007% , 
62, ,62.0, Gyarados           ,  1.98403% ,105639.0,  2.587% ,81623.0,  2.620% , 
63, ,63.0, Gastrodon          ,  1.91065% ,59689.0,  1.462% ,47673.0,  1.530% , 
64, ,64.0, Ninetales-Alola    ,  1.90613% ,123537.0,  3.025% ,98416.0,  3.159% , 
65, ,65.0, Muk-Alola          ,  1.86816% ,67447.0,  1.652% ,52147.0,  1.674% , 
66, ,66.0, Gengar             ,  1.81698% ,185675.0,  4.547% ,129201.0,  4.147% , 
67, ,67.0, Slowbro-Mega       ,  1.77189% ,34097.0,  0.835% ,25520.0,  0.819% , 
68, ,68.0, Serperior          ,  1.72756% ,138167.0,  3.383% ,100522.0,  3.226% , 
69, ,69.0, Dragonite          ,  1.66931% ,247647.0,  6.064% ,176982.0,  5.680% , 
70, ,70.0, Kingdra            ,  1.61458% ,97287.0,  2.382% ,67572.0,  2.169% , 
71, ,71.0, Charizard-Mega-Y   ,  1.56905% ,196629.0,  4.815% ,153772.0,  4.935% , 
72, ,72.0, Nidoking           ,  1.43695% ,77528.0,  1.898% ,60980.0,  1.957% , 
73, ,73.0, Cresselia          ,  1.43253% ,62124.0,  1.521% ,47801.0,  1.534% , 
74, ,74.0, Scizor             ,  1.37178% ,84070.0,  2.059% ,63376.0,  2.034% , 
75, ,75.0, Manaphy            ,  1.33790% ,57822.0,  1.416% ,41983.0,  1.347% , 
76, ,76.0, Marowak-Alola      ,  1.31709% ,134588.0,  3.296% ,101508.0,  3.258% , 
77, ,77.0, Thundurus          ,  1.29394% ,52472.0,  1.285% ,40643.0,  1.304% , 
78, ,78.0, Hydreigon          ,  1.26907% ,61612.0,  1.509% ,44851.0,  1.439% , 
79, ,79.0, Seismitoad         ,  1.25133% ,18737.0,  0.459% ,15796.0,  0.507% , 
80, ,80.0, Nidoqueen          ,  1.24383% ,11445.0,  0.280% ,9209.0,  0.296% , 
81, ,81.0, Buzzwole           ,  1.23931% ,67464.0,  1.652% ,49415.0,  1.586% , 
82, ,82.0, Azumarill          ,  1.19165% ,94202.0,  2.307% ,72054.0,  2.312% , 
83, ,83.0, Latias             ,  1.17748% ,45700.0,  1.119% ,32115.0,  1.031% , 
84, ,84.0, Suicune            ,  1.11714% ,34007.0,  0.833% ,25378.0,  0.814% , 
85, ,85.0, Araquanid          ,  1.11150% ,78201.0,  1.915% ,67810.0,  2.176% , 
86, ,86.0, Shedinja           ,  1.08842% ,22646.0,  0.555% ,15705.0,  0.504% , 
87, ,87.0, Pyukumuku          ,  0.95296% ,18473.0,  0.452% ,13493.0,  0.433% , 
88, ,88.0, Shuckle            ,  0.94257% ,66031.0,  1.617% ,59157.0,  1.899% , 
89, ,89.0, Heracross-Mega     ,  0.93131% ,62192.0,  1.523% ,43951.0,  1.411% , 
90, ,90.0, Crawdaunt          ,  0.89990% ,38835.0,  0.951% ,27928.0,  0.896% , 
91, ,91.0, Reuniclus          ,  0.89826% ,28385.0,  0.695% ,20644.0,  0.663% , 
92, ,92.0, Slowbro            ,  0.89667% ,33299.0,  0.815% ,25189.0,  0.808% , 
93, ,93.0, Starmie            ,  0.87617% ,70770.0,  1.733% ,51269.0,  1.645% , 
94, ,94.0, Ribombee           ,  0.82922% ,56463.0,  1.383% ,50768.0,  1.629% , 
95, ,95.0, Kommo-o            ,  0.82366% ,80704.0,  1.976% ,59144.0,  1.898% , 
96, ,96.0, Mamoswine          ,  0.80153% ,62864.0,  1.539% ,51411.0,  1.650% , 
97, ,97.0, Nihilego           ,  0.73806% ,40611.0,  0.994% ,30724.0,  0.986% , 
98, ,98.0, Manectric-Mega     ,  0.72206% ,70861.0,  1.735% ,56775.0,  1.822% , 
99, ,99.0, Blissey            ,  0.71528% ,42794.0,  1.048% ,30838.0,  0.990% , 
100, ,100.0, Thundurus-Therian  ,  0.64355% ,71690.0,  1.755% ,55689.0,  1.787% , 
101, ,101.0, Xatu               ,  0.62291% ,17090.0,  0.418% ,13396.0,  0.430% , 
102, ,102.0, Stakataka          ,  0.62112% ,72043.0,  1.764% ,53772.0,  1.726% , 
103, ,103.0, Terrakion          ,  0.62085% ,21191.0,  0.519% ,15330.0,  0.492% , 
104, ,104.0, Sharpedo-Mega      ,  0.56316% ,30666.0,  0.751% ,21222.0,  0.681% , 
105, ,105.0, Gallade-Mega       ,  0.51946% ,72546.0,  1.776% ,50762.0,  1.629% , 
106, ,106.0, Beedrill-Mega      ,  0.50959% ,89587.0,  2.194% ,67794.0,  2.176% , 
107, ,107.0, Uxie               ,  0.50752% ,26306.0,  0.644% ,24406.0,  0.783% , 
108, ,108.0, Breloom            ,  0.46890% ,89793.0,  2.199% ,66972.0,  2.149% , 
109, ,109.0, Xurkitree          ,  0.45003% ,79275.0,  1.941% ,57212.0,  1.836% , 
110, ,110.0, Camerupt-Mega      ,  0.44773% ,21601.0,  0.529% ,17231.0,  0.553% , 
111, ,111.0, Volcanion          ,  0.44696% ,48860.0,  1.196% ,38260.0,  1.228% , 
112, ,112.0, Kyurem             ,  0.42709% ,7768.0,  0.190% ,5520.0,  0.177% , 
113, ,113.0, Alakazam           ,  0.41062% ,53626.0,  1.313% ,35392.0,  1.136% , 
114, ,114.0, Staraptor          ,  0.40636% ,63348.0,  1.551% ,47035.0,  1.510% , 
115, ,115.0, Azelf              ,  0.40289% ,34450.0,  0.844% ,31388.0,  1.007% , 
116, ,116.0, Vaporeon           ,  0.40263% ,26785.0,  0.656% ,19681.0,  0.632% , 
117, ,117.0, Conkeldurr         ,  0.39438% ,79723.0,  1.952% ,60380.0,  1.938% , 
118, ,118.0, Swampert           ,  0.39277% ,31380.0,  0.768% ,25774.0,  0.827% , 
119, ,119.0, Gardevoir-Mega     ,  0.38651% ,63428.0,  1.553% ,43257.0,  1.388% , 
120, ,120.0, Mandibuzz          ,  0.38090% ,41482.0,  1.016% ,31802.0,  1.021% , 
121, ,121.0, Scolipede          ,  0.35168% ,38470.0,  0.942% ,27995.0,  0.898% , 
122, ,122.0, Avalugg            ,  0.34771% ,10053.0,  0.246% ,7537.0,  0.242% , 
123, ,123.0, Infernape          ,  0.32861% ,94467.0,  2.313% ,71916.0,  2.308% , 
124, ,124.0, Necrozma           ,  0.32294% ,19276.0,  0.472% ,14792.0,  0.475% , 
125, ,125.0, Golisopod          ,  0.31656% ,30743.0,  0.753% ,23465.0,  0.753% , 
126, ,126.0, Garchomp-Mega      ,  0.28298% ,65717.0,  1.609% ,46411.0,  1.490% , 
127, ,127.0, Altaria-Mega       ,  0.27807% ,33066.0,  0.810% ,23361.0,  0.750% , 
128, ,128.0, Aerodactyl-Mega    ,  0.27407% ,34087.0,  0.835% ,25106.0,  0.806% , 
129, ,129.0, Talonflame         ,  0.27276% ,44270.0,  1.084% ,32073.0,  1.029% , 
130, ,130.0, Cofagrigus         ,  0.27050% ,30380.0,  0.744% ,24113.0,  0.774% , 
131, ,131.0, Tentacruel         ,  0.26995% ,48075.0,  1.177% ,37534.0,  1.205% , 
132, ,132.0, Klefki             ,  0.26466% ,33423.0,  0.818% ,27802.0,  0.892% , 
133, ,133.0, Arcanine           ,  0.25834% ,82235.0,  2.014% ,62735.0,  2.013% , 
134, ,134.0, Steelix-Mega       ,  0.25275% ,13007.0,  0.319% ,10289.0,  0.330% , 
135, ,135.0, Lycanroc-Dusk      ,  0.23691% ,79391.0,  1.944% ,57695.0,  1.852% , 
136, ,136.0, Moltres            ,  0.23492% ,7673.0,  0.188% ,5930.0,  0.190% , 
137, ,137.0, Hoopa              ,  0.22911% ,8067.0,  0.198% ,5495.0,  0.176% , 
138, ,138.0, Diggersby          ,  0.21782% ,25820.0,  0.632% ,19413.0,  0.623% , 
139, ,139.0, Smeargle           ,  0.21103% ,42084.0,  1.031% ,38198.0,  1.226% , 
140, ,140.0, Porygon-Z          ,  0.20672% ,67378.0,  1.650% ,48053.0,  1.542% , 
141, ,141.0, Omastar            ,  0.20507% ,11386.0,  0.279% ,8435.0,  0.271% , 
142, ,142.0, Druddigon          ,  0.20446% ,11357.0,  0.278% ,10164.0,  0.326% , 
143, ,143.0, Salamence          ,  0.18674% ,85450.0,  2.092% ,60900.0,  1.955% , 
144, ,144.0, Porygon2           ,  0.18236% ,48198.0,  1.180% ,37178.0,  1.193% , 
145, ,145.0, Houndoom-Mega      ,  0.17041% ,36251.0,  0.888% ,26097.0,  0.838% , 
146, ,146.0, Abomasnow-Mega     ,  0.16234% ,10767.0,  0.264% ,8219.0,  0.264% , 
147, ,147.0, Stunfisk           ,  0.16228% ,4410.0,  0.108% ,3594.0,  0.115% , 
148, ,148.0, Togekiss           ,  0.15838% ,70718.0,  1.732% ,51398.0,  1.650% , 
149, ,149.0, Raichu-Alola       ,  0.15796% ,28606.0,  0.700% ,20034.0,  0.643% , 
150, ,150.0, Metagross          ,  0.15601% ,60333.0,  1.477% ,45145.0,  1.449% , 
151, ,151.0, Rhyperior          ,  0.15422% ,23189.0,  0.568% ,17928.0,  0.575% , 
152, ,152.0, Snorlax            ,  0.15323% ,76131.0,  1.864% ,55876.0,  1.793% , 
153, ,153.0, Stoutland          ,  0.15210% ,6645.0,  0.163% ,4767.0,  0.153% , 
154, ,154.0, Torkoal            ,  0.15119% ,33377.0,  0.817% ,30090.0,  0.966% , 
155, ,155.0, Slaking            ,  0.15022% ,12689.0,  0.311% ,9049.0,  0.290% , 
156, ,156.0, Qwilfish           ,  0.15006% ,8590.0,  0.210% ,6362.0,  0.204% , 
157, ,157.0, Sceptile-Mega      ,  0.14913% ,53578.0,  1.312% ,37666.0,  1.209% , 
158, ,158.0, Gorebyss           ,  0.14631% ,1926.0,  0.047% ,1326.0,  0.043% , 
159, ,159.0, Cradily            ,  0.14055% ,12597.0,  0.308% ,9479.0,  0.304% , 
160, ,160.0, Kabutops           ,  0.13771% ,12314.0,  0.302% ,8449.0,  0.271% , 
161, ,161.0, Empoleon           ,  0.13303% ,34647.0,  0.848% ,27218.0,  0.874% , 
162, ,162.0, Venusaur           ,  0.13186% ,38529.0,  0.943% ,28139.0,  0.903% , 
163, ,163.0, Celebi             ,  0.12971% ,17719.0,  0.434% ,12834.0,  0.412% , 
164, ,164.0, Cloyster           ,  0.12571% ,71030.0,  1.739% ,53709.0,  1.724% , 
165, ,165.0, Pidgeot-Mega       ,  0.12457% ,29647.0,  0.726% ,22153.0,  0.711% , 
166, ,166.0, Darmanitan         ,  0.12359% ,43704.0,  1.070% ,33051.0,  1.061% , 
167, ,167.0, Mimikyu-Totem      ,  0.12184% ,31694.0,  0.776% ,22328.0,  0.717% , 
168, ,168.0, Goodra             ,  0.11786% ,69194.0,  1.694% ,51587.0,  1.656% , 
169, ,169.0, Slurpuff           ,  0.11443% ,20281.0,  0.497% ,15881.0,  0.510% , 
170, ,170.0, Bronzong           ,  0.11393% ,23372.0,  0.572% ,19905.0,  0.639% , 
171, ,171.0, Articuno           ,  0.11096% ,7910.0,  0.194% ,5918.0,  0.190% , 
172, ,172.0, Roserade           ,  0.11036% ,23371.0,  0.572% ,17187.0,  0.552% , 
173, ,173.0, Absol-Mega         ,  0.10929% ,23719.0,  0.581% ,17919.0,  0.575% , 
174, ,174.0, Primarina          ,  0.10879% ,38425.0,  0.941% ,28748.0,  0.923% , 
175, ,175.0, Mienshao           ,  0.10795% ,15622.0,  0.383% ,11677.0,  0.375% , 
176, ,176.0, Politoed           ,  0.10390% ,32465.0,  0.795% ,27739.0,  0.890% , 
177, ,177.0, Umbreon            ,  0.10367% ,58635.0,  1.436% ,41418.0,  1.329% , 
178, ,178.0, Linoone            ,  0.10257% ,11050.0,  0.271% ,7562.0,  0.243% , 
179, ,179.0, Marowak-Alola-Totem ,  0.09653% ,11105.0,  0.272% ,8235.0,  0.264% , 
180, ,180.0, Raikou             ,  0.09410% ,22828.0,  0.559% ,16861.0,  0.541% , 
181, ,181.0, Aerodactyl         ,  0.09162% ,14674.0,  0.359% ,12221.0,  0.392% , 
182, ,182.0, Chesnaught         ,  0.09138% ,13893.0,  0.340% ,10297.0,  0.330% , 
183, ,183.0, Kommo-o-Totem      ,  0.09060% ,7847.0,  0.192% ,5865.0,  0.188% , 
184, ,184.0, Banette-Mega       ,  0.09059% ,16208.0,  0.397% ,11836.0,  0.380% , 
185, ,185.0, Slowking           ,  0.08679% ,11673.0,  0.286% ,8966.0,  0.288% , 
186, ,186.0, Delphox            ,  0.08455% ,13048.0,  0.320% ,9361.0,  0.300% , 
187, ,187.0, Galvantula         ,  0.08349% ,54109.0,  1.325% ,47568.0,  1.527% , 
188, ,188.0, Espeon             ,  0.08284% ,60118.0,  1.472% ,43658.0,  1.401% , 
189, ,189.0, Donphan            ,  0.08272% ,34196.0,  0.837% ,28284.0,  0.908% , 
190, ,190.0, Sylveon            ,  0.07988% ,46491.0,  1.138% ,31832.0,  1.022% , 
191, ,191.0, Chandelure         ,  0.07855% ,54893.0,  1.344% ,40281.0,  1.293% , 
192, ,192.0, Feraligatr         ,  0.07656% ,29829.0,  0.730% ,21872.0,  0.702% , 
193, ,193.0, Toxicroak          ,  0.07479% ,18773.0,  0.460% ,13590.0,  0.436% , 
194, ,194.0, Lycanroc           ,  0.07298% ,15298.0,  0.375% ,11476.0,  0.368% , 
195, ,195.0, Ampharos-Mega      ,  0.07272% ,16409.0,  0.402% ,11722.0,  0.376% , 
196, ,196.0, Forretress         ,  0.07032% ,39750.0,  0.973% ,34548.0,  1.109% , 
197, ,197.0, Golem-Alola        ,  0.06614% ,10966.0,  0.269% ,8396.0,  0.269% , 
198, ,198.0, Doublade           ,  0.06478% ,11380.0,  0.279% ,8372.0,  0.269% , 
199, ,199.0, Blastoise-Mega     ,  0.06380% ,30326.0,  0.743% ,22897.0,  0.735% , 
200, ,200.0, Persian-Alola      ,  0.06361% ,9493.0,  0.232% ,7862.0,  0.252% , 
201, ,201.0, Crobat             ,  0.06157% ,49551.0,  1.213% ,36460.0,  1.170% , 
202, ,202.0, Abomasnow          ,  0.05916% ,3392.0,  0.083% ,2623.0,  0.084% , 
203, ,203.0, Magneton           ,  0.05758% ,5958.0,  0.146% ,4657.0,  0.149% , 
204, ,204.0, Entei              ,  0.05706% ,15550.0,  0.381% ,11785.0,  0.378% , 
205, ,205.0, Sigilyph           ,  0.05448% ,15085.0,  0.369% ,10761.0,  0.345% , 
206, ,206.0, Whimsicott         ,  0.05253% ,28409.0,  0.696% ,21344.0,  0.685% , 
207, ,207.0, Rotom-Heat         ,  0.05161% ,26391.0,  0.646% ,21341.0,  0.685% , 
208, ,208.0, Jellicent          ,  0.05049% ,11319.0,  0.277% ,8473.0,  0.272% , 
209, ,209.0, Combusken          ,  0.04910% ,3392.0,  0.083% ,2474.0,  0.079% , 
210, ,210.0, Sceptile           ,  0.04780% ,18875.0,  0.462% ,12822.0,  0.412% , 
211, ,211.0, Heracross          ,  0.04748% ,17782.0,  0.435% ,12300.0,  0.395% , 
212, ,212.0, Jolteon            ,  0.04660% ,57551.0,  1.409% ,43569.0,  1.398% , 
213, ,213.0, Accelgor           ,  0.04585% ,10264.0,  0.251% ,8102.0,  0.260% , 
214, ,214.0, Haxorus            ,  0.04560% ,28495.0,  0.698% ,18863.0,  0.605% , 
215, ,215.0, Exeggutor-Alola    ,  0.04312% ,12424.0,  0.304% ,8879.0,  0.285% , 
216, ,216.0, Komala             ,  0.04169% ,15763.0,  0.386% ,11069.0,  0.355% , 
217, ,217.0, Gligar             ,  0.04071% ,3203.0,  0.078% ,2572.0,  0.083% , 
218, ,218.0, Tsareena           ,  0.04067% ,14615.0,  0.358% ,10482.0,  0.336% , 
219, ,219.0, Tornadus           ,  0.04066% ,5013.0,  0.123% ,3753.0,  0.120% , 
220, ,220.0, Mudsdale           ,  0.04054% ,15612.0,  0.382% ,11960.0,  0.384% , 
221, ,221.0, Dragalge           ,  0.03989% ,10936.0,  0.268% ,8067.0,  0.259% , 
222, ,222.0, Lucario            ,  0.03987% ,51541.0,  1.262% ,36435.0,  1.169% , 
223, ,223.0, Togedemaru         ,  0.03923% ,8725.0,  0.214% ,6553.0,  0.210% , 
224, ,224.0, Krookodile         ,  0.03882% ,38009.0,  0.931% ,28532.0,  0.916% , 
225, ,225.0, Milotic            ,  0.03879% ,47542.0,  1.164% ,35909.0,  1.152% , 
226, ,226.0, Zoroark            ,  0.03719% ,28110.0,  0.688% ,13441.0,  0.431% , 
227, ,227.0, Salazzle           ,  0.03701% ,43620.0,  1.068% ,31927.0,  1.025% , 
228, ,228.0, Florges            ,  0.03641% ,23196.0,  0.568% ,16109.0,  0.517% , 
229, ,229.0, Pikachu            ,  0.03635% ,22346.0,  0.547% ,16807.0,  0.539% , 
230, ,230.0, Meloetta           ,  0.03553% ,9691.0,  0.237% ,6796.0,  0.218% , 
231, ,231.0, Ambipom            ,  0.03470% ,22104.0,  0.541% ,17512.0,  0.562% , 
232, ,232.0, Swellow            ,  0.03451% ,17315.0,  0.424% ,12401.0,  0.398% , 
233, ,233.0, Shaymin            ,  0.03317% ,5617.0,  0.138% ,4013.0,  0.129% , 
234, ,234.0, Glalie-Mega        ,  0.03292% ,7193.0,  0.176% ,5124.0,  0.164% , 
235, ,235.0, Sawk               ,  0.03290% ,3452.0,  0.085% ,2455.0,  0.079% , 
236, ,236.0, Decidueye          ,  0.03279% ,33720.0,  0.826% ,24602.0,  0.790% , 
237, ,237.0, Aron               ,  0.03271% ,4456.0,  0.109% ,3267.0,  0.105% , 
238, ,238.0, Scyther            ,  0.03204% ,5575.0,  0.137% ,3856.0,  0.124% , 
239, ,239.0, Dhelmise           ,  0.03171% ,14116.0,  0.346% ,10484.0,  0.336% , 
240, ,240.0, Rotom-Mow          ,  0.03111% ,7799.0,  0.191% ,5893.0,  0.189% , 
241, ,241.0, Sawsbuck           ,  0.03105% ,6710.0,  0.164% ,4641.0,  0.149% , 
242, ,242.0, Incineroar         ,  0.02940% ,24184.0,  0.592% ,18165.0,  0.583% , 
243, ,243.0, Ludicolo           ,  0.02917% ,20092.0,  0.492% ,14209.0,  0.456% , 
244, ,244.0, Aggron-Mega        ,  0.02859% ,30950.0,  0.758% ,24919.0,  0.800% , 
245, ,245.0, Exeggutor          ,  0.02725% ,7408.0,  0.181% ,5260.0,  0.169% , 
246, ,246.0, Gigalith           ,  0.02710% ,14865.0,  0.364% ,12130.0,  0.389% , 
247, ,247.0, Gardevoir          ,  0.02654% ,24352.0,  0.596% ,16605.0,  0.533% , 
248, ,248.0, Ninetales          ,  0.02652% ,25956.0,  0.636% ,20394.0,  0.655% , 
249, ,249.0, Camerupt           ,  0.02601% ,2509.0,  0.061% ,1884.0,  0.060% , 
250, ,250.0, Cobalion           ,  0.02528% ,11405.0,  0.279% ,8771.0,  0.281% , 
251, ,251.0, Machamp            ,  0.02439% ,23909.0,  0.585% ,17703.0,  0.568% , 
252, ,252.0, Froslass           ,  0.02239% ,15809.0,  0.387% ,12709.0,  0.408% , 
253, ,253.0, Lapras             ,  0.02235% ,19978.0,  0.489% ,14963.0,  0.480% , 
254, ,254.0, Salazzle-Totem     ,  0.02228% ,6654.0,  0.163% ,4937.0,  0.158% , 
255, ,255.0, Minior             ,  0.02204% ,17303.0,  0.424% ,12554.0,  0.403% , 
256, ,256.0, Emolga             ,  0.02179% ,3769.0,  0.092% ,2873.0,  0.092% , 
257, ,257.0, Masquerain         ,  0.02136% ,5617.0,  0.138% ,4716.0,  0.151% , 
258, ,258.0, Carbink            ,  0.02121% ,3392.0,  0.083% ,3016.0,  0.097% , 
259, ,259.0, Klinklang          ,  0.02116% ,4078.0,  0.100% ,2957.0,  0.095% , 
260, ,260.0, Vivillon           ,  0.02078% ,8052.0,  0.197% ,6041.0,  0.194% , 
261, ,261.0, Sandslash-Alola    ,  0.02066% ,13506.0,  0.331% ,10190.0,  0.327% , 
262, ,262.0, Emboar             ,  0.02025% ,6961.0,  0.170% ,5203.0,  0.167% , 
263, ,263.0, Yanmega            ,  0.02008% ,10750.0,  0.263% ,7684.0,  0.247% , 
264, ,264.0, Venomoth           ,  0.01963% ,6178.0,  0.151% ,4231.0,  0.136% , 
265, ,265.0, Armaldo            ,  0.01921% ,5542.0,  0.136% ,4166.0,  0.134% , 
266, ,266.0, Crabominable       ,  0.01882% ,5077.0,  0.124% ,3462.0,  0.111% , 
267, ,267.0, Lurantis           ,  0.01867% ,12311.0,  0.301% ,9022.0,  0.290% , 
268, ,268.0, Archeops           ,  0.01836% ,6135.0,  0.150% ,4781.0,  0.153% , 
269, ,269.0, Lilligant          ,  0.01819% ,5513.0,  0.135% ,3782.0,  0.121% , 
270, ,270.0, Luxray             ,  0.01811% ,13249.0,  0.324% ,9932.0,  0.319% , 
271, ,271.0, Hitmonlee          ,  0.01777% ,14226.0,  0.348% ,10210.0,  0.328% , 
272, ,272.0, Durant             ,  0.01770% ,7748.0,  0.190% ,5683.0,  0.182% , 
273, ,273.0, Registeel          ,  0.01764% ,7179.0,  0.176% ,5620.0,  0.180% , 
274, ,274.0, Heliolisk          ,  0.01727% ,15992.0,  0.392% ,11102.0,  0.356% , 
275, ,275.0, Lanturn            ,  0.01715% ,10225.0,  0.250% ,7595.0,  0.244% , 
276, ,276.0, Liepard            ,  0.01698% ,5804.0,  0.142% ,4580.0,  0.147% , 
277, ,277.0, Silvally-Ground    ,  0.01645% ,914.0,  0.022% ,754.0,  0.024% , 
278, ,278.0, Dusclops           ,  0.01584% ,14073.0,  0.345% ,11001.0,  0.353% , 
279, ,279.0, Corsola            ,  0.01545% ,968.0,  0.024% ,732.0,  0.023% , 
280, ,280.0, Scrafty            ,  0.01464% ,18658.0,  0.457% ,13645.0,  0.438% , 
