, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
86, ,86.0, Gastrodon          ,  1.12997% ,43158.0,  1.029% ,33706.0,  1.056% , 
87, ,87.0, Slowbro-Mega       ,  1.06404% ,27021.0,  0.644% ,20500.0,  0.642% , 
88, ,88.0, Aerodactyl-Mega    ,  1.01641% ,37140.0,  0.886% ,27406.0,  0.858% , 
89, ,89.0, Ditto              ,  0.92831% ,39152.0,  0.934% ,28916.0,  0.906% , 
90, ,90.0, Salamence          ,  0.89589% ,131456.0,  3.135% ,92772.0,  2.905% , 
91, ,91.0, Shuckle            ,  0.85562% ,63685.0,  1.519% ,56528.0,  1.770% , 
92, ,92.0, Terrakion          ,  0.85391% ,25106.0,  0.599% ,18317.0,  0.574% , 
93, ,93.0, Garchomp-Mega      ,  0.78423% ,69835.0,  1.665% ,50111.0,  1.569% , 
94, ,94.0, Muk-Alola          ,  0.78355% ,74091.0,  1.767% ,57132.0,  1.789% , 
95, ,95.0, Reuniclus          ,  0.77755% ,29850.0,  0.712% ,21252.0,  0.666% , 
96, ,96.0, Uxie               ,  0.74610% ,17517.0,  0.418% ,16309.0,  0.511% , 
97, ,97.0, Shedinja           ,  0.73999% ,18582.0,  0.443% ,12470.0,  0.391% , 
98, ,98.0, Togekiss           ,  0.70215% ,77067.0,  1.838% ,55790.0,  1.747% , 
99, ,99.0, Thundurus-Therian  ,  0.69157% ,73518.0,  1.753% ,56369.0,  1.765% , 
100, ,100.0, Kyurem             ,  0.61839% ,10069.0,  0.240% ,7158.0,  0.224% , 
101, ,101.0, Seismitoad         ,  0.60551% ,12330.0,  0.294% ,10163.0,  0.318% , 
102, ,102.0, Meloetta           ,  0.60440% ,9870.0,  0.235% ,7296.0,  0.228% , 
103, ,103.0, Scolipede          ,  0.52709% ,55084.0,  1.314% ,40491.0,  1.268% , 
104, ,104.0, Slowbro            ,  0.48871% ,36184.0,  0.863% ,27183.0,  0.851% , 
105, ,105.0, Cofagrigus         ,  0.48733% ,30802.0,  0.735% ,24067.0,  0.754% , 
106, ,106.0, Chandelure         ,  0.48510% ,68085.0,  1.624% ,50037.0,  1.567% , 
107, ,107.0, Volcanion          ,  0.47920% ,56387.0,  1.345% ,44027.0,  1.379% , 
108, ,108.0, Beedrill-Mega      ,  0.45843% ,115339.0,  2.750% ,87292.0,  2.734% , 
109, ,109.0, Buzzwole           ,  0.45788% ,53708.0,  1.281% ,39047.0,  1.223% , 
110, ,110.0, Crawdaunt          ,  0.45143% ,27897.0,  0.665% ,20104.0,  0.630% , 
111, ,111.0, Porygon-Z          ,  0.44414% ,77229.0,  1.842% ,54127.0,  1.695% , 
112, ,112.0, Banette-Mega       ,  0.44226% ,53209.0,  1.269% ,38739.0,  1.213% , 
113, ,113.0, Breloom            ,  0.44080% ,88546.0,  2.111% ,65353.0,  2.047% , 
114, ,114.0, Conkeldurr         ,  0.43910% ,60742.0,  1.448% ,45655.0,  1.430% , 
115, ,115.0, Porygon2           ,  0.41604% ,56579.0,  1.349% ,43747.0,  1.370% , 
116, ,116.0, Empoleon           ,  0.39726% ,43176.0,  1.030% ,34293.0,  1.074% , 
117, ,117.0, Gliscor            ,  0.39388% ,134494.0,  3.207% ,102778.0,  3.219% , 
118, ,118.0, Venusaur           ,  0.37262% ,37463.0,  0.893% ,26815.0,  0.840% , 
119, ,119.0, Starmie            ,  0.36866% ,89798.0,  2.141% ,64998.0,  2.036% , 
120, ,120.0, Infernape          ,  0.36183% ,107633.0,  2.567% ,82441.0,  2.582% , 
121, ,121.0, Torkoal            ,  0.35044% ,27508.0,  0.656% ,24190.0,  0.758% , 
122, ,122.0, Crobat             ,  0.34046% ,57305.0,  1.366% ,42128.0,  1.319% , 
123, ,123.0, Abomasnow-Mega     ,  0.32481% ,29162.0,  0.695% ,22242.0,  0.697% , 
124, ,124.0, Nidoking           ,  0.30723% ,52169.0,  1.244% ,39915.0,  1.250% , 
125, ,125.0, Diggersby          ,  0.29707% ,28455.0,  0.679% ,21239.0,  0.665% , 
126, ,126.0, Sharpedo-Mega      ,  0.29129% ,20108.0,  0.479% ,14132.0,  0.443% , 
127, ,127.0, Alakazam           ,  0.27787% ,54804.0,  1.307% ,36994.0,  1.159% , 
128, ,128.0, Araquanid          ,  0.26834% ,31488.0,  0.751% ,23289.0,  0.729% , 
129, ,129.0, Staraptor          ,  0.23714% ,74118.0,  1.767% ,55535.0,  1.739% , 
130, ,130.0, Aerodactyl         ,  0.23592% ,15349.0,  0.366% ,12640.0,  0.396% , 
131, ,131.0, Blissey            ,  0.23230% ,46965.0,  1.120% ,34548.0,  1.082% , 
132, ,132.0, Houndoom-Mega      ,  0.22636% ,26957.0,  0.643% ,19462.0,  0.610% , 
133, ,133.0, Bronzong           ,  0.22080% ,27292.0,  0.651% ,23250.0,  0.728% , 
134, ,134.0, Primarina          ,  0.21636% ,41507.0,  0.990% ,31023.0,  0.972% , 
135, ,135.0, Registeel          ,  0.21231% ,7657.0,  0.183% ,6079.0,  0.190% , 
136, ,136.0, Xurkitree          ,  0.21008% ,52042.0,  1.241% ,37754.0,  1.182% , 
137, ,137.0, Kabutops           ,  0.20245% ,13826.0,  0.330% ,9288.0,  0.291% , 
138, ,138.0, Galvantula         ,  0.19995% ,66599.0,  1.588% ,58833.0,  1.843% , 
139, ,139.0, Decidueye          ,  0.19279% ,47742.0,  1.138% ,34490.0,  1.080% , 
140, ,140.0, Druddigon          ,  0.18959% ,5985.0,  0.143% ,4884.0,  0.153% , 
141, ,141.0, Arcanine           ,  0.17488% ,85285.0,  2.034% ,64798.0,  2.029% , 
142, ,142.0, Moltres            ,  0.16626% ,9561.0,  0.228% ,7183.0,  0.225% , 
143, ,143.0, Krookodile         ,  0.16117% ,47738.0,  1.138% ,36168.0,  1.133% , 
144, ,144.0, Carbink            ,  0.15981% ,3434.0,  0.082% ,2951.0,  0.092% , 
145, ,145.0, Necrozma           ,  0.15801% ,13147.0,  0.314% ,9639.0,  0.302% , 
146, ,146.0, Blastoise-Mega     ,  0.15762% ,34413.0,  0.821% ,26277.0,  0.823% , 
147, ,147.0, Politoed           ,  0.15714% ,31714.0,  0.756% ,27258.0,  0.854% , 
148, ,148.0, Cloyster           ,  0.15680% ,68438.0,  1.632% ,51301.0,  1.607% , 
149, ,149.0, Sceptile-Mega      ,  0.14441% ,56157.0,  1.339% ,39953.0,  1.251% , 
150, ,150.0, Xatu               ,  0.14166% ,12974.0,  0.309% ,10059.0,  0.315% , 
151, ,151.0, Forretress         ,  0.12998% ,45227.0,  1.078% ,39176.0,  1.227% , 
152, ,152.0, Klefki             ,  0.12513% ,29064.0,  0.693% ,24276.0,  0.760% , 
153, ,153.0, Chesnaught         ,  0.12259% ,14625.0,  0.349% ,10761.0,  0.337% , 
154, ,154.0, Snorlax            ,  0.12100% ,73735.0,  1.758% ,53476.0,  1.675% , 
155, ,155.0, Goodra             ,  0.12081% ,80641.0,  1.923% ,59463.0,  1.862% , 
156, ,156.0, Sylveon            ,  0.12064% ,58499.0,  1.395% ,40509.0,  1.269% , 
157, ,157.0, Rotom-Heat         ,  0.11706% ,26023.0,  0.621% ,21015.0,  0.658% , 
158, ,158.0, Rhyperior          ,  0.11403% ,16943.0,  0.404% ,12877.0,  0.403% , 
159, ,159.0, Tsareena           ,  0.11372% ,25934.0,  0.618% ,19115.0,  0.599% , 
160, ,160.0, Espeon             ,  0.11197% ,71460.0,  1.704% ,52098.0,  1.632% , 
161, ,161.0, Celebi             ,  0.11157% ,14167.0,  0.338% ,10537.0,  0.330% , 
162, ,162.0, Umbreon            ,  0.10829% ,62328.0,  1.486% ,44048.0,  1.379% , 
163, ,163.0, Yanmega            ,  0.09984% ,9922.0,  0.237% ,7159.0,  0.224% , 
164, ,164.0, Slowking           ,  0.09895% ,11078.0,  0.264% ,8298.0,  0.260% , 
165, ,165.0, Nidoqueen          ,  0.08827% ,10624.0,  0.253% ,8606.0,  0.270% , 
166, ,166.0, Doublade           ,  0.08808% ,12592.0,  0.300% ,9212.0,  0.288% , 
167, ,167.0, Magneton           ,  0.08791% ,8647.0,  0.206% ,6613.0,  0.207% , 
168, ,168.0, Aggron-Mega        ,  0.08410% ,17182.0,  0.410% ,13894.0,  0.435% , 
169, ,169.0, Whimsicott         ,  0.08396% ,26889.0,  0.641% ,20133.0,  0.631% , 
170, ,170.0, Hoopa              ,  0.08160% ,5444.0,  0.130% ,3948.0,  0.124% , 
171, ,171.0, Steelix-Mega       ,  0.08026% ,14662.0,  0.350% ,11598.0,  0.363% , 
172, ,172.0, Pidgeot-Mega       ,  0.07898% ,33243.0,  0.793% ,25130.0,  0.787% , 
173, ,173.0, Emboar             ,  0.07892% ,7530.0,  0.180% ,5581.0,  0.175% , 
174, ,174.0, Lucario            ,  0.07823% ,48791.0,  1.163% ,34253.0,  1.073% , 
175, ,175.0, Mienshao           ,  0.07446% ,17035.0,  0.406% ,12838.0,  0.402% , 
176, ,176.0, Victreebel         ,  0.07363% ,6263.0,  0.149% ,4484.0,  0.140% , 
177, ,177.0, Raikou             ,  0.07226% ,22264.0,  0.531% ,16594.0,  0.520% , 
178, ,178.0, Milotic            ,  0.07224% ,52730.0,  1.257% ,39507.0,  1.237% , 
179, ,179.0, Raichu-Alola       ,  0.07120% ,33157.0,  0.791% ,23174.0,  0.726% , 
180, ,180.0, Metagross          ,  0.06867% ,54774.0,  1.306% ,40675.0,  1.274% , 
181, ,181.0, Donphan            ,  0.06828% ,35552.0,  0.848% ,29721.0,  0.931% , 
182, ,182.0, Omastar            ,  0.06639% ,10248.0,  0.244% ,7351.0,  0.230% , 
183, ,183.0, Flareon            ,  0.06517% ,8342.0,  0.199% ,6190.0,  0.194% , 
184, ,184.0, Darmanitan         ,  0.06471% ,53951.0,  1.287% ,41406.0,  1.297% , 
185, ,185.0, Swellow            ,  0.06462% ,21127.0,  0.504% ,15224.0,  0.477% , 
186, ,186.0, Trapinch           ,  0.06385% ,651.0,  0.016% ,488.0,  0.015% , 
187, ,187.0, Stoutland          ,  0.06210% ,8274.0,  0.197% ,5872.0,  0.184% , 
188, ,188.0, Tornadus           ,  0.05930% ,4747.0,  0.113% ,3465.0,  0.109% , 
189, ,189.0, Entei              ,  0.05797% ,17017.0,  0.406% ,13047.0,  0.409% , 
190, ,190.0, Heracross          ,  0.05626% ,17366.0,  0.414% ,12133.0,  0.380% , 
191, ,191.0, Honchkrow          ,  0.05603% ,15873.0,  0.379% ,11106.0,  0.348% , 
192, ,192.0, Dragalge           ,  0.05420% ,13979.0,  0.333% ,10239.0,  0.321% , 
193, ,193.0, Haxorus            ,  0.05300% ,36692.0,  0.875% ,24343.0,  0.762% , 
194, ,194.0, Abomasnow          ,  0.05292% ,4115.0,  0.098% ,3192.0,  0.100% , 
195, ,195.0, Sandslash-Alola    ,  0.05289% ,14762.0,  0.352% ,10778.0,  0.338% , 
196, ,196.0, Golisopod          ,  0.05280% ,25360.0,  0.605% ,19101.0,  0.598% , 
197, ,197.0, Froslass           ,  0.05118% ,15972.0,  0.381% ,12346.0,  0.387% , 
198, ,198.0, Lanturn            ,  0.04907% ,10751.0,  0.256% ,8027.0,  0.251% , 
199, ,199.0, Persian-Alola      ,  0.04906% ,11577.0,  0.276% ,9661.0,  0.303% , 
200, ,200.0, Glalie-Mega        ,  0.04692% ,6530.0,  0.156% ,4620.0,  0.145% , 
201, ,201.0, Toxicroak          ,  0.04613% ,16521.0,  0.394% ,12064.0,  0.378% , 
202, ,202.0, Roserade           ,  0.04594% ,28057.0,  0.669% ,20352.0,  0.637% , 
203, ,203.0, Absol-Mega         ,  0.04506% ,22926.0,  0.547% ,16933.0,  0.530% , 
204, ,204.0, Swampert           ,  0.04467% ,27544.0,  0.657% ,22647.0,  0.709% , 
205, ,205.0, Salazzle           ,  0.04399% ,45498.0,  1.085% ,33069.0,  1.036% , 
206, ,206.0, Shaymin            ,  0.04276% ,6114.0,  0.146% ,4399.0,  0.138% , 
207, ,207.0, Exeggutor-Alola    ,  0.04199% ,13158.0,  0.314% ,9417.0,  0.295% , 
208, ,208.0, Jolteon            ,  0.03938% ,61821.0,  1.474% ,46417.0,  1.454% , 
209, ,209.0, Electivire         ,  0.03934% ,38019.0,  0.907% ,27611.0,  0.865% , 
210, ,210.0, Qwilfish           ,  0.03905% ,3227.0,  0.077% ,2496.0,  0.078% , 
211, ,211.0, Kricketune         ,  0.03905% ,1733.0,  0.041% ,1485.0,  0.047% , 
212, ,212.0, Gardevoir          ,  0.03836% ,28315.0,  0.675% ,19522.0,  0.611% , 
213, ,213.0, Swoobat            ,  0.03743% ,3859.0,  0.092% ,2590.0,  0.081% , 
214, ,214.0, Kommo-o            ,  0.03685% ,22626.0,  0.540% ,15814.0,  0.495% , 
215, ,215.0, Dhelmise           ,  0.03627% ,21766.0,  0.519% ,16139.0,  0.505% , 
216, ,216.0, Braviary           ,  0.03610% ,11752.0,  0.280% ,8376.0,  0.262% , 
217, ,217.0, Vaporeon           ,  0.03543% ,29827.0,  0.711% ,22229.0,  0.696% , 
218, ,218.0, Zygarde-10%        ,  0.03539% ,8164.0,  0.195% ,6004.0,  0.188% , 
219, ,219.0, Jellicent          ,  0.03466% ,11572.0,  0.276% ,8512.0,  0.267% , 
220, ,220.0, Exploud            ,  0.03395% ,8489.0,  0.202% ,6474.0,  0.203% , 
221, ,221.0, Audino-Mega        ,  0.03352% ,6396.0,  0.153% ,4378.0,  0.137% , 
222, ,222.0, Slurpuff           ,  0.03342% ,14688.0,  0.350% ,9994.0,  0.313% , 
223, ,223.0, Mismagius          ,  0.03311% ,13575.0,  0.324% ,9768.0,  0.306% , 
224, ,224.0, Gigalith           ,  0.03302% ,15640.0,  0.373% ,13185.0,  0.413% , 
225, ,225.0, Pikachu            ,  0.03252% ,24090.0,  0.574% ,18037.0,  0.565% , 
226, ,226.0, Diglett            ,  0.03240% ,428.0,  0.010% ,320.0,  0.010% , 
227, ,227.0, Tangela            ,  0.03204% ,3901.0,  0.093% ,2902.0,  0.091% , 
228, ,228.0, Gligar             ,  0.03190% ,3221.0,  0.077% ,2561.0,  0.080% , 
229, ,229.0, Dusclops           ,  0.03134% ,15367.0,  0.366% ,11644.0,  0.365% , 
230, ,230.0, Durant             ,  0.02929% ,10172.0,  0.243% ,7651.0,  0.240% , 
231, ,231.0, Zoroark            ,  0.02902% ,26546.0,  0.633% ,12540.0,  0.393% , 
232, ,232.0, Charizard          ,  0.02884% ,16232.0,  0.387% ,11948.0,  0.374% , 
233, ,233.0, Leavanny           ,  0.02753% ,5575.0,  0.133% ,4607.0,  0.144% , 
234, ,234.0, Sigilyph           ,  0.02710% ,14008.0,  0.334% ,9829.0,  0.308% , 
235, ,235.0, Blastoise          ,  0.02632% ,22422.0,  0.535% ,16871.0,  0.528% , 
236, ,236.0, Ludicolo           ,  0.02613% ,19496.0,  0.465% ,14060.0,  0.440% , 
237, ,237.0, Typhlosion         ,  0.02543% ,20998.0,  0.501% ,15195.0,  0.476% , 
238, ,238.0, Shiinotic          ,  0.02326% ,5572.0,  0.133% ,3977.0,  0.125% , 
239, ,239.0, Lycanroc           ,  0.02268% ,18887.0,  0.450% ,14043.0,  0.440% , 
240, ,240.0, Venomoth           ,  0.02246% ,6325.0,  0.151% ,4412.0,  0.138% , 
241, ,241.0, Lopunny            ,  0.02190% ,3043.0,  0.073% ,2294.0,  0.072% , 
242, ,242.0, Ninetales          ,  0.02122% ,24561.0,  0.586% ,19109.0,  0.598% , 
243, ,243.0, Pyukumuku          ,  0.02101% ,12034.0,  0.287% ,9093.0,  0.285% , 
244, ,244.0, Poliwrath          ,  0.02098% ,8984.0,  0.214% ,6573.0,  0.206% , 
245, ,245.0, Bibarel            ,  0.02094% ,3421.0,  0.082% ,2545.0,  0.080% , 
246, ,246.0, Minior             ,  0.02088% ,19468.0,  0.464% ,14401.0,  0.451% , 
247, ,247.0, Flygon             ,  0.02072% ,23311.0,  0.556% ,17016.0,  0.533% , 
248, ,248.0, Cobalion           ,  0.02065% ,9081.0,  0.217% ,7034.0,  0.220% , 
249, ,249.0, Vivillon           ,  0.02028% ,8414.0,  0.201% ,6364.0,  0.199% , 
250, ,250.0, Camerupt           ,  0.02002% ,3361.0,  0.080% ,2591.0,  0.081% , 
251, ,251.0, Crustle            ,  0.01981% ,4566.0,  0.109% ,3358.0,  0.105% , 
252, ,252.0, Golem-Alola        ,  0.01949% ,10531.0,  0.251% ,8050.0,  0.252% , 
253, ,253.0, Lapras             ,  0.01858% ,21297.0,  0.508% ,15276.0,  0.478% , 
254, ,254.0, Tauros             ,  0.01844% ,6229.0,  0.149% ,4384.0,  0.137% , 
255, ,255.0, Shelmet            ,  0.01818% ,725.0,  0.017% ,584.0,  0.018% , 
256, ,256.0, Wishiwashi         ,  0.01798% ,12158.0,  0.290% ,8459.0,  0.265% , 
257, ,257.0, Claydol            ,  0.01783% ,7701.0,  0.184% ,6088.0,  0.191% , 
258, ,258.0, Guzzlord           ,  0.01745% ,5799.0,  0.138% ,3970.0,  0.124% , 
259, ,259.0, Feraligatr         ,  0.01722% ,24864.0,  0.593% ,18039.0,  0.565% , 
260, ,260.0, Sharpedo           ,  0.01697% ,8547.0,  0.204% ,6151.0,  0.193% , 
261, ,261.0, Noivern            ,  0.01690% ,37095.0,  0.885% ,26437.0,  0.828% , 
262, ,262.0, Escavalier         ,  0.01661% ,6659.0,  0.159% ,4875.0,  0.153% , 
263, ,263.0, Heliolisk          ,  0.01654% ,18659.0,  0.445% ,13162.0,  0.412% , 
264, ,264.0, Articuno           ,  0.01651% ,9290.0,  0.222% ,6656.0,  0.208% , 
265, ,265.0, Machamp            ,  0.01609% ,28189.0,  0.672% ,20868.0,  0.654% , 
266, ,266.0, Tyrantrum          ,  0.01596% ,15329.0,  0.366% ,10648.0,  0.333% , 
267, ,267.0, Silvally-Poison    ,  0.01588% ,471.0,  0.011% ,338.0,  0.011% , 
268, ,268.0, Hitmontop          ,  0.01588% ,10840.0,  0.258% ,8338.0,  0.261% , 
269, ,269.0, Scrafty            ,  0.01557% ,18852.0,  0.450% ,13753.0,  0.431% , 
270, ,270.0, Rampardos          ,  0.01539% ,9006.0,  0.215% ,6149.0,  0.193% , 
271, ,271.0, Mesprit            ,  0.01536% ,1730.0,  0.041% ,1403.0,  0.044% , 
272, ,272.0, Audino             ,  0.01516% ,3607.0,  0.086% ,2717.0,  0.085% , 
273, ,273.0, Bewear             ,  0.01508% ,14230.0,  0.339% ,10119.0,  0.317% , 
274, ,274.0, Hitmonlee          ,  0.01435% ,14770.0,  0.352% ,10842.0,  0.340% , 
275, ,275.0, Avalugg            ,  0.01395% ,10600.0,  0.253% ,7534.0,  0.236% , 
276, ,276.0, Exeggutor          ,  0.01366% ,7075.0,  0.169% ,4972.0,  0.156% , 
277, ,277.0, Gorebyss           ,  0.01361% ,1965.0,  0.047% ,1375.0,  0.043% , 
278, ,278.0, Sableye            ,  0.01346% ,13198.0,  0.315% ,10060.0,  0.315% , 
279, ,279.0, Eelektross         ,  0.01345% ,19762.0,  0.471% ,15216.0,  0.477% , 
280, ,280.0, Incineroar         ,  0.01303% ,18867.0,  0.450% ,13970.0,  0.438% , 
