, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
1, ,1.0, Landorus-Therian   , 41.85709% ,455137.0, 25.331% ,385172.0, 28.435% , 
2, ,2.0, Tapu Koko          , 22.47012% ,308998.0, 17.198% ,240966.0, 17.789% , 
3, ,3.0, Magearna           , 22.32085% ,201670.0, 11.224% ,156065.0, 11.521% , 
4, ,4.0, Tapu Lele          , 19.12287% ,156167.0,  8.692% ,113290.0,  8.364% , 
5, ,5.0, Ferrothorn         , 16.98508% ,258498.0, 14.387% ,219231.0, 16.185% , 
6, ,6.0, Greninja-Ash       , 16.23232% ,255296.0, 14.209% ,188887.0, 13.944% , 
7, ,7.0, Greninja           , 15.92281% ,194360.0, 10.817% ,147424.0, 10.884% , 
8, ,8.0, Zygarde            , 15.46703% ,138545.0,  7.711% ,100665.0,  7.432% , 
9, ,9.0, Heatran            , 14.71291% ,205623.0, 11.444% ,166202.0, 12.270% , 
10, ,10.0, Chansey            , 14.52861% ,128674.0,  7.162% ,96377.0,  7.115% , 
11, ,11.0, Kartana            , 14.11287% ,125290.0,  6.973% ,90309.0,  6.667% , 
12, ,12.0, Toxapex            , 14.03403% ,159428.0,  8.873% ,122047.0,  9.010% , 
13, ,13.0, Excadrill          , 13.19061% ,157844.0,  8.785% ,121793.0,  8.991% , 
14, ,14.0, Celesteela         , 11.64995% ,160483.0,  8.932% ,126513.0,  9.340% , 
15, ,15.0, Tangrowth          , 11.50349% ,117372.0,  6.533% ,89999.0,  6.644% , 
16, ,16.0, Skarmory           , 11.48981% ,116881.0,  6.505% ,95974.0,  7.085% , 
17, ,17.0, Scizor-Mega        , 11.42058% ,111399.0,  6.200% ,86655.0,  6.397% , 
18, ,18.0, Mimikyu            , 10.89003% ,151864.0,  8.452% ,105458.0,  7.785% , 
19, ,19.0, Mew                , 10.26575% ,115242.0,  6.414% ,88966.0,  6.568% , 
20, ,20.0, Zapdos             , 10.24931% ,117200.0,  6.523% ,91029.0,  6.720% , 
21, ,21.0, Clefable           , 10.05800% ,107286.0,  5.971% ,78709.0,  5.811% , 
22, ,22.0, Latios             ,  9.87136% ,112738.0,  6.275% ,79922.0,  5.900% , 
23, ,23.0, Keldeo             ,  8.99156% ,82273.0,  4.579% ,61945.0,  4.573% , 
24, ,24.0, Pinsir-Mega        ,  7.76407% ,61189.0,  3.406% ,42592.0,  3.144% , 
25, ,25.0, Pelipper           ,  7.35510% ,98465.0,  5.480% ,88895.0,  6.563% , 
26, ,26.0, Diancie-Mega       ,  7.22318% ,78363.0,  4.361% ,59559.0,  4.397% , 
27, ,27.0, Garchomp           ,  7.22052% ,175749.0,  9.782% ,131556.0,  9.712% , 
28, ,28.0, Sableye-Mega       ,  7.12871% ,52074.0,  2.898% ,44534.0,  3.288% , 
29, ,29.0, Magnezone          ,  7.07502% ,107659.0,  5.992% ,84017.0,  6.203% , 
30, ,30.0, Tapu Bulu          ,  7.05660% ,106581.0,  5.932% ,79668.0,  5.881% , 
31, ,31.0, Tapu Fini          ,  6.57446% ,138988.0,  7.736% ,111163.0,  8.207% , 
32, ,32.0, Kyurem-Black       ,  6.45914% ,79869.0,  4.445% ,58461.0,  4.316% , 
33, ,33.0, Swampert-Mega      ,  6.35489% ,93571.0,  5.208% ,74729.0,  5.517% , 
34, ,34.0, Mawile-Mega        ,  6.33797% ,83947.0,  4.672% ,60546.0,  4.470% , 
35, ,35.0, Tyranitar          ,  6.26320% ,109741.0,  6.108% ,85571.0,  6.317% , 
36, ,36.0, Venusaur-Mega      ,  6.16362% ,89735.0,  4.994% ,68379.0,  5.048% , 
