, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
270, ,270.0, Swampert           ,  0.03327% ,2933.0,  0.969% ,0.0,  0.000% , 
271, ,271.0, Manectric          ,  0.03322% ,2851.0,  0.942% ,0.0,  0.000% , 
272, ,272.0, Ambipom            ,  0.03230% ,3733.0,  1.234% ,0.0,  0.000% , 
273, ,273.0, Accelgor           ,  0.03186% ,1435.0,  0.474% ,0.0,  0.000% , 
274, ,274.0, Pikachu            ,  0.03126% ,2560.0,  0.846% ,0.0,  0.000% , 
275, ,275.0, Ditto              ,  0.03111% ,2417.0,  0.799% ,0.0,  0.000% , 
276, ,276.0, Oricorio-Sensu     ,  0.03093% ,2628.0,  0.869% ,0.0,  0.000% , 
277, ,277.0, Miltank            ,  0.03084% ,1246.0,  0.412% ,0.0,  0.000% , 
278, ,278.0, Exploud            ,  0.02934% ,1474.0,  0.487% ,0.0,  0.000% , 
279, ,279.0, Spinda             ,  0.02925% ,2196.0,  0.726% ,0.0,  0.000% , 
280, ,280.0, Steelix-Mega       ,  0.02868% ,2667.0,  0.881% ,0.0,  0.000% , 
281, ,281.0, Tauros             ,  0.02841% ,2369.0,  0.783% ,0.0,  0.000% , 
282, ,282.0, Regice             ,  0.02787% ,1171.0,  0.387% ,0.0,  0.000% , 
283, ,283.0, Flygon             ,  0.02767% ,1844.0,  0.609% ,0.0,  0.000% , 
284, ,284.0, Druddigon          ,  0.02761% ,891.0,  0.294% ,0.0,  0.000% , 
285, ,285.0, Shiinotic          ,  0.02755% ,1852.0,  0.612% ,0.0,  0.000% , 
286, ,286.0, Electrode          ,  0.02700% ,1759.0,  0.581% ,0.0,  0.000% , 
287, ,287.0, Sceptile           ,  0.02643% ,1505.0,  0.497% ,0.0,  0.000% , 
