, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
1, ,1.0, Landorus-Therian   , 41.60409% ,1097719.0, 26.375% ,936596.0, 29.544% , 
2, ,2.0, Magearna           , 24.59911% ,450263.0, 10.819% ,351402.0, 11.084% , 
3, ,3.0, Heatran            , 23.84910% ,615224.0, 14.782% ,508252.0, 16.032% , 
4, ,4.0, Tornadus-Therian   , 21.77382% ,279615.0,  6.718% ,223109.0,  7.038% , 
5, ,5.0, Greninja-Ash       , 21.12466% ,630602.0, 15.152% ,465222.0, 14.675% , 
6, ,6.0, Ferrothorn         , 19.56547% ,661834.0, 15.902% ,563003.0, 17.759% , 
7, ,7.0, Zygarde            , 18.07357% ,419233.0, 10.073% ,304874.0,  9.617% , 
8, ,8.0, Toxapex            , 15.65918% ,412772.0,  9.918% ,317873.0, 10.027% , 
9, ,9.0, Mawile-Mega        , 14.64747% ,246599.0,  5.925% ,181571.0,  5.727% , 
10, ,10.0, Chansey            , 14.55647% ,319680.0,  7.681% ,240255.0,  7.579% , 
11, ,11.0, Clefable           , 14.20975% ,348776.0,  8.380% ,260217.0,  8.208% , 
12, ,12.0, Excadrill          , 13.58351% ,326158.0,  7.837% ,255438.0,  8.057% , 
13, ,13.0, Kartana            , 12.46966% ,445045.0, 10.693% ,323705.0, 10.211% , 
14, ,14.0, Zapdos             , 12.38464% ,326636.0,  7.848% ,258703.0,  8.160% , 
15, ,15.0, Tapu Koko          , 12.32177% ,595923.0, 14.318% ,472508.0, 14.905% , 
16, ,16.0, Tangrowth          , 11.96477% ,275417.0,  6.617% ,214627.0,  6.770% , 
17, ,17.0, Tapu Bulu          , 11.37421% ,261547.0,  6.284% ,201952.0,  6.370% , 
18, ,18.0, Greninja           , 11.19571% ,403497.0,  9.695% ,308861.0,  9.743% , 
19, ,19.0, Tapu Lele          , 10.94647% ,323064.0,  7.762% ,241709.0,  7.624% , 
20, ,20.0, Skarmory           ,  9.18880% ,223756.0,  5.376% ,183117.0,  5.776% , 
21, ,21.0, Serperior          ,  8.00733% ,303091.0,  7.282% ,220336.0,  6.950% , 
22, ,22.0, Scizor-Mega        ,  7.71401% ,252120.0,  6.058% ,194155.0,  6.124% , 
23, ,23.0, Celesteela         ,  7.37605% ,293561.0,  7.053% ,233279.0,  7.358% , 
24, ,24.0, Medicham-Mega      ,  7.08009% ,209465.0,  5.033% ,163875.0,  5.169% , 
25, ,25.0, Blacephalon        ,  6.57990% ,238544.0,  5.732% ,172849.0,  5.452% , 
26, ,26.0, Swampert-Mega      ,  6.57152% ,203830.0,  4.897% ,166120.0,  5.240% , 
27, ,27.0, Gliscor            ,  6.49595% ,395912.0,  9.513% ,306654.0,  9.673% , 
28, ,28.0, Rotom-Wash         ,  6.46194% ,302413.0,  7.266% ,251366.0,  7.929% , 
29, ,29.0, Pelipper           ,  6.40521% ,199152.0,  4.785% ,181929.0,  5.739% , 
30, ,30.0, Sableye-Mega       ,  6.16882% ,140936.0,  3.386% ,120832.0,  3.811% , 
31, ,31.0, Garchomp           ,  6.09224% ,312430.0,  7.507% ,235905.0,  7.441% , 
32, ,32.0, Alakazam-Mega      ,  5.84802% ,243905.0,  5.860% ,163617.0,  5.161% , 
33, ,33.0, Keldeo             ,  5.66621% ,151662.0,  3.644% ,114310.0,  3.606% , 
34, ,34.0, Tapu Fini          ,  5.57008% ,240111.0,  5.769% ,195590.0,  6.170% , 
35, ,35.0, Pinsir-Mega        ,  5.00220% ,137077.0,  3.294% ,95948.0,  3.027% , 
36, ,36.0, Lopunny-Mega       ,  4.85708% ,230023.0,  5.527% ,176812.0,  5.577% , 
37, ,37.0, Reuniclus          ,  4.76958% ,46596.0,  1.120% ,33500.0,  1.057% , 
38, ,38.0, Tyranitar-Mega     ,  4.67018% ,106999.0,  2.571% ,80222.0,  2.530% , 
39, ,39.0, Mimikyu            ,  4.40589% ,266926.0,  6.413% ,184934.0,  5.833% , 
40, ,40.0, Charizard-Mega-X   ,  4.34333% ,299999.0,  7.208% ,226356.0,  7.140% , 
41, ,41.0, Magnezone          ,  4.32841% ,211120.0,  5.073% ,163020.0,  5.142% , 
42, ,42.0, Tyranitar          ,  4.15752% ,249955.0,  6.006% ,192158.0,  6.061% , 
43, ,43.0, Gyarados-Mega      ,  4.10011% ,169916.0,  4.083% ,126383.0,  3.987% , 
44, ,44.0, Bisharp            ,  4.02417% ,187109.0,  4.496% ,130605.0,  4.120% , 
45, ,45.0, Hawlucha           ,  3.98383% ,257697.0,  6.192% ,174398.0,  5.501% , 
46, ,46.0, Volcarona          ,  3.94598% ,277853.0,  6.676% ,199072.0,  6.279% , 
47, ,47.0, Venusaur-Mega      ,  3.93203% ,156735.0,  3.766% ,120585.0,  3.804% , 
48, ,48.0, Kyurem-Black       ,  3.66019% ,170536.0,  4.097% ,125902.0,  3.971% , 
49, ,49.0, Victini            ,  3.58414% ,177355.0,  4.261% ,135469.0,  4.273% , 
50, ,50.0, Hippowdon          ,  3.57452% ,62304.0,  1.497% ,53158.0,  1.677% , 
51, ,51.0, Manaphy            ,  3.56283% ,50570.0,  1.215% ,36407.0,  1.148% , 
52, ,52.0, Jirachi            ,  3.50656% ,150708.0,  3.621% ,112890.0,  3.561% , 
53, ,53.0, Gastrodon          ,  3.47589% ,148760.0,  3.574% ,116919.0,  3.688% , 
54, ,54.0, Latias-Mega        ,  3.22187% ,46104.0,  1.108% ,33135.0,  1.045% , 
55, ,55.0, Hydreigon          ,  3.22059% ,72392.0,  1.739% ,53594.0,  1.691% , 
56, ,56.0, Hoopa-Unbound      ,  3.07459% ,127928.0,  3.074% ,88558.0,  2.793% , 
57, ,57.0, Weavile            ,  2.98339% ,133519.0,  3.208% ,95965.0,  3.027% , 
58, ,58.0, Mew                ,  2.83118% ,169278.0,  4.067% ,130467.0,  4.115% , 
59, ,59.0, Ditto              ,  2.81173% ,64144.0,  1.541% ,46867.0,  1.478% , 
60, ,60.0, Kingdra            ,  2.78340% ,105825.0,  2.543% ,73917.0,  2.332% , 
61, ,61.0, Diancie-Mega       ,  2.74426% ,79290.0,  1.905% ,62999.0,  1.987% , 
62, ,62.0, Araquanid          ,  2.73799% ,76499.0,  1.838% ,65876.0,  2.078% , 
63, ,63.0, Charizard-Mega-Y   ,  2.35808% ,226911.0,  5.452% ,178569.0,  5.633% , 
64, ,64.0, Slowbro            ,  2.31141% ,43398.0,  1.043% ,33090.0,  1.044% , 
65, ,65.0, Ribombee           ,  2.25544% ,54937.0,  1.320% ,48837.0,  1.540% , 
66, ,66.0, Heracross-Mega     ,  2.24538% ,66927.0,  1.608% ,47389.0,  1.495% , 
67, ,67.0, Gyarados           ,  2.22575% ,119509.0,  2.871% ,90211.0,  2.846% , 
68, ,68.0, Latios-Mega        ,  2.19990% ,94749.0,  2.277% ,68646.0,  2.165% , 
69, ,69.0, Quagsire           ,  2.15959% ,43456.0,  1.044% ,32176.0,  1.015% , 
70, ,70.0, Amoonguss          ,  2.14483% ,56211.0,  1.351% ,41722.0,  1.316% , 
71, ,71.0, Ninetales-Alola    ,  2.12715% ,153708.0,  3.693% ,122519.0,  3.865% , 
72, ,72.0, Latios             ,  1.67696% ,146631.0,  3.523% ,104923.0,  3.310% , 
73, ,73.0, Thundurus-Therian  ,  1.62717% ,73796.0,  1.773% ,57340.0,  1.809% , 
74, ,74.0, Tentacruel         ,  1.50353% ,55282.0,  1.328% ,42765.0,  1.349% , 
75, ,75.0, Crawdaunt          ,  1.49864% ,63196.0,  1.518% ,46963.0,  1.481% , 
76, ,76.0, Kommo-o            ,  1.42186% ,70683.0,  1.698% ,50877.0,  1.605% , 
77, ,77.0, Moltres            ,  1.35919% ,16836.0,  0.405% ,12783.0,  0.403% , 
78, ,78.0, Zeraora            ,  1.32056% ,241707.0,  5.808% ,181299.0,  5.719% , 
79, ,79.0, Dragonite          ,  1.28590% ,172496.0,  4.145% ,122968.0,  3.879% , 
80, ,80.0, Buzzwole           ,  1.13073% ,58108.0,  1.396% ,42933.0,  1.354% , 
81, ,81.0, Avalugg            ,  1.09822% ,14509.0,  0.349% ,10521.0,  0.332% , 
82, ,82.0, Alomomola          ,  1.03067% ,23777.0,  0.571% ,17938.0,  0.566% , 
83, ,83.0, Talonflame         ,  1.02451% ,43498.0,  1.045% ,31619.0,  0.997% , 
84, ,84.0, Slowbro-Mega       ,  0.98432% ,26028.0,  0.625% ,19650.0,  0.620% , 
85, ,85.0, Cresselia          ,  0.97032% ,49352.0,  1.186% ,37084.0,  1.170% , 
86, ,86.0, Muk-Alola          ,  0.96184% ,82487.0,  1.982% ,62669.0,  1.977% , 
