, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
1, ,1.0, Incineroar         , 42.15583% ,29927.0,  8.565% ,0.0,  0.000% , 
2, ,2.0, Tapu Koko          , 25.64032% ,40021.0, 11.454% ,0.0,  0.000% , 
3, ,3.0, Tapu Fini          , 25.57461% ,26015.0,  7.446% ,0.0,  0.000% , 
4, ,4.0, Zygarde            , 24.58501% ,15507.0,  4.438% ,0.0,  0.000% , 
5, ,5.0, Tapu Bulu          , 24.12987% ,19220.0,  5.501% ,0.0,  0.000% , 
6, ,6.0, Metagross-Mega     , 23.18957% ,19557.0,  5.597% ,0.0,  0.000% , 
7, ,7.0, Landorus-Therian   , 22.27220% ,42169.0, 12.069% ,0.0,  0.000% , 
8, ,8.0, Tapu Lele          , 18.37353% ,28512.0,  8.160% ,0.0,  0.000% , 
9, ,9.0, Suicune            , 14.55838% ,7713.0,  2.208% ,0.0,  0.000% , 
10, ,10.0, Kyurem-Black       , 14.37942% ,11376.0,  3.256% ,0.0,  0.000% , 
11, ,11.0, Diancie-Mega       , 14.13814% ,8995.0,  2.574% ,0.0,  0.000% , 
12, ,12.0, Ferrothorn         , 12.49766% ,24187.0,  6.923% ,0.0,  0.000% , 
13, ,13.0, Amoonguss          , 12.44697% ,21702.0,  6.211% ,0.0,  0.000% , 
14, ,14.0, Scrafty            , 11.48572% ,9598.0,  2.747% ,0.0,  0.000% , 
15, ,15.0, Gengar-Mega        , 10.91535% ,15126.0,  4.329% ,0.0,  0.000% , 
16, ,16.0, Kommo-o            , 10.19686% ,17906.0,  5.125% ,0.0,  0.000% , 
17, ,17.0, Hoopa-Unbound      ,  9.95886% ,10583.0,  3.029% ,0.0,  0.000% , 
18, ,18.0, Deoxys-Attack      ,  9.48086% ,7404.0,  2.119% ,0.0,  0.000% , 
19, ,19.0, Kingdra            ,  8.73422% ,13482.0,  3.859% ,0.0,  0.000% , 
20, ,20.0, Zapdos             ,  8.67805% ,26119.0,  7.476% ,0.0,  0.000% , 
21, ,21.0, Pelipper           ,  8.31496% ,25055.0,  7.171% ,0.0,  0.000% , 
22, ,22.0, Volcanion          ,  8.16795% ,11719.0,  3.354% ,0.0,  0.000% , 
23, ,23.0, Charizard-Mega-Y   ,  7.54329% ,27393.0,  7.840% ,0.0,  0.000% , 
24, ,24.0, Volcarona          ,  7.40152% ,17848.0,  5.108% ,0.0,  0.000% , 
25, ,25.0, Genesect           ,  6.74401% ,7537.0,  2.157% ,0.0,  0.000% , 
26, ,26.0, Celesteela         ,  6.69259% ,18816.0,  5.385% ,0.0,  0.000% , 
27, ,27.0, Mew                ,  6.60522% ,14513.0,  4.154% ,0.0,  0.000% , 
28, ,28.0, Kartana            ,  6.37325% ,16290.0,  4.662% ,0.0,  0.000% , 
29, ,29.0, Stakataka          ,  6.26333% ,11080.0,  3.171% ,0.0,  0.000% , 
30, ,30.0, Milotic            ,  5.75986% ,16603.0,  4.752% ,0.0,  0.000% , 
31, ,31.0, Tyranitar          ,  5.66844% ,16118.0,  4.613% ,0.0,  0.000% , 
32, ,32.0, Shuckle            ,  5.59144% ,10950.0,  3.134% ,0.0,  0.000% , 
33, ,33.0, Diancie            ,  5.38093% ,3885.0,  1.112% ,0.0,  0.000% , 
34, ,34.0, Gothitelle         ,  5.09178% ,6982.0,  1.998% ,0.0,  0.000% , 
35, ,35.0, Scizor-Mega        ,  5.05802% ,6859.0,  1.963% ,0.0,  0.000% , 
36, ,36.0, Ninetales-Alola    ,  5.00875% ,17217.0,  4.928% ,0.0,  0.000% , 
37, ,37.0, Mimikyu            ,  4.74368% ,15326.0,  4.386% ,0.0,  0.000% , 
38, ,38.0, Camerupt-Mega      ,  4.58724% ,12570.0,  3.598% ,0.0,  0.000% , 
39, ,39.0, Victini            ,  4.17423% ,10902.0,  3.120% ,0.0,  0.000% , 
40, ,40.0, Smeargle           ,  4.14202% ,8289.0,  2.372% ,0.0,  0.000% , 
41, ,41.0, Manectric-Mega     ,  4.10080% ,9074.0,  2.597% ,0.0,  0.000% , 
