, , Rank , Pokemon            , Usage %   , Raw    , %       , Real   , %       .1, .1
46, ,46.0, Kyurem-Black       ,  3.87891% ,211337.0,  4.734% ,158857.0,  4.596% , 
47, ,47.0, Keldeo             ,  3.68401% ,134126.0,  3.005% ,102812.0,  2.975% , 
48, ,48.0, Gyarados-Mega      ,  3.66334% ,167813.0,  3.759% ,127240.0,  3.681% , 
49, ,49.0, Alakazam-Mega      ,  3.64258% ,285326.0,  6.392% ,191403.0,  5.538% , 
50, ,50.0, Tyranitar          ,  3.63356% ,274619.0,  6.152% ,216967.0,  6.277% , 
51, ,51.0, Venusaur-Mega      ,  3.51185% ,172131.0,  3.856% ,134312.0,  3.886% , 
52, ,52.0, Bisharp            ,  3.37088% ,103215.0,  2.312% ,73112.0,  2.115% , 
53, ,53.0, Gyarados           ,  2.76426% ,111147.0,  2.490% ,84344.0,  2.440% , 
54, ,54.0, Hoopa-Unbound      ,  2.68395% ,88218.0,  1.976% ,62561.0,  1.810% , 
55, ,55.0, Pinsir-Mega        ,  2.66300% ,101006.0,  2.263% ,70588.0,  2.042% , 
56, ,56.0, Azumarill          ,  2.62126% ,228295.0,  5.114% ,172273.0,  4.984% , 
57, ,57.0, Hippowdon          ,  2.51738% ,57590.0,  1.290% ,50325.0,  1.456% , 
58, ,58.0, Mew                ,  2.41726% ,156703.0,  3.510% ,123586.0,  3.576% , 
59, ,59.0, Charizard-Mega-Y   ,  2.41710% ,239613.0,  5.368% ,189332.0,  5.478% , 
60, ,60.0, Slowbro            ,  2.37899% ,48862.0,  1.095% ,38633.0,  1.118% , 
61, ,61.0, Amoonguss          ,  2.27347% ,52058.0,  1.166% ,40055.0,  1.159% , 
62, ,62.0, Charizard-Mega-X   ,  2.26279% ,281690.0,  6.310% ,210336.0,  6.085% , 
63, ,63.0, Seismitoad         ,  2.11744% ,31038.0,  0.695% ,27000.0,  0.781% , 
64, ,64.0, Gastrodon          ,  2.03124% ,71762.0,  1.608% ,57343.0,  1.659% , 
65, ,65.0, Quagsire           ,  1.50467% ,41197.0,  0.923% ,30880.0,  0.893% , 
66, ,66.0, Hydreigon          ,  1.49366% ,82555.0,  1.849% ,61785.0,  1.788% , 
67, ,67.0, Crawdaunt          ,  1.46398% ,58607.0,  1.313% ,43600.0,  1.261% , 
68, ,68.0, Krookodile         ,  1.45839% ,35346.0,  0.792% ,26967.0,  0.780% , 
69, ,69.0, Slowbro-Mega       ,  1.34861% ,27886.0,  0.625% ,21942.0,  0.635% , 
70, ,70.0, Mimikyu            ,  1.32724% ,190198.0,  4.261% ,133419.0,  3.860% , 
71, ,71.0, Garchomp-Mega      ,  1.25564% ,72635.0,  1.627% ,54429.0,  1.575% , 
72, ,72.0, Zeraora            ,  1.24882% ,88892.0,  1.991% ,66985.0,  1.938% , 
73, ,73.0, Thundurus-Therian  ,  1.24720% ,81723.0,  1.831% ,64072.0,  1.854% , 
74, ,74.0, Dragonite          ,  1.24615% ,202608.0,  4.539% ,146477.0,  4.238% , 
75, ,75.0, Meloetta           ,  1.19796% ,12880.0,  0.289% ,9079.0,  0.263% , 
76, ,76.0, Muk-Alola          ,  1.18134% ,72020.0,  1.613% ,55915.0,  1.618% , 
77, ,77.0, Latios-Mega        ,  1.09788% ,50959.0,  1.142% ,38934.0,  1.126% , 
78, ,78.0, Cresselia          ,  1.05643% ,62895.0,  1.409% ,48446.0,  1.402% , 
79, ,79.0, Volcanion          ,  1.04259% ,52137.0,  1.168% ,41444.0,  1.199% , 
80, ,80.0, Gengar             ,  0.99851% ,114734.0,  2.570% ,81371.0,  2.354% , 
81, ,81.0, Espeon             ,  0.92091% ,64686.0,  1.449% ,47660.0,  1.379% , 
82, ,82.0, Araquanid          ,  0.88668% ,61941.0,  1.388% ,52258.0,  1.512% , 
83, ,83.0, Mantine            ,  0.88302% ,25890.0,  0.580% ,20017.0,  0.579% , 
84, ,84.0, Marowak-Alola      ,  0.84657% ,67688.0,  1.516% ,52276.0,  1.512% , 
85, ,85.0, Kingdra            ,  0.84007% ,65360.0,  1.464% ,46405.0,  1.343% , 
86, ,86.0, Alomomola          ,  0.82838% ,22307.0,  0.500% ,17523.0,  0.507% , 
87, ,87.0, Heracross-Mega     ,  0.81085% ,54265.0,  1.216% ,39745.0,  1.150% , 
88, ,88.0, Scizor             ,  0.80109% ,79928.0,  1.790% ,59995.0,  1.736% , 
89, ,89.0, Ribombee           ,  0.72934% ,60071.0,  1.346% ,53121.0,  1.537% , 
90, ,90.0, Buzzwole           ,  0.72715% ,47252.0,  1.058% ,34967.0,  1.012% , 
91, ,91.0, Mamoswine          ,  0.71464% ,74902.0,  1.678% ,60735.0,  1.757% , 
92, ,92.0, Pyukumuku          ,  0.68331% ,17405.0,  0.390% ,12625.0,  0.365% , 
93, ,93.0, Suicune            ,  0.67437% ,40932.0,  0.917% ,31455.0,  0.910% , 
94, ,94.0, Thundurus          ,  0.66672% ,52011.0,  1.165% ,39743.0,  1.150% , 
95, ,95.0, Latias             ,  0.66250% ,37973.0,  0.851% ,27566.0,  0.798% , 
96, ,96.0, Latios             ,  0.66187% ,85528.0,  1.916% ,62964.0,  1.822% , 
97, ,97.0, Gallade-Mega       ,  0.64947% ,78513.0,  1.759% ,56091.0,  1.623% , 
98, ,98.0, Beedrill-Mega      ,  0.61799% ,98310.0,  2.202% ,75609.0,  2.187% , 
99, ,99.0, Salamence          ,  0.60245% ,106508.0,  2.386% ,77705.0,  2.248% , 
100, ,100.0, Kyurem             ,  0.58395% ,16014.0,  0.359% ,12265.0,  0.355% , 
101, ,101.0, Shedinja           ,  0.57763% ,17424.0,  0.390% ,11839.0,  0.343% , 
102, ,102.0, Breloom            ,  0.51126% ,113228.0,  2.536% ,85087.0,  2.462% , 
103, ,103.0, Talonflame         ,  0.50417% ,40256.0,  0.902% ,29722.0,  0.860% , 
104, ,104.0, Ninetales-Alola    ,  0.50308% ,88110.0,  1.974% ,71550.0,  2.070% , 
105, ,105.0, Celebi             ,  0.46850% ,15979.0,  0.358% ,12029.0,  0.348% , 
106, ,106.0, Manectric-Mega     ,  0.46654% ,65384.0,  1.465% ,52317.0,  1.514% , 
107, ,107.0, Altaria-Mega       ,  0.46341% ,33469.0,  0.750% ,24039.0,  0.695% , 
108, ,108.0, Aerodactyl-Mega    ,  0.45331% ,40013.0,  0.896% ,29917.0,  0.866% , 
109, ,109.0, Diggersby          ,  0.44967% ,34899.0,  0.782% ,26550.0,  0.768% , 
110, ,110.0, Zygarde-10%        ,  0.37557% ,14058.0,  0.315% ,10304.0,  0.298% , 
111, ,111.0, Uxie               ,  0.35510% ,27763.0,  0.622% ,25893.0,  0.749% , 
112, ,112.0, Tentacruel         ,  0.35409% ,45273.0,  1.014% ,35063.0,  1.014% , 
113, ,113.0, Porygon-Z          ,  0.32842% ,62839.0,  1.408% ,45007.0,  1.302% , 
114, ,114.0, Scolipede          ,  0.31436% ,47089.0,  1.055% ,34791.0,  1.007% , 
115, ,115.0, Torkoal            ,  0.30906% ,49739.0,  1.114% ,44984.0,  1.301% , 
116, ,116.0, Terrakion          ,  0.30390% ,20559.0,  0.461% ,15052.0,  0.435% , 
117, ,117.0, Shuckle            ,  0.30083% ,60453.0,  1.354% ,54083.0,  1.565% , 
118, ,118.0, Politoed           ,  0.27541% ,22051.0,  0.494% ,18515.0,  0.536% , 
119, ,119.0, Mandibuzz          ,  0.27141% ,27070.0,  0.606% ,20822.0,  0.602% , 
120, ,120.0, Stakataka          ,  0.26628% ,36179.0,  0.810% ,26997.0,  0.781% , 
121, ,121.0, Primarina          ,  0.25171% ,24660.0,  0.552% ,18853.0,  0.545% , 
122, ,122.0, Yanmega            ,  0.25128% ,13947.0,  0.312% ,10135.0,  0.293% , 
123, ,123.0, Aerodactyl         ,  0.25009% ,16450.0,  0.368% ,14246.0,  0.412% , 
124, ,124.0, Nidoking           ,  0.24521% ,59791.0,  1.339% ,46650.0,  1.350% , 
125, ,125.0, Aggron-Mega        ,  0.24028% ,34981.0,  0.784% ,28472.0,  0.824% , 
126, ,126.0, Venusaur           ,  0.23832% ,49987.0,  1.120% ,37234.0,  1.077% , 
127, ,127.0, Abomasnow-Mega     ,  0.23601% ,17600.0,  0.394% ,14235.0,  0.412% , 
128, ,128.0, Blissey            ,  0.23024% ,42238.0,  0.946% ,31136.0,  0.901% , 
129, ,129.0, Donphan            ,  0.22246% ,26263.0,  0.588% ,21938.0,  0.635% , 
130, ,130.0, Bronzong           ,  0.21868% ,30639.0,  0.686% ,27093.0,  0.784% , 
131, ,131.0, Gardevoir-Mega     ,  0.20866% ,69757.0,  1.563% ,47785.0,  1.383% , 
132, ,132.0, Swampert           ,  0.20632% ,35521.0,  0.796% ,30303.0,  0.877% , 
133, ,133.0, Avalugg            ,  0.20554% ,11125.0,  0.249% ,8213.0,  0.238% , 
134, ,134.0, Sharpedo-Mega      ,  0.19765% ,23800.0,  0.533% ,17000.0,  0.492% , 
135, ,135.0, Porygon2           ,  0.19537% ,41050.0,  0.920% ,32200.0,  0.932% , 
136, ,136.0, Starmie            ,  0.19134% ,48574.0,  1.088% ,35662.0,  1.032% , 
137, ,137.0, Xurkitree          ,  0.18741% ,56661.0,  1.269% ,41909.0,  1.212% , 
138, ,138.0, Glalie-Mega        ,  0.18326% ,15159.0,  0.340% ,11443.0,  0.331% , 
139, ,139.0, Alakazam           ,  0.18256% ,55458.0,  1.242% ,36589.0,  1.059% , 
140, ,140.0, Snorlax            ,  0.18232% ,73237.0,  1.641% ,54506.0,  1.577% , 
141, ,141.0, Raichu-Alola       ,  0.17976% ,21604.0,  0.484% ,15628.0,  0.452% , 
142, ,142.0, Klefki             ,  0.17020% ,36005.0,  0.807% ,30207.0,  0.874% , 
143, ,143.0, Togekiss           ,  0.16702% ,68643.0,  1.538% ,49937.0,  1.445% , 
144, ,144.0, Froslass           ,  0.16053% ,15070.0,  0.338% ,12476.0,  0.361% , 
145, ,145.0, Azelf              ,  0.15002% ,33298.0,  0.746% ,30716.0,  0.889% , 
146, ,146.0, Chesnaught         ,  0.14738% ,15437.0,  0.346% ,11589.0,  0.335% , 
147, ,147.0, Moltres            ,  0.14678% ,14980.0,  0.336% ,11437.0,  0.331% , 
148, ,148.0, Staraptor          ,  0.14562% ,74831.0,  1.676% ,56503.0,  1.635% , 
149, ,149.0, Conkeldurr         ,  0.14346% ,66402.0,  1.487% ,50567.0,  1.463% , 
150, ,150.0, Cloyster           ,  0.14245% ,74130.0,  1.661% ,55520.0,  1.606% , 
151, ,151.0, Tsareena           ,  0.13581% ,13117.0,  0.294% ,9709.0,  0.281% , 
152, ,152.0, Tyrantrum          ,  0.13533% ,14424.0,  0.323% ,10201.0,  0.295% , 
153, ,153.0, Sceptile-Mega      ,  0.13507% ,39934.0,  0.895% ,28876.0,  0.835% , 
154, ,154.0, Nihilego           ,  0.13394% ,40034.0,  0.897% ,30372.0,  0.879% , 
155, ,155.0, Banette-Mega       ,  0.13166% ,18318.0,  0.410% ,13840.0,  0.400% , 
156, ,156.0, Camerupt-Mega      ,  0.13035% ,20796.0,  0.466% ,16550.0,  0.479% , 
157, ,157.0, Rotom-Heat         ,  0.12996% ,31166.0,  0.698% ,25417.0,  0.735% , 
158, ,158.0, Infernape          ,  0.12755% ,104624.0,  2.344% ,80208.0,  2.321% , 
159, ,159.0, Necrozma           ,  0.12456% ,14144.0,  0.317% ,10589.0,  0.306% , 
160, ,160.0, Xatu               ,  0.12116% ,17884.0,  0.401% ,14387.0,  0.416% , 
161, ,161.0, Ursaring           ,  0.11943% ,8135.0,  0.182% ,5984.0,  0.173% , 
162, ,162.0, Raikou             ,  0.11462% ,12907.0,  0.289% ,9685.0,  0.280% , 
163, ,163.0, Mimikyu-Totem      ,  0.10960% ,1005.0,  0.023% ,651.0,  0.019% , 
164, ,164.0, Golem-Alola        ,  0.10720% ,14588.0,  0.327% ,11015.0,  0.319% , 
165, ,165.0, Lanturn            ,  0.10690% ,8881.0,  0.199% ,6831.0,  0.198% , 
166, ,166.0, Slurpuff           ,  0.10470% ,27216.0,  0.610% ,19775.0,  0.572% , 
167, ,167.0, Kabutops           ,  0.10017% ,11059.0,  0.248% ,7935.0,  0.230% , 
168, ,168.0, Milotic            ,  0.09233% ,51324.0,  1.150% ,38588.0,  1.116% , 
169, ,169.0, Absol-Mega         ,  0.09173% ,25042.0,  0.561% ,19847.0,  0.574% , 
170, ,170.0, Darmanitan         ,  0.09034% ,43466.0,  0.974% ,33162.0,  0.959% , 
171, ,171.0, Swalot             ,  0.08961% ,1547.0,  0.035% ,1150.0,  0.033% , 
172, ,172.0, Minior             ,  0.08508% ,19544.0,  0.438% ,13878.0,  0.402% , 
173, ,173.0, Roserade           ,  0.08484% ,27464.0,  0.615% ,20602.0,  0.596% , 
174, ,174.0, Ninetales          ,  0.08454% ,26552.0,  0.595% ,21236.0,  0.614% , 
175, ,175.0, Gigalith           ,  0.08371% ,11964.0,  0.268% ,10120.0,  0.293% , 
176, ,176.0, Pidgeot-Mega       ,  0.08132% ,26795.0,  0.600% ,20158.0,  0.583% , 
177, ,177.0, Salazzle           ,  0.07998% ,41078.0,  0.920% ,30622.0,  0.886% , 
178, ,178.0, Blastoise-Mega     ,  0.07992% ,29993.0,  0.672% ,23209.0,  0.671% , 
179, ,179.0, Linoone            ,  0.07864% ,32147.0,  0.720% ,23452.0,  0.679% , 
180, ,180.0, Empoleon           ,  0.07608% ,39977.0,  0.896% ,31990.0,  0.926% , 
181, ,181.0, Whimsicott         ,  0.07424% ,30653.0,  0.687% ,23626.0,  0.684% , 
182, ,182.0, Ampharos-Mega      ,  0.07213% ,15310.0,  0.343% ,11058.0,  0.320% , 
183, ,183.0, Lucario            ,  0.07084% ,46648.0,  1.045% ,33383.0,  0.966% , 
184, ,184.0, Probopass          ,  0.07031% ,3178.0,  0.071% ,2478.0,  0.072% , 
185, ,185.0, Rhyperior          ,  0.07009% ,19770.0,  0.443% ,15316.0,  0.443% , 
186, ,186.0, Galvantula         ,  0.06818% ,58681.0,  1.315% ,51097.0,  1.478% , 
187, ,187.0, Aggron             ,  0.06745% ,11883.0,  0.266% ,9419.0,  0.273% , 
188, ,188.0, Slowking           ,  0.06455% ,10432.0,  0.234% ,8070.0,  0.233% , 
189, ,189.0, Arcanine           ,  0.06264% ,54951.0,  1.231% ,41819.0,  1.210% , 
190, ,190.0, Houndoom-Mega      ,  0.06260% ,21480.0,  0.481% ,15366.0,  0.445% , 
191, ,191.0, Tornadus           ,  0.05919% ,6431.0,  0.144% ,4821.0,  0.139% , 
192, ,192.0, Crobat             ,  0.05572% ,42867.0,  0.960% ,32337.0,  0.936% , 
193, ,193.0, Audino-Mega        ,  0.05403% ,6471.0,  0.145% ,4678.0,  0.135% , 
194, ,194.0, Hoopa              ,  0.05321% ,4017.0,  0.090% ,2862.0,  0.083% , 
195, ,195.0, Vaporeon           ,  0.05296% ,24047.0,  0.539% ,18185.0,  0.526% , 
196, ,196.0, Feraligatr         ,  0.05221% ,29500.0,  0.661% ,21365.0,  0.618% , 
197, ,197.0, Noivern            ,  0.05104% ,21410.0,  0.480% ,15889.0,  0.460% , 
198, ,198.0, Metagross          ,  0.04990% ,53898.0,  1.207% ,41164.0,  1.191% , 
199, ,199.0, Umbreon            ,  0.04797% ,59433.0,  1.331% ,41861.0,  1.211% , 
200, ,200.0, Steelix-Mega       ,  0.04693% ,13884.0,  0.311% ,11011.0,  0.319% , 
201, ,201.0, Heracross          ,  0.04597% ,18927.0,  0.424% ,13114.0,  0.379% , 
202, ,202.0, Exeggutor-Alola    ,  0.04577% ,8051.0,  0.180% ,5903.0,  0.171% , 
203, ,203.0, Castform           ,  0.04419% ,1291.0,  0.029% ,987.0,  0.029% , 
204, ,204.0, Victreebel         ,  0.04396% ,10527.0,  0.236% ,7497.0,  0.217% , 
205, ,205.0, Cofagrigus         ,  0.04114% ,27033.0,  0.606% ,21145.0,  0.612% , 
206, ,206.0, Lycanroc-Dusk      ,  0.04059% ,22075.0,  0.495% ,16227.0,  0.469% , 
207, ,207.0, Nidoqueen          ,  0.04055% ,10634.0,  0.238% ,8513.0,  0.246% , 
208, ,208.0, Goodra             ,  0.04026% ,56731.0,  1.271% ,42657.0,  1.234% , 
209, ,209.0, Incineroar         ,  0.03577% ,43348.0,  0.971% ,34595.0,  1.001% , 
210, ,210.0, Sigilyph           ,  0.03570% ,16124.0,  0.361% ,11051.0,  0.320% , 
211, ,211.0, Smeargle           ,  0.03474% ,27627.0,  0.619% ,24669.0,  0.714% , 
212, ,212.0, Gorebyss           ,  0.03420% ,2019.0,  0.045% ,1354.0,  0.039% , 
213, ,213.0, Cradily            ,  0.03325% ,11987.0,  0.269% ,8941.0,  0.259% , 
214, ,214.0, Zoroark            ,  0.03309% ,25084.0,  0.562% ,11831.0,  0.342% , 
215, ,215.0, Virizion           ,  0.03308% ,4427.0,  0.099% ,3324.0,  0.096% , 
216, ,216.0, Forretress         ,  0.03287% ,37642.0,  0.843% ,32963.0,  0.954% , 
217, ,217.0, Lycanroc           ,  0.03202% ,8928.0,  0.200% ,6708.0,  0.194% , 
218, ,218.0, Honchkrow          ,  0.03174% ,16168.0,  0.362% ,11572.0,  0.335% , 
219, ,219.0, Diancie            ,  0.03123% ,7194.0,  0.161% ,5706.0,  0.165% , 
220, ,220.0, Natu               ,  0.02954% ,588.0,  0.013% ,508.0,  0.015% , 
221, ,221.0, Pikachu            ,  0.02883% ,19248.0,  0.431% ,14060.0,  0.407% , 
222, ,222.0, Chandelure         ,  0.02815% ,53112.0,  1.190% ,39028.0,  1.129% , 
223, ,223.0, Guzzlord           ,  0.02806% ,5127.0,  0.115% ,3735.0,  0.108% , 
224, ,224.0, Druddigon          ,  0.02796% ,10619.0,  0.238% ,9316.0,  0.270% , 
225, ,225.0, Ludicolo           ,  0.02733% ,20267.0,  0.454% ,14969.0,  0.433% , 
226, ,226.0, Electrode          ,  0.02674% ,6913.0,  0.155% ,5967.0,  0.173% , 
227, ,227.0, Rotom-Mow          ,  0.02662% ,6612.0,  0.148% ,5110.0,  0.148% , 
228, ,228.0, Entei              ,  0.02652% ,15552.0,  0.348% ,11895.0,  0.344% , 
229, ,229.0, Rampardos          ,  0.02454% ,8920.0,  0.200% ,6111.0,  0.177% , 
230, ,230.0, Golisopod          ,  0.02439% ,22179.0,  0.497% ,16957.0,  0.491% , 
231, ,231.0, Barbaracle         ,  0.02330% ,5518.0,  0.124% ,3772.0,  0.109% , 
232, ,232.0, Registeel          ,  0.02218% ,9631.0,  0.216% ,7876.0,  0.228% , 
233, ,233.0, Slaking            ,  0.02215% ,12136.0,  0.272% ,9167.0,  0.265% , 
234, ,234.0, Gardevoir          ,  0.02211% ,45260.0,  1.014% ,31031.0,  0.898% , 
235, ,235.0, Shaymin            ,  0.02176% ,6383.0,  0.143% ,4682.0,  0.135% , 
236, ,236.0, Mienshao           ,  0.02110% ,16318.0,  0.366% ,12314.0,  0.356% , 
237, ,237.0, Poliwrath          ,  0.02100% ,8552.0,  0.192% ,6419.0,  0.186% , 
238, ,238.0, Togedemaru         ,  0.02084% ,10081.0,  0.226% ,7966.0,  0.230% , 
239, ,239.0, Toxicroak          ,  0.02083% ,20054.0,  0.449% ,14600.0,  0.422% , 
240, ,240.0, Klinklang          ,  0.02021% ,5711.0,  0.128% ,4089.0,  0.118% , 
241, ,241.0, Zangoose           ,  0.01916% ,8855.0,  0.198% ,6273.0,  0.181% , 
242, ,242.0, Persian-Alola      ,  0.01915% ,15439.0,  0.346% ,12802.0,  0.370% , 
243, ,243.0, Magneton           ,  0.01874% ,7520.0,  0.168% ,5997.0,  0.174% , 
244, ,244.0, Decidueye          ,  0.01761% ,18153.0,  0.407% ,13345.0,  0.386% , 
245, ,245.0, Comfey             ,  0.01760% ,10194.0,  0.228% ,7152.0,  0.207% , 
246, ,246.0, Ambipom            ,  0.01732% ,19659.0,  0.440% ,15278.0,  0.442% , 
247, ,247.0, Sylveon            ,  0.01718% ,39199.0,  0.878% ,27022.0,  0.782% , 
248, ,248.0, Komala             ,  0.01713% ,7228.0,  0.162% ,5295.0,  0.153% , 
249, ,249.0, Charizard          ,  0.01685% ,14143.0,  0.317% ,10446.0,  0.302% , 
250, ,250.0, Scrafty            ,  0.01680% ,17275.0,  0.387% ,12603.0,  0.365% , 
251, ,251.0, Machamp            ,  0.01658% ,23012.0,  0.515% ,17441.0,  0.505% , 
252, ,252.0, Gligar             ,  0.01623% ,4955.0,  0.111% ,4000.0,  0.116% , 
253, ,253.0, Doublade           ,  0.01587% ,19605.0,  0.439% ,14833.0,  0.429% , 
254, ,254.0, Swoobat            ,  0.01571% ,6703.0,  0.150% ,4581.0,  0.133% , 
255, ,255.0, Heliolisk          ,  0.01507% ,14536.0,  0.326% ,10185.0,  0.295% , 
256, ,256.0, Meowstic           ,  0.01483% ,13939.0,  0.312% ,11730.0,  0.339% , 
257, ,257.0, Claydol            ,  0.01479% ,10210.0,  0.229% ,8527.0,  0.247% , 
258, ,258.0, Flygon             ,  0.01479% ,21364.0,  0.479% ,15889.0,  0.460% , 
259, ,259.0, Venomoth           ,  0.01464% ,6403.0,  0.143% ,4398.0,  0.127% , 
260, ,260.0, Jellicent          ,  0.01460% ,11462.0,  0.257% ,8649.0,  0.250% , 
261, ,261.0, Primeape           ,  0.01458% ,4646.0,  0.104% ,3252.0,  0.094% , 
262, ,262.0, Steelix            ,  0.01450% ,8875.0,  0.199% ,7159.0,  0.207% , 
263, ,263.0, Medicham           ,  0.01445% ,4861.0,  0.109% ,3547.0,  0.103% , 
264, ,264.0, Sceptile           ,  0.01438% ,23364.0,  0.523% ,16227.0,  0.469% , 
265, ,265.0, Bibarel            ,  0.01417% ,4135.0,  0.093% ,3048.0,  0.088% , 
266, ,266.0, Wailord            ,  0.01376% ,2880.0,  0.065% ,2098.0,  0.061% , 
267, ,267.0, Sableye            ,  0.01370% ,11089.0,  0.248% ,8617.0,  0.249% , 
268, ,268.0, Haxorus            ,  0.01367% ,30336.0,  0.680% ,20599.0,  0.596% , 
269, ,269.0, Florges            ,  0.01320% ,19315.0,  0.433% ,13751.0,  0.398% , 
270, ,270.0, Onix               ,  0.01292% ,1128.0,  0.025% ,977.0,  0.028% , 
271, ,271.0, Audino             ,  0.01289% ,6888.0,  0.154% ,5089.0,  0.147% , 
272, ,272.0, Noctowl            ,  0.01265% ,2535.0,  0.057% ,1939.0,  0.056% , 
273, ,273.0, Swellow            ,  0.01235% ,17705.0,  0.397% ,12694.0,  0.367% , 
274, ,274.0, Qwilfish           ,  0.01226% ,3499.0,  0.078% ,2775.0,  0.080% , 
275, ,275.0, Escavalier         ,  0.01202% ,6020.0,  0.135% ,4486.0,  0.130% , 
276, ,276.0, Typhlosion         ,  0.01200% ,21465.0,  0.481% ,16013.0,  0.463% , 
277, ,277.0, Cobalion           ,  0.01186% ,9378.0,  0.210% ,7465.0,  0.216% , 
278, ,278.0, Shiftry            ,  0.01180% ,4460.0,  0.100% ,3136.0,  0.091% , 
279, ,279.0, Eelektross         ,  0.01169% ,18057.0,  0.404% ,13999.0,  0.405% , 
280, ,280.0, Dhelmise           ,  0.01169% ,10777.0,  0.241% ,8060.0,  0.233% , 
